시군,업종,2024,2026
장성군,골프장,1128.7922134727798,1026.2309581165846
장성군,기타숙박,61.59678207844112,71.19235066159271
장성군,뷰티,30.3648158063366,28.963301097417634
장성군,레저용품쇼핑,6.010017410396494,9.497084802569564
장성군,기타레저,27.071726912846323,51.2655797227944
장성군,문화서비스,7.6446159482172416,4.801638562068685
장성군,여행업,6.88069038777033,2.543815242816744
장성군,호텔,20.453693368734065,0.0
장성군,캠핑장/펜션,18.655374617577763,41.79031526027302
장성군,렌터카,0.0,2.1381023868542632
장수군,일반외식업,2212.595081500038,3564.6818131411774
장수군,육상운송,4390.834667168287,5111.231309251963
장수군,기타관광쇼핑,3764.331920463262,3066.845379676506
장수군,대형쇼핑몰,1179.3941366830707,0.0
장수군,제과음료업,530.8946587654076,311.8738160923182
장수군,골프장,1148.4442847471985,1024.5058988872117
장수군,기타숙박,108.46978624473553,78.26294575467962
장수군,뷰티,78.3224880630689,88.38712451596989
장수군,레저용품쇼핑,14.512987854123324,11.367776890122052
장수군,기타레저,59.37771389887936,93.2489255719533
장수군,문화서비스,12.558135867563424,5.543573460552253
장수군,여행업,2.0027236140037465,0.0
장수군,호텔,0.0,0.0
장수군,캠핑장/펜션,5.322761776138753,4.0634766884758395
장수군,렌터카,0.0,0.0
장흥군,일반외식업,2686.081088872854,2837.1916013084774
장흥군,육상운송,2679.1997810073103,2951.2142719513745
장흥군,기타관광쇼핑,3851.6727581938926,3636.7880117535265
장흥군,대형쇼핑몰,5.0628064540146145,23.859570759819054
장흥군,제과음료업,271.9475514747579,327.1147260648896
장흥군,골프장,947.0734078945969,1212.5115498977477
장흥군,기타숙박,191.26956981259667,142.0481417254562
장흥군,뷰티,31.195542222428724,38.89332273589161
장흥군,레저용품쇼핑,55.041786066758064,44.78322319876334
장흥군,기타레저,37.05829896644631,46.35477563639389
장흥군,문화서비스,6.180721589869013,4.218997009069133
장흥군,여행업,0.0,2.634580941245506
장흥군,호텔,12.207778830818631,8.189753324837863
장흥군,캠핑장/펜션,2.280893951446544,2.940844817544459
장흥군,렌터카,0.0,0.0
정선군,일반외식업,4629.442687620117,5121.639572527692
정선군,육상운송,979.1167666451012,1253.4893710479887
정선군,기타관광쇼핑,3301.8647543908055,3310.210360367153
정선군,대형쇼핑몰,0.0,1.7126782534354719
정선군,제과음료업,452.04558374402984,542.2740085136727
정선군,골프장,393.22044531235133,457.08995196408557
정선군,기타숙박,572.0818447567218,640.7690583793205
정선군,뷰티,52.4770826594105,57.662506978144876
정선군,레저용품쇼핑,78.9488706639012,110.94634469131704
정선군,기타레저,47.121477365707,45.051157136550074
정선군,문화서비스,14.233101583163663,14.695648369879976
정선군,여행업,7.647933990447738,9.847564020886582
정선군,호텔,1628.9204469773372,1526.9402303508207
정선군,캠핑장/펜션,50.839896152455616,33.857160155199615
정선군,렌터카,0.0,0.3475821614504209
정읍시,일반외식업,2936.6891751364656,3022.990379934331
정읍시,육상운송,5285.746899331849,6891.238673182799
정읍시,기타관광쇼핑,2835.1487570619543,2684.325665527071
정읍시,대형쇼핑몰,465.2924339492051,461.0696223961925
정읍시,제과음료업,418.5633504604548,486.2698820203414
정읍시,골프장,955.2328072454429,902.6920015696033
정읍시,기타숙박,122.92474295111553,134.4729839771713
정읍시,뷰티,123.98950551829715,117.31495157026906
정읍시,레저용품쇼핑,116.85879273682762,96.08975781634625
정읍시,기타레저,98.58749549660128,93.10935054571716
정읍시,문화서비스,25.605302247664767,12.646589303721138
정읍시,여행업,2.015306441366033,0.33077511039447743
정읍시,호텔,0.5774863022806234,0.3789502405805611
정읍시,캠핑장/펜션,4.53081688527329,2.349189539216546
정읍시,렌터카,0.27006185993492376,0.12736900516434652
제주시,일반외식업,8571.128378075364,8666.006400553943
제주시,육상운송,1360.956375200146,1406.1012292243622
제주시,기타관광쇼핑,5982.642472468209,6099.95421981513
제주시,대형쇼핑몰,501.23979450399145,393.701402550912
제주시,제과음료업,2213.7316689621516,2371.5322797998997
제주시,골프장,668.7675482505633,624.3478861473404
제주시,기타숙박,558.0072553877582,490.3654632999854
제주시,뷰티,325.48105710385846,357.6918400550678
제주시,레저용품쇼핑,218.73693195213573,215.88811913529855
제주시,기타레저,254.67059709391137,286.8958920235482
제주시,문화서비스,163.1124694311011,161.34029812442034
제주시,여행업,516.3896166786855,387.8400901636775
제주시,호텔,351.6701138968771,205.8227018552516
제주시,캠핑장/펜션,30.547208886173955,26.56105163478926
제주시,렌터카,572.1764762776648,536.5002539475239
제천시,일반외식업,5255.518869425435,5309.246154404783
제천시,육상운송,6789.347293040401,8074.933389524679
제천시,기타관광쇼핑,4299.661507343131,4305.090510858053
제천시,대형쇼핑몰,1371.2102609146932,1155.5895092587537
제천시,제과음료업,813.5541748314234,805.4804479182184
제천시,골프장,590.3602467507886,554.9841752171196
제천시,기타숙박,199.36549189272415,167.23453663440336
제천시,뷰티,268.651212326746,313.9830581568038
제천시,레저용품쇼핑,270.3976909112028,209.36775301044466
제천시,기타레저,252.38230685081322,215.51096527029839
제천시,문화서비스,19.74986999092717,42.68512289331297
제천시,여행업,1.948322687112723,0.6235752620459959
제천시,호텔,1532.8925130345158,1641.3818953886023
제천시,캠핑장/펜션,22.663021028828503,19.47073966242687
제천시,렌터카,0.3247688053276011,1.2408604480878598
증평군,일반외식업,5791.146856416007,5302.559637590056
증평군,육상운송,5596.288371044879,6533.427515321689
증평군,기타관광쇼핑,6699.019214104637,5955.56380340708
증평군,대형쇼핑몰,0.0,0.0
증평군,제과음료업,701.5662408819926,634.1621446109174
증평군,골프장,51.346727055330305,46.0758238356715
증평군,기타숙박,120.31127953377252,129.60903716765517
증평군,뷰티,299.78688299013925,321.8989749028962
증평군,레저용품쇼핑,130.67742925794636,97.80232247110848
증평군,기타레저,199.0686845168801,162.89914263094403
증평군,문화서비스,55.149971653072264,10.683249738261114
증평군,여행업,0.0,0.0
증평군,호텔,0.0,0.0
증평군,캠핑장/펜션,23.804297592634935,17.85227902318706
증평군,렌터카,6.765365014066639,13.962259722236485
진도군,일반외식업,2701.035304782368,2544.396263555349
진도군,육상운송,991.9335729633125,864.8964603986973
진도군,기타관광쇼핑,2482.4543235234214,2487.247271035396
진도군,대형쇼핑몰,42.61674789797844,40.612433341684266
진도군,제과음료업,400.6569265590531,428.97619984968327
진도군,골프장,3.5763770356834477,1.8364410722594038
진도군,기타숙박,130.9119804471117,115.44755019505386
진도군,뷰티,44.129973923744885,45.77187645395655
진도군,레저용품쇼핑,64.45138026294275,24.501342113739664
진도군,기타레저,32.58814720892273,47.52900755162664
진도군,문화서비스,3.1655827856554777,2.569700440213307
진도군,여행업,2.1999868040953205,4.935256433198526
진도군,호텔,0.0,0.0
진도군,캠핑장/펜션,16.316162401425157,5.913317347267457
진도군,렌터카,0.16695688094712172,0.0
진안군,일반외식업,2337.0179457210093,2086.4313838439316
진안군,육상운송,2469.4568654055256,3913.615615277245
진안군,기타관광쇼핑,3253.3677603727647,2774.316245637894
진안군,대형쇼핑몰,6.843314145690301,6.904351666706335
진안군,제과음료업,309.0048225012456,762.7107767478476
진안군,골프장,381.4009381786049,393.64113941536107
진안군,기타숙박,99.1837156761059,20.475649182893164
진안군,뷰티,61.48986773373777,13.726756147771262
진안군,레저용품쇼핑,0.987061658451598,11.981461859459975
진안군,기타레저,35.76484744413701,19.798379795680358
진안군,문화서비스,1.9612758476979528,2.2906046045280037
진안군,여행업,0.0,0.0
진안군,호텔,0.0,0.0
진안군,캠핑장/펜션,38.17139777331424,33.24163483430249
진안군,렌터카,6.902224492289951,0.0
진주시,일반외식업,4690.912855969961,4964.33580590223
진주시,육상운송,3053.2882523111775,3053.680455485194
진주시,기타관광쇼핑,2917.4941572377697,2732.2951473334324
진주시,대형쇼핑몰,1948.4407599645986,1647.4074512897912
진주시,제과음료업,701.6430008778188,767.4521293686965
진주시,골프장,164.7110439901553,148.51812604726507
진주시,기타숙박,249.23993530112466,214.58555406166553
진주시,뷰티,416.7700639750204,409.49158088132884
진주시,레저용품쇼핑,446.85900415947606,386.867058914149
진주시,기타레저,183.849073727859,188.9343681845627
진주시,문화서비스,64.4654440305223,134.35842872411808
진주시,여행업,36.982449684421724,1.8742718266944591
진주시,호텔,18.27532812997629,19.900602913438643
진주시,캠핑장/펜션,3.1584725448907522,0.9976194969256685
진주시,렌터카,12.637567335361988,21.05639515487917
진천군,일반외식업,5277.930099774136,4769.8303117631785
진천군,육상운송,8661.525663725863,9827.958076211844
진천군,기타관광쇼핑,4984.929766752134,4825.457960736135
진천군,대형쇼핑몰,111.84856492615998,80.16403390897753
진천군,제과음료업,679.8231660143726,692.0367419816057
진천군,골프장,3603.036379806829,2785.0452850604165
진천군,기타숙박,223.04549433781258,205.75467225339034
진천군,뷰티,171.71130315715547,181.37915692644543
진천군,레저용품쇼핑,58.049476425737375,50.78775670781141
진천군,기타레저,179.26681244028902,140.26024773919798
진천군,문화서비스,35.560614535980434,26.780170882813128
진천군,여행업,0.0,0.0
진천군,호텔,0.0,9.38108736175434
진천군,캠핑장/펜션,35.03609907369686,20.17304897815943
진천군,렌터카,1.1618586857273927,0.8761288082428951
창녕군,일반외식업,2467.9806614026284,2557.6950845756214
창녕군,육상운송,8590.23833360265,12078.367524166377
창녕군,기타관광쇼핑,2142.6456955613685,2197.9200325119837
창녕군,대형쇼핑몰,0.0,0.0
창녕군,제과음료업,636.9312597121262,689.5931092205973
창녕군,골프장,1346.2846067583641,1418.0121720070488
창녕군,기타숙박,272.68278844179525,352.11037505661136
창녕군,뷰티,97.2655390981801,123.54148312173557
창녕군,레저용품쇼핑,82.84405681662169,85.44027103361546
창녕군,기타레저,55.24309019049436,50.87919802228421
창녕군,문화서비스,2.729722538450604,2.7059042822749295
창녕군,여행업,3.7217414335857626,0.0
창녕군,호텔,13.687187829938924,25.81782890105063
창녕군,캠핑장/펜션,8.099260207831907,10.333649019752391
창녕군,렌터카,0.34687249793152214,0.07748534983766457
철원군,일반외식업,4040.9590554682272,4438.821599335868
철원군,육상운송,768.250084628456,1152.0101374641683
철원군,기타관광쇼핑,2911.9258531833148,2967.859784041352
철원군,대형쇼핑몰,6.523373653346203,5.402340853672059
철원군,제과음료업,657.5835475578406,720.6877450843326
철원군,골프장,1145.997548847098,1009.8677328005878
철원군,기타숙박,189.14990576356095,198.93640510517835
철원군,뷰티,99.71276599310237,115.80659561892622
철원군,레저용품쇼핑,37.51604589040866,34.55550488216186
철원군,기타레저,262.2758183823061,259.26294638251426
철원군,문화서비스,14.624467511051973,17.405266197621735
철원군,여행업,0.0,0.0
철원군,호텔,98.52606835744825,129.88806750853064
철원군,캠핑장/펜션,44.21526797893841,16.48470847318065
철원군,렌터카,0.5865338530581875,7.673001697933651
청도군,일반외식업,3971.319249128546,4051.4104913472224
청도군,육상운송,5267.713379002571,7295.633522463668
청도군,기타관광쇼핑,1914.606117187133,1928.4296187813864
청도군,대형쇼핑몰,9.0838067690043,13.20086836591908
청도군,제과음료업,662.0396349741367,759.1402062785602
청도군,골프장,1498.5141709536517,1454.8836390242977
청도군,기타숙박,77.33161574019715,66.27581390632231
청도군,뷰티,62.521352669417,65.95766012327992
청도군,레저용품쇼핑,4.8479675205180826,7.028110430819004
청도군,기타레저,78.04598637583675,69.4533299282021
청도군,문화서비스,7.046767631246268,23.452314708816754
청도군,여행업,3.1633256936385656,0.4372280431517075
청도군,호텔,101.76518346979644,120.49166034907574
청도군,캠핑장/펜션,11.467202962730301,19.13878140924746
청도군,렌터카,0.1350954573894637,0.2661575440079218
청송군,일반외식업,3492.0063730723055,3954.825772803931
청송군,육상운송,3496.6969968826784,3454.2528774710095
청송군,기타관광쇼핑,2562.434279355665,2732.905571484752
청송군,대형쇼핑몰,206.18512790069295,181.8557755204848
청송군,제과음료업,235.78370953272122,295.1615597529015
청송군,골프장,12.1578200578741,12.238221157539515
청송군,기타숙박,95.40308218175235,109.04429290005338
청송군,뷰티,20.465575027353097,21.44083257955236
청송군,레저용품쇼핑,19.047340160737722,13.096992078843474
청송군,기타레저,48.52912206536525,54.93061019809266
청송군,문화서비스,0.7121122981128358,0.6652450798833484
청송군,여행업,0.0,0.0
청송군,호텔,78.62984269638993,69.53461938664731
청송군,캠핑장/펜션,65.19454641774237,73.65456225729588
청송군,렌터카,0.0,0.0
청양군,일반외식업,2563.937225871495,2660.1525291536395
청양군,육상운송,1490.8868511858982,1315.092671984238
청양군,기타관광쇼핑,3246.6399770303697,3129.813282265235
청양군,대형쇼핑몰,0.0,186.5125504411463
청양군,제과음료업,335.8639335231879,363.84464347095553
청양군,골프장,19.31436693204731,435.04507156940764
청양군,기타숙박,168.52309695054774,136.4199826635391
청양군,뷰티,32.38711362171825,29.29263071254146
청양군,레저용품쇼핑,12.366963227804685,13.106552307472379
청양군,기타레저,45.655712786081025,50.9828740071383
청양군,문화서비스,2.7617472509198246,2.390001094903474
청양군,여행업,0.0,0.0
청양군,호텔,11.286039453717754,13.457038835022704
청양군,캠핑장/펜션,1.3842839919346457,0.09422627750724823
청양군,렌터카,0.0,0.0
춘천시,일반외식업,6400.112478885384,6817.478108514021
춘천시,육상운송,2206.4154373422252,2887.5112620529544
춘천시,기타관광쇼핑,3469.864680264593,3658.4239852198916
춘천시,대형쇼핑몰,1716.0627087412042,1444.4951226978762
춘천시,제과음료업,972.1165667337068,1053.9172494637673
춘천시,골프장,2427.9739168544997,2196.2764365740018
춘천시,기타숙박,250.10882210516442,221.8067787276813
춘천시,뷰티,317.5541487723173,363.14526473092735
춘천시,레저용품쇼핑,199.2116051358572,193.81772806682898
춘천시,기타레저,414.8704792278747,468.2530653955784
춘천시,문화서비스,115.5715333984189,75.3289269084406
춘천시,여행업,5.226936602751378,1.0635004537237256
춘천시,호텔,23.94195545341617,12.030668441716813
춘천시,캠핑장/펜션,19.64626894965604,14.105449081136014
춘천시,렌터카,5.939623951915401,3.7248600689287277
충주시,일반외식업,3759.9837158780288,4149.92186547601
충주시,육상운송,5711.671740472668,5260.071707646412
충주시,기타관광쇼핑,3000.1545169105384,2924.5061157880323
충주시,대형쇼핑몰,915.6174137652057,778.3524185862054
충주시,제과음료업,681.8886429085629,598.1713141438945
충주시,골프장,3501.645528750021,3127.079893341011
충주시,기타숙박,194.8670536403214,194.2043512116613
충주시,뷰티,190.18312741340318,202.43026668580146
충주시,레저용품쇼핑,94.89544987842322,81.70940308787799
충주시,기타레저,125.32646438266997,129.39229494484837
충주시,문화서비스,32.11188462605996,15.162174497765477
충주시,여행업,1.8184428763985394,3.7740421147399
충주시,호텔,115.71173951709648,132.8249574109226
충주시,캠핑장/펜션,9.32263520044961,12.290911809709867
충주시,렌터카,3.587678741758503,1.153313659949731
칠곡군,일반외식업,3362.3437363626103,3318.788664019258
칠곡군,육상운송,15506.136170132808,18017.829911245404
칠곡군,기타관광쇼핑,3271.5337831462184,3124.5439946314827
칠곡군,대형쇼핑몰,5.204283248407357,13.56132111025553
칠곡군,제과음료업,384.56353340352894,489.19533012447056
칠곡군,골프장,627.4205537156403,835.6192477362791
칠곡군,기타숙박,86.25141420370443,68.45080347862861
칠곡군,뷰티,103.85725464544386,117.4452215689124
칠곡군,레저용품쇼핑,281.30252841717163,208.89218257272753
칠곡군,기타레저,141.65899285140367,137.18494684646856
칠곡군,문화서비스,3.4705433742011937,5.023939842164473
칠곡군,여행업,2.371518682875108,7.180512165156939
칠곡군,호텔,0.0,0.0
칠곡군,캠핑장/펜션,2.310722731109377,2.447818125404801
칠곡군,렌터카,0.10477600197923842,0.0
태백시,일반외식업,5301.260415054185,5654.396264176117
태백시,육상운송,2213.6833000823785,2374.308586676832
태백시,기타관광쇼핑,4511.983604374621,4526.716314277545
태백시,대형쇼핑몰,2394.1190734187576,1905.0779431185417
태백시,제과음료업,517.7961166204617,597.7860069978625
태백시,골프장,968.3264359703523,1132.0363235354182
태백시,기타숙박,382.6085238632882,278.5631237151298
태백시,뷰티,394.3753565501855,393.62350410477734
태백시,레저용품쇼핑,332.37811260869705,267.67150889708785
태백시,기타레저,111.04691253248869,107.7224271963622
태백시,문화서비스,13.265290658087451,10.734503274291704
태백시,여행업,0.16643519094852363,2.301398211052266
태백시,호텔,24.95093544696103,48.71329185443357
태백시,캠핑장/펜션,26.02153319556649,24.997072878517653
태백시,렌터카,0.8549085661892457,0.5753495527630665
태안군,일반외식업,3940.520412434111,4278.007547360541
태안군,육상운송,1702.0422055286845,1840.6100082936946
태안군,기타관광쇼핑,5503.904673566573,5757.421412566834
태안군,대형쇼핑몰,0.0,0.0
태안군,제과음료업,644.9778377744418,717.2166859814243
태안군,골프장,1928.1214598100858,1879.614577866699
태안군,기타숙박,313.4232464841569,313.29611837370066
태안군,뷰티,61.54208898620933,61.64148199493714
태안군,레저용품쇼핑,101.42268889132103,99.76654907146394
태안군,기타레저,190.16109853102498,178.95779405446794
태안군,문화서비스,8.46924658707299,3.8246338154966386
태안군,여행업,0.0,0.659934562848121
태안군,호텔,5.06918408861303,4.492363204090199
태안군,캠핑장/펜션,100.6606569582475,68.48558515182515
태안군,렌터카,1.5430450089041585,0.03519979205045927
통영시,일반외식업,4404.6108138469845,4947.432483029097
통영시,육상운송,2044.3146704690898,2240.860866781757
통영시,기타관광쇼핑,2596.4303288863935,2623.0141612900265
통영시,대형쇼핑몰,1292.649571187235,1230.7019247644357
통영시,제과음료업,770.477119454554,934.1863471955656
통영시,골프장,276.13584200450015,288.1414297195856
통영시,기타숙박,235.83963252230487,244.12150160957378
통영시,뷰티,147.5381883572051,141.1238565489247
통영시,레저용품쇼핑,372.8435173165076,448.8474507636368
통영시,기타레저,113.57477086596828,111.55328787780313
통영시,문화서비스,28.831585101412745,41.99061208381883
통영시,여행업,1.3449308792046952,0.17212990244785953
통영시,호텔,225.98425901064803,178.98859541063095
통영시,캠핑장/펜션,31.878215658281206,45.2387913746249
통영시,렌터카,1.14496537009562,0.9471827167343043
파주시,일반외식업,6165.409956810197,6299.687432652835
파주시,육상운송,2814.616618313323,3150.6334872380503
파주시,기타관광쇼핑,3564.1492154225007,3600.0876620675144
파주시,대형쇼핑몰,7145.835444439213,6614.407357604847
파주시,제과음료업,1391.5199317401982,1391.9399636126752
파주시,골프장,1652.4523828013405,1468.6942905850099
파주시,기타숙박,101.42749482504819,87.97288506986078
파주시,뷰티,319.0198955918813,390.72256471746994
파주시,레저용품쇼핑,239.47162969658297,230.87407276680452
파주시,기타레저,314.6224344376283,314.83197839449394
파주시,문화서비스,104.16775811024668,89.24525357835908
파주시,여행업,17.27739358472949,10.394097354022643
파주시,호텔,7.541024805814334,5.790614789780315
파주시,캠핑장/펜션,11.065949519398188,7.373939946754585
파주시,렌터카,1.1722361725767472,0.5283592435591455
평창군,일반외식업,5815.881969333649,6132.907962950159
평창군,육상운송,2124.8134099845784,2396.3499883513687
평창군,기타관광쇼핑,3467.869525368187,3466.6236884500163
평창군,대형쇼핑몰,2.211336200581081,2.2219986241667504
평창군,제과음료업,482.7078265226184,528.0677006769746
평창군,골프장,878.7663737453092,840.9289489346517
평창군,기타숙박,128.03895715689535,130.5096058260589
평창군,뷰티,56.19345884638041,53.5389371049229
평창군,레저용품쇼핑,213.57055022500754,181.15656818206628
평창군,기타레저,349.46365465583693,443.4217137087169
평창군,문화서비스,5.812428674307187,10.507716996059607
평창군,여행업,0.5384293393104644,0.34526999987052376
평창군,호텔,4959.306691891674,4335.982406124007
평창군,캠핑장/펜션,38.43219468213875,37.75425898584215
평창군,렌터카,4.009964650498672,6.015314247744257
평택시,일반외식업,7321.066870979999,6413.01554179397
평택시,육상운송,6217.650692402395,7914.334178049453
평택시,기타관광쇼핑,6288.135752607355,4615.037754283416
평택시,대형쇼핑몰,1473.7973564967813,1089.8625379806406
평택시,제과음료업,940.90858703975,898.6175362645369
평택시,골프장,283.5081797365869,183.96485250982812
평택시,기타숙박,251.42980229499776,177.94919806364535
평택시,뷰티,426.7751153529052,378.63719249630986
평택시,레저용품쇼핑,192.88387503058226,146.1077871104813
평택시,기타레저,336.1317180142915,265.4774663991089
평택시,문화서비스,67.69360966420302,39.047204435338685
평택시,여행업,2.738985379507868,23.89050731397119
평택시,호텔,0.3970191049494151,33.985566830135205
평택시,캠핑장/펜션,10.695832103631643,7.366770334777106
평택시,렌터카,2.4781793848138465,4.518064361261957
포천시,일반외식업,6293.211354523932,6255.1851494172115
포천시,육상운송,6734.126928140094,7716.7141215532965
포천시,기타관광쇼핑,4489.957955531491,4338.481237507961
포천시,대형쇼핑몰,593.9084513802427,343.2932419847197
포천시,제과음료업,968.9479211499815,965.7017383080349
포천시,골프장,4815.4179723435245,4402.837351956935
포천시,기타숙박,190.23845301408508,136.31474897669997
포천시,뷰티,147.00708350616486,159.33372833334684
포천시,레저용품쇼핑,428.8389721366525,384.4634509453702
포천시,기타레저,227.71319775595376,288.51050119700074
포천시,문화서비스,70.06749323709322,43.342468160285634
포천시,여행업,0.12404587174287604,0.962122168972293
포천시,호텔,0.0,0.0
포천시,캠핑장/펜션,30.378623742590097,31.776252502149934
포천시,렌터카,1.3553754326874372,1.1150603656817835
하남시,일반외식업,4576.847325149227,4604.94919050456
하남시,육상운송,4031.564413615547,4464.645106523027
하남시,기타관광쇼핑,3094.0140510710557,2908.302805942475
하남시,대형쇼핑몰,10432.210129390562,10526.065359179602
하남시,제과음료업,768.1343423222893,732.4313765904711
하남시,골프장,405.43561924405043,367.6535711439753
하남시,기타숙박,37.47604170546687,26.559090419866262
하남시,뷰티,494.95643579901184,461.0747157250904
하남시,레저용품쇼핑,537.8522264955546,492.96645409114876
하남시,기타레저,219.11558530705318,221.06415244471836
하남시,문화서비스,155.20934608139427,113.44362101854013
하남시,여행업,2.679867484210525,9.147230775237428
하남시,호텔,0.0,0.0
하남시,캠핑장/펜션,2.0525454037075828,1.3114938493862265
하남시,렌터카,1.1577110915075057,2.096855861849648
하동군,일반외식업,3000.734849219147,2928.904226631947
하동군,육상운송,4769.902609990571,5946.40386128834
하동군,기타관광쇼핑,2813.248617315933,2959.931483950719
하동군,대형쇼핑몰,0.0,0.01833663732372518
하동군,제과음료업,418.39061595894975,557.8125465940437
하동군,골프장,79.28404428113646,54.419620424198655
하동군,기타숙박,101.68437060338776,93.29977420005494
하동군,뷰티,38.02069106299987,43.78270380940862
하동군,레저용품쇼핑,35.67736098995186,40.443398412343555
하동군,기타레저,259.59783205712256,249.06358127121794
하동군,문화서비스,16.98065270324648,19.626684585944837
하동군,여행업,0.0,1.8744118153141298
하동군,호텔,0.0,0.0
하동군,캠핑장/펜션,16.797445228675237,15.21737157454482
하동군,렌터카,0.0,0.0
함안군,일반외식업,3466.8554792191158,4029.3559489821173
함안군,육상운송,13436.753964061698,16919.168318701028
함안군,기타관광쇼핑,2806.603967874499,2634.48312373546
함안군,대형쇼핑몰,342.5030293685944,3.4419721335609186
함안군,제과음료업,365.8092686155187,375.85542211710435
함안군,골프장,738.5298670417499,706.0510382940289
함안군,기타숙박,69.56888619982756,68.4115721498899
함안군,뷰티,132.62636933861523,137.38266728920934
함안군,레저용품쇼핑,41.05051879154772,31.071385744282942
함안군,기타레저,48.04005278921773,43.9115836312098
함안군,문화서비스,1.7434524170659904,1.849130353803251
함안군,여행업,0.9864581518541629,0.3615340063938195
함안군,호텔,0.0,0.0
함안군,캠핑장/펜션,0.08557931490905772,0.30451011759422975
함안군,렌터카,0.11340998642419843,0.0
함양군,일반외식업,2235.0757424861195,1991.6907911313815
함양군,육상운송,5463.813990781749,3700.0213902580062
함양군,기타관광쇼핑,2392.141016646389,2107.0149169858587
함양군,대형쇼핑몰,0.0,0.0
함양군,제과음료업,266.7441831944337,245.98651688652106
함양군,골프장,400.8902771099572,316.0753227119222
함양군,기타숙박,107.7500880677409,64.50685485259756
함양군,뷰티,41.846449611931035,35.66426721145358
함양군,레저용품쇼핑,32.12199486014251,26.132369442384977
함양군,기타레저,27.100547775005,20.575434195046522
함양군,문화서비스,1.5205165061994192,8.330055306506083
함양군,여행업,0.0,0.0
함양군,호텔,7.815932712439902,7.447616527055957
함양군,캠핑장/펜션,55.805133683236086,44.74207518131869
함양군,렌터카,3.4042992281755873,0.8273316740777263
함평군,일반외식업,2932.69176978129,3063.5500638967037
함평군,육상운송,14235.116952863684,13298.984666563527
함평군,기타관광쇼핑,3212.652427720021,3375.656153441218
함평군,대형쇼핑몰,402.83928950110777,473.1483185937509
함평군,제과음료업,474.8037775664385,627.4185351842066
함평군,골프장,2013.0557358877918,1825.9502909724479
함평군,기타숙박,76.80574727149015,66.23228217959291
함평군,뷰티,70.94606989200449,85.46915271730006
함평군,레저용품쇼핑,24.35955313455011,7.126248593753442
함평군,기타레저,37.239394621430236,64.85964880740923
함평군,문화서비스,0.952327673575379,1.2685654297436308
함평군,여행업,10.180799148629468,2.452306624165083
함평군,호텔,0.0,0.0
함평군,캠핑장/펜션,2.9129257665782426,1.9826082464855548
함평군,렌터카,0.0,0.5281891190509409
합천군,일반외식업,2572.4198744444943,2783.1721039638055
합천군,육상운송,776.5297835640984,1131.6582166936853
합천군,기타관광쇼핑,2609.096101475594,2718.1885447680806
합천군,대형쇼핑몰,4.456569118155446,39.31643515330035
합천군,제과음료업,317.96820165400226,354.7944546279716
합천군,골프장,866.6381540981351,788.0401095582704
합천군,기타숙박,108.42587392616703,162.6354909460791
합천군,뷰티,33.02903226247231,32.04411645245941
합천군,레저용품쇼핑,16.238499892736264,13.313122269431407
합천군,기타레저,115.33060687590155,104.96994387875834
합천군,문화서비스,2.1942380016059957,2.4831177133331215
합천군,여행업,1.3354449031050917,0.0
합천군,호텔,0.0,0.0
합천군,캠핑장/펜션,34.39795438262318,32.29267103910828
합천군,렌터카,0.0,0.7377170768921052
해남군,일반외식업,2470.972997226247,2811.7042055946
해남군,육상운송,2482.89452636791,3760.6416724715455
해남군,기타관광쇼핑,2449.9148094778852,2826.43054748284
해남군,대형쇼핑몰,0.3652207619291621,0.8220285055326315
해남군,제과음료업,405.20554909887875,463.0920255384759
해남군,골프장,922.4689919110488,1044.4867857035288
해남군,기타숙박,171.24539450147782,268.1761060296616
해남군,뷰티,84.26842680617513,99.50181644108278
해남군,레저용품쇼핑,124.60947430113572,136.7806729899793
해남군,기타레저,119.39018586600629,122.97408663677395
해남군,문화서비스,15.70233562078901,26.988200342332977
해남군,여행업,17.185453826206025,3.7727439635135336
해남군,호텔,1.8830191759982424,2.8416136430778183
해남군,캠핑장/펜션,8.725971925292525,13.46053654382112
해남군,렌터카,1.096491955850933,3.0042250118393894
홍성군,일반외식업,4563.026186894954,4681.144846577169
홍성군,육상운송,4559.881562317358,4895.297621288446
홍성군,기타관광쇼핑,4587.403658960635,4140.925638965509
홍성군,대형쇼핑몰,413.78802512646627,485.29272280064623
홍성군,제과음료업,681.5060364354532,673.0714422909413
홍성군,골프장,28.85366972758307,27.795668054590386
홍성군,기타숙박,144.55976319470435,121.83465043077412
홍성군,뷰티,271.2062272875886,256.1403782473679
홍성군,레저용품쇼핑,219.66814275834827,156.128813158471
홍성군,기타레저,110.67234180562662,104.2600112349808
홍성군,문화서비스,49.71865169529073,45.54259655125205
홍성군,여행업,0.04191664943079067,0.6118305093828142
홍성군,호텔,0.0,0.0
홍성군,캠핑장/펜션,6.91899989126696,9.785670527009684
홍성군,렌터카,2.7324650455809154,3.512033740666391
홍천군,일반외식업,4614.426486370258,4359.780302374994
홍천군,육상운송,5562.105750152149,4784.123479073502
홍천군,기타관광쇼핑,4544.539324451143,4388.549864436844
홍천군,대형쇼핑몰,119.22988439617407,94.96062162723499
홍천군,제과음료업,415.8956358463481,741.6090043884149
홍천군,골프장,2473.0897696385946,2053.075508370923
홍천군,기타숙박,108.99260862824627,104.82852511290211
홍천군,뷰티,56.3792958826943,70.3294876248604
홍천군,레저용품쇼핑,189.2212455364589,144.33304770650824
