시군,연월,방문
제천시,202006,1024027.0
제천시,202007,1127527.0
제천시,202008,1214332.0
제천시,202009,1013497.0
제천시,202010,1283638.0
제천시,202011,1030161.0
제천시,202012,582426.0
제천시,202101,653189.0
제천시,202102,831898.0
제천시,202103,911525.0
제천시,202104,993870.0
제천시,202105,1117237.0
제천시,202106,1021784.0
제천시,202107,1244116.0
제천시,202108,1318883.0
제천시,202109,1237065.0
제천시,202110,1299408.0
제천시,202111,1183542.0
제천시,202112,927844.0
제천시,202201,991241.0
제천시,202202,824056.0
제천시,202203,1001589.0
제천시,202204,1147641.0
제천시,202205,1387508.0
제천시,202206,1266017.0
제천시,202207,1467601.0
제천시,202208,1547615.0
제천시,202209,1439191.0
제천시,202210,1523167.0
제천시,202211,1209157.0
제천시,202212,939298.0
제천시,202301,1064939.0
제천시,202302,939350.0
제천시,202303,1249824.0
제천시,202304,1280616.0
제천시,202305,1348604.0
제천시,202306,1268526.0
제천시,202307,1418598.0
제천시,202308,1665886.0
제천시,202309,1472555.0
제천시,202310,1551631.0
제천시,202311,1208479.0
제천시,202312,1038198.0
제천시,202401,943347.0
제천시,202402,1122075.0
제천시,202403,1270299.0
제천시,202404,1316176.0
제천시,202405,1377686.0
제천시,202406,1324456.0
제천시,202407,1324636.0
제천시,202408,1660988.0
제천시,202409,1470849.0
제천시,202410,1449856.0
제천시,202411,1311437.0
제천시,202412,1012914.0
제천시,202501,1105666.0
제천시,202502,872670.0
제천시,202503,1207059.0
제천시,202504,1210219.0
제천시,202505,1507529.0
제천시,202506,1314390.0
제천시,202507,1467267.0
제천시,202508,1679444.0
제천시,202509,1333177.0
제천시,202510,1708165.0
제천시,202511,1389851.0
제천시,202512,1084860.0
제천시,202601,1003161.0
제천시,202602,1152008.0
제천시,202603,1260421.0
제천시,202604,1270916.0
제천시,202605,1504651.0
제천시,202606,1245625.0
제천시,202607,1421305.0
제천시,202608,1634632.0
종로구,201901,11291744.0
종로구,201902,9358249.0
종로구,201903,12360854.0
종로구,201904,10294944.0
종로구,201905,11081027.0
종로구,201906,10290162.0
종로구,201907,11073468.0
종로구,201908,11366095.0
종로구,201909,11147670.0
종로구,201910,12605866.0
종로구,201911,12789155.0
종로구,201912,12599867.0
종로구,202001,10920717.0
종로구,202002,8264909.0
종로구,202003,7117356.0
종로구,202004,8222498.0
종로구,202005,9419599.0
종로구,202006,8924799.0
종로구,202007,9846218.0
종로구,202008,7912382.0
종로구,202009,7921617.0
종로구,202010,10063120.0
종로구,202011,8991388.0
종로구,202012,6332938.0
종로구,202101,6920206.0
종로구,202102,7764507.0
종로구,202103,9872053.0
종로구,202104,8873225.0
종로구,202105,9398584.0
종로구,202106,9413044.0
종로구,202107,7995346.0
종로구,202108,8224812.0
종로구,202109,9028427.0
종로구,202110,10030208.0
종로구,202111,10456596.0
종로구,202112,9120029.0
종로구,202201,8896497.0
종로구,202202,7634772.0
종로구,202203,9396821.0
종로구,202204,11027025.0
종로구,202205,12431582.0
종로구,202206,11106624.0
종로구,202207,11139280.0
종로구,202208,10892768.0
종로구,202209,11858878.0
종로구,202210,12663423.0
종로구,202211,11618402.0
종로구,202212,11213626.0
종로구,202301,10226396.0
종로구,202302,10760140.0
종로구,202303,12432479.0
종로구,202304,11121079.0
종로구,202305,12108674.0
종로구,202306,11120757.0
종로구,202307,10978556.0
종로구,202308,10734127.0
종로구,202309,11739607.0
종로구,202310,12493931.0
종로구,202311,11413864.0
종로구,202312,11781369.0
종로구,202401,11003068.0
종로구,202402,10273216.0
종로구,202403,12570679.0
종로구,202404,11486163.0
종로구,202405,12467665.0
종로구,202406,11169849.0
종로구,202407,10860062.0
종로구,202408,10605195.0
종로구,202409,11367319.0
종로구,202410,12979444.0
종로구,202411,11763421.0
종로구,202412,11797350.0
종로구,202501,10435059.0
종로구,202502,10636226.0
종로구,202503,13247019.0
종로구,202504,11936430.0
종로구,202505,13493779.0
종로구,202506,12478902.0
종로구,202507,11929843.0
종로구,202508,11764989.0
종로구,202509,13168411.0
종로구,202510,12867441.0
종로구,202511,13616193.0
종로구,202512,13344254.0
종로구,202601,11556171.0
종로구,202602,11029066.0
종로구,202603,14714585.0
종로구,202604,12604973.0
종로구,202605,13811888.0
종로구,202606,12687574.0
종로구,202607,12041758.0
종로구,202608,11980064.0
중구,201901,31441031.0
중구,201902,28244719.0
중구,201903,33560053.0
중구,201904,28614382.0
중구,201905,31878307.0
중구,201906,30278018.0
중구,201907,32353539.0
중구,201908,33290300.0
중구,201909,31422406.0
중구,201910,32943225.0
중구,201911,33352048.0
중구,201912,35037471.0
중구,202001,31692379.0
중구,202002,21981946.0
중구,202003,18297039.0
중구,202004,22357505.0
중구,202005,26778219.0
중구,202006,25006937.0
중구,202007,26439861.0
중구,202008,24720267.0
중구,202009,23552377.0
중구,202010,27366225.0
중구,202011,25457649.0
중구,202012,20606848.0
중구,202101,20662474.0
중구,202102,22412147.0
중구,202103,26486231.0
중구,202104,24124540.0
중구,202105,26312822.0
중구,202106,25955448.0
중구,202107,23971302.0
중구,202108,23468208.0
중구,202109,25786942.0
중구,202110,27642258.0
중구,202111,27295263.0
중구,202112,26794457.0
중구,202201,25881389.0
중구,202202,21590699.0
중구,202203,25488541.0
중구,202204,28681625.0
중구,202205,31661163.0
중구,202206,28938579.0
중구,202207,31002607.0
중구,202208,30076501.0
중구,202209,30830567.0
중구,202210,32737157.0
중구,202211,30013782.0
중구,202212,31391955.0
중구,202301,29905465.0
중구,202302,29283147.0
중구,202303,32830889.0
중구,202304,30666325.0
중구,202305,33302430.0
중구,202306,31801844.0
중구,202307,32157133.0
중구,202308,31856190.0
중구,202309,34096952.0
중구,202310,36132008.0
중구,202311,32935689.0
중구,202312,35843037.0
중구,202401,34103027.0
중구,202402,32968030.0
중구,202403,36562728.0
중구,202404,33664519.0
중구,202405,36869155.0
중구,202406,34698637.0
중구,202407,34782951.0
중구,202408,35243723.0
중구,202409,35263776.0
중구,202410,37304971.0
중구,202411,35147013.0
중구,202412,36687274.0
중구,202501,34829419.0
중구,202502,32634350.0
중구,202503,36535407.0
중구,202504,33675824.0
중구,202505,38882305.0
중구,202506,36083669.0
중구,202507,37108868.0
중구,202508,37651695.0
중구,202509,36789431.0
중구,202510,39228857.0
중구,202511,37991348.0
중구,202512,38926950.0
중구,202601,36397415.0
중구,202602,34423501.0
중구,202603,38249213.0
중구,202604,34979060.0
중구,202605,38950236.0
중구,202606,35606423.0
중구,202607,27466632.0
중구,202608,27441289.0
중랑구,201901,2855976.0
중랑구,201902,2775958.0
중랑구,201903,3368226.0
중랑구,201904,2692856.0
중랑구,201905,3078600.0
중랑구,201906,2925222.0
중랑구,201907,3116339.0
중랑구,201908,3478150.0
중랑구,201909,3269779.0
중랑구,201910,3093698.0
중랑구,201911,3460440.0
중랑구,201912,3147763.0
중랑구,202001,3163490.0
중랑구,202002,2524140.0
중랑구,202003,2570121.0
중랑구,202004,2614840.0
중랑구,202005,3009021.0
중랑구,202006,2684936.0
중랑구,202007,2914620.0
중랑구,202008,2708841.0
중랑구,202009,2684004.0
중랑구,202010,2994242.0
중랑구,202011,2744736.0
중랑구,202012,2393117.0
중랑구,202101,2382910.0
중랑구,202102,2514402.0
중랑구,202103,2886061.0
중랑구,202104,2676234.0
중랑구,202105,2949545.0
중랑구,202106,2816393.0
중랑구,202107,2619409.0
중랑구,202108,2559377.0
중랑구,202109,2891162.0
중랑구,202110,2828728.0
중랑구,202111,2844945.0
중랑구,202112,2707521.0
중랑구,202201,2754823.0
중랑구,202202,2370343.0
중랑구,202203,2780972.0
중랑구,202204,2961875.0
중랑구,202205,3292915.0
중랑구,202206,2780662.0
중랑구,202207,2976024.0
중랑구,202208,2817761.0
중랑구,202209,3172652.0
중랑구,202210,3028871.0
중랑구,202211,2826250.0
중랑구,202212,2852641.0
중랑구,202301,2916348.0
중랑구,202302,2671727.0
중랑구,202303,3159759.0
중랑구,202304,2806840.0
중랑구,202305,3386614.0
중랑구,202306,2883997.0
중랑구,202307,3008410.0
중랑구,202308,2908065.0
중랑구,202309,3206723.0
중랑구,202310,3029996.0
중랑구,202311,2846473.0
중랑구,202312,3046270.0
중랑구,202401,2853561.0
중랑구,202402,2930719.0
중랑구,202403,3316358.0
중랑구,202404,2821055.0
중랑구,202405,3482182.0
중랑구,202406,2922990.0
중랑구,202407,2890591.0
중랑구,202408,3058189.0
중랑구,202409,3145193.0
중랑구,202410,3138374.0
중랑구,202411,2907776.0
중랑구,202412,2985552.0
중랑구,202501,2979384.0
중랑구,202502,2676337.0
중랑구,202503,3303483.0
중랑구,202504,2917510.0
중랑구,202505,3686436.0
중랑구,202506,3080415.0
중랑구,202507,3159873.0
중랑구,202508,3119994.0
중랑구,202509,3088095.0
중랑구,202510,3342834.0
중랑구,202511,3124204.0
중랑구,202512,3212589.0
중랑구,202601,2986561.0
중랑구,202602,2979385.0
중랑구,202603,3463409.0
중랑구,202604,2923994.0
중랑구,202605,3558614.0
중랑구,202606,2993090.0
중랑구,202607,3048918.0
중랑구,202608,3149212.0
증평군,201901,382760.0
증평군,201902,409026.0
증평군,201903,485077.0
증평군,201904,433719.0
증평군,201905,477118.0
증평군,201906,440764.0
증평군,201907,449727.0
증평군,201908,460263.0
증평군,201909,514588.0
증평군,201910,517230.0
증평군,201911,459646.0
증평군,201912,441041.0
증평군,202001,464456.0
증평군,202002,343723.0
증평군,202003,398899.0
증평군,202004,428274.0
증평군,202005,493204.0
증평군,202006,465929.0
증평군,202007,477594.0
증평군,202008,451017.0
증평군,202009,461869.0
증평군,202010,533061.0
증평군,202011,460812.0
증평군,202012,381349.0
증평군,202101,351413.0
증평군,202102,416160.0
증평군,202103,479979.0
증평군,202104,439944.0
증평군,202105,497011.0
증평군,202106,463447.0
증평군,202107,471116.0
증평군,202108,472054.0
증평군,202109,526209.0
증평군,202110,525441.0
증평군,202111,467897.0
증평군,202112,435259.0
증평군,202201,439170.0
증평군,202202,379934.0
증평군,202203,462542.0
증평군,202204,488412.0
증평군,202205,550313.0
증평군,202206,484575.0
증평군,202207,508893.0
증평군,202208,494440.0
증평군,202209,540535.0
증평군,202210,590556.0
증평군,202211,465947.0
증평군,202212,421900.0
증평군,202301,444739.0
증평군,202302,407728.0
증평군,202303,518988.0
증평군,202304,496410.0
증평군,202305,511062.0
증평군,202306,494417.0
증평군,202307,482707.0
증평군,202308,503311.0
증평군,202309,510841.0
증평군,202310,555511.0
증평군,202311,458832.0
증평군,202312,454077.0
증평군,202401,429732.0
증평군,202402,460703.0
증평군,202403,515624.0
증평군,202404,494641.0
증평군,202405,541154.0
증평군,202406,498015.0
증평군,202407,481710.0
증평군,202408,510064.0
증평군,202409,530619.0
증평군,202410,607286.0
증평군,202411,484299.0
증평군,202412,442312.0
증평군,202501,455972.0
증평군,202502,387291.0
증평군,202503,510929.0
증평군,202504,489867.0
증평군,202505,577506.0
증평군,202506,527167.0
증평군,202507,531511.0
증평군,202508,532647.0
증평군,202509,542980.0
증평군,202510,569370.0
증평군,202511,532048.0
증평군,202512,471061.0
증평군,202601,450424.0
증평군,202602,453290.0
증평군,202603,542710.0
증평군,202604,508979.0
증평군,202605,579182.0
증평군,202606,512356.0
증평군,202607,517656.0
증평군,202608,525357.0
진도군,201901,255366.0
진도군,201902,301093.0
진도군,201903,306255.0
진도군,201904,266567.0
진도군,201905,294560.0
진도군,201906,262264.0
진도군,201907,342181.0
진도군,201908,456255.0
진도군,201909,418075.0
진도군,201910,394208.0
진도군,201911,370388.0
진도군,201912,354042.0
진도군,202001,399120.0
진도군,202002,285585.0
진도군,202003,278766.0
진도군,202004,308765.0
진도군,202005,374522.0
진도군,202006,323122.0
진도군,202007,351875.0
진도군,202008,434768.0
진도군,202009,337918.0
진도군,202010,415047.0
진도군,202011,320244.0
진도군,202012,340535.0
진도군,202101,283364.0
진도군,202102,325822.0
진도군,202103,317417.0
진도군,202104,334837.0
진도군,202105,371873.0
진도군,202106,343515.0
진도군,202107,366320.0
진도군,202108,403865.0
진도군,202109,450116.0
진도군,202110,426670.0
진도군,202111,387816.0
진도군,202112,389185.0
진도군,202201,412337.0
진도군,202202,341836.0
진도군,202203,314007.0
진도군,202204,359163.0
진도군,202205,411452.0
진도군,202206,398019.0
진도군,202207,520504.0
진도군,202208,505320.0
진도군,202209,476762.0
진도군,202210,485260.0
진도군,202211,411185.0
진도군,202212,370364.0
진도군,202301,447414.0
진도군,202302,363379.0
진도군,202303,387799.0
진도군,202304,436347.0
진도군,202305,418161.0
진도군,202306,386794.0
진도군,202307,412426.0
진도군,202308,497903.0
진도군,202309,508300.0
진도군,202310,497123.0
진도군,202311,384445.0
진도군,202312,416812.0
진도군,202401,394611.0
진도군,202402,438323.0
진도군,202403,419546.0
진도군,202404,421083.0
진도군,202405,446378.0
진도군,202406,411455.0
진도군,202407,421126.0
진도군,202408,533408.0
진도군,202409,506693.0
진도군,202410,470971.0
진도군,202411,418601.0
진도군,202412,401790.0
진도군,202501,478368.0
진도군,202502,321850.0
진도군,202503,436433.0
진도군,202504,421299.0
진도군,202505,497445.0
진도군,202506,423528.0
진도군,202507,468805.0
진도군,202508,566291.0
진도군,202509,433714.0
진도군,202510,626322.0
진도군,202511,425784.0
진도군,202512,415785.0
진도군,202601,382117.0
진도군,202602,440698.0
진도군,202603,399261.0
진도군,202604,434374.0
진도군,202605,497962.0
진도군,202606,381686.0
진도군,202607,447039.0
진도군,202608,509488.0
진안군,201901,230033.0
진안군,201902,305929.0
진안군,201903,299726.0
진안군,201904,434908.0
진안군,201905,407030.0
진안군,201906,328858.0
진안군,201907,362348.0
진안군,201908,499823.0
진안군,201909,404310.0
진안군,201910,408525.0
진안군,201911,372554.0
진안군,201912,246218.0
진안군,202001,311358.0
진안군,202002,213639.0
진안군,202003,285270.0
진안군,202004,390919.0
진안군,202005,422227.0
진안군,202006,354631.0
진안군,202007,377404.0
진안군,202008,482900.0
진안군,202009,356758.0
진안군,202010,450956.0
진안군,202011,306359.0
진안군,202012,249327.0
진안군,202101,220016.0
진안군,202102,300094.0
진안군,202103,319836.0
진안군,202104,419387.0
진안군,202105,408415.0
진안군,202106,360693.0
진안군,202107,429438.0
진안군,202108,479577.0
진안군,202109,468543.0
진안군,202110,430350.0
진안군,202111,381013.0
진안군,202112,263592.0
진안군,202201,305517.0
진안군,202202,265322.0
진안군,202203,290041.0
진안군,202204,434963.0
진안군,202205,400370.0
진안군,202206,352763.0
진안군,202207,517339.0
진안군,202208,500632.0
진안군,202209,490935.0
진안군,202210,502569.0
진안군,202211,407955.0
진안군,202212,245482.0
진안군,202301,331159.0
진안군,202302,270149.0
진안군,202303,364353.0
진안군,202304,491256.0
진안군,202305,432241.0
진안군,202306,404370.0
진안군,202307,397239.0
진안군,202308,488483.0
