시군,연월,체험문화,체험문화_유원제외,관광총소비,방문
용인시 기흥구,202209,3462457000.0,1462211000.0,122059188000.0,5335531.0
용인시 기흥구,202210,4434529000.0,1859313000.0,139362358000.0,5258680.0
용인시 기흥구,202211,2572872000.0,1625187000.0,122483251000.0,4682302.0
용인시 기흥구,202212,2278550000.0,1999754000.0,119830843000.0,4686017.0
용인시 기흥구,202301,2220531000.0,1804867000.0,105354405000.0,4569349.0
용인시 기흥구,202302,2480399000.0,1863257000.0,102297109000.0,4377671.0
용인시 기흥구,202303,2744329000.0,1817852000.0,121127433000.0,5506222.0
용인시 기흥구,202304,3311003000.0,1752479000.0,119142253000.0,4817369.0
용인시 기흥구,202305,3405390000.0,1936331000.0,125663245000.0,5167853.0
용인시 기흥구,202306,3224238000.0,1664038000.0,116815539000.0,4928573.0
용인시 기흥구,202307,2385460000.0,1639108000.0,117468155000.0,5190161.0
용인시 기흥구,202308,3473457000.0,1732222000.0,119531295000.0,5005891.0
용인시 기흥구,202309,4480702000.0,1605948000.0,128614358000.0,5129274.0
용인시 기흥구,202310,5731186000.0,1640864000.0,131829991000.0,4945893.0
용인시 기흥구,202311,2516294000.0,1493947000.0,120087882000.0,4604512.0
용인시 기흥구,202312,2334179000.0,1821941000.0,115263910000.0,4666824.0
용인시 기흥구,202401,2150217000.0,1581169000.0,103377875000.0,4583498.0
용인시 기흥구,202402,2567403000.0,1598939000.0,106267919000.0,4654535.0
용인시 기흥구,202403,2536247000.0,1672780000.0,122944506000.0,5657600.0
용인시 기흥구,202404,3114352000.0,1521513000.0,120085997000.0,4748388.0
용인시 기흥구,202405,3420193000.0,1744491000.0,129888853000.0,5067999.0
용인시 기흥구,202406,3284015000.0,1715398000.0,126675014000.0,4859619.0
용인시 기흥구,202407,2289416000.0,1534558000.0,114931208000.0,4644260.0
용인시 기흥구,202408,3227634000.0,1526231000.0,120394256000.0,4965228.0
용인시 기흥구,202501,2195282000.0,1543070000.0,102215027000.0,4808228.0
용인시 기흥구,202502,1983133000.0,1594152000.0,96616856000.0,4443989.0
용인시 기흥구,202503,2449840000.0,1639607000.0,122700924000.0,5544610.0
용인시 기흥구,202504,2749630000.0,1463223000.0,116401388000.0,4755034.0
용인시 기흥구,202505,3873049000.0,1603975000.0,126934586000.0,5725251.0
용인시 기흥구,202506,2830478000.0,1541214000.0,114533958000.0,5156352.0
용인시 기흥구,202507,2016735000.0,1387662000.0,118289959000.0,5378901.0
용인시 기흥구,202508,3752037000.0,1604374000.0,124122437000.0,5286579.0
용인시 기흥구,202509,2816492000.0,1462538000.0,117959142000.0,5302642.0
용인시 기흥구,202510,5250367000.0,1426031000.0,137621829000.0,5453153.0
용인시 기흥구,202511,4011762000.0,1573500000.0,131700790000.0,5285866.0
용인시 기흥구,202512,1884090000.0,1454000000.0,121709836000.0,5030289.0
용인시 기흥구,202601,1951237000.0,1514601000.0,114868668000.0,4822483.0
용인시 기흥구,202602,2684540000.0,1509191000.0,113734537000.0,4617686.0
용인시 기흥구,202603,2501148000.0,1408381000.0,126625317000.0,5872846.0
용인시 기흥구,202604,3262151000.0,1423314000.0,127243714000.0,4946524.0
용인시 기흥구,202605,4799015000.0,1636677000.0,142284240000.0,5563395.0
용인시 기흥구,202606,2690650000.0,1581892000.0,124645573000.0,5008271.0
용인시 기흥구,202607,2414027000.0,1705041000.0,125691601000.0,5192152.0
용인시 기흥구,202608,3765957000.0,1778341000.0,131003860000.0,5266379.0
용인시 수지구,201901,951069000.0,934776000.0,55609471000.0,2784824.0
용인시 수지구,201902,924485000.0,909185000.0,48502298000.0,2491790.0
용인시 수지구,201903,915727000.0,884228000.0,62144266000.0,3295896.0
용인시 수지구,201904,788353000.0,765586000.0,58015708000.0,2496424.0
용인시 수지구,201905,939349000.0,883401000.0,61848662000.0,2809272.0
용인시 수지구,201906,1039095000.0,991833000.0,57298051000.0,2832463.0
용인시 수지구,201907,966190000.0,945892000.0,55307926000.0,3114377.0
용인시 수지구,201908,1049590000.0,1021199000.0,58656661000.0,3552816.0
용인시 수지구,201909,886364000.0,871890000.0,60966023000.0,3453587.0
용인시 수지구,201910,864688000.0,822249000.0,63430249000.0,3255256.0
용인시 수지구,201911,912161000.0,901267000.0,63763140000.0,3511856.0
용인시 수지구,201912,1018533000.0,1010400000.0,68112677000.0,3246395.0
용인시 수지구,202001,909246000.0,895608000.0,58446174000.0,3194359.0
용인시 수지구,202002,624513000.0,624513000.0,46932448000.0,2548830.0
용인시 수지구,202003,401648000.0,401648000.0,42979829000.0,2444808.0
용인시 수지구,202004,428189000.0,428189000.0,49789571000.0,2597710.0
용인시 수지구,202005,648267000.0,648267000.0,60138109000.0,2969354.0
용인시 수지구,202006,579256000.0,579256000.0,56834727000.0,2777945.0
용인시 수지구,202007,622100000.0,622100000.0,55683379000.0,2960309.0
용인시 수지구,202008,532476000.0,532476000.0,50366218000.0,2648057.0
용인시 수지구,202009,330497000.0,330497000.0,51929671000.0,2703070.0
용인시 수지구,202010,566360000.0,566360000.0,57447941000.0,3039218.0
용인시 수지구,202011,494595000.0,494595000.0,53963318000.0,2698033.0
용인시 수지구,202012,243249000.0,243249000.0,50387975000.0,2413286.0
용인시 수지구,202101,282010000.0,282010000.0,49184756000.0,2412214.0
용인시 수지구,202102,394602000.0,394602000.0,50839118000.0,2574935.0
용인시 수지구,202103,553618000.0,551410000.0,59484104000.0,3048247.0
용인시 수지구,202104,450450000.0,436518000.0,57234538000.0,2640971.0
용인시 수지구,202105,607861000.0,586334000.0,61794927000.0,2913639.0
용인시 수지구,202106,490299000.0,475367000.0,57556908000.0,2711633.0
용인시 수지구,202107,511213000.0,507312000.0,55557370000.0,2723133.0
용인시 수지구,202108,598290000.0,587601000.0,51954809000.0,2758956.0
용인시 수지구,202109,438490000.0,417622000.0,57811128000.0,2857035.0
용인시 수지구,202110,643200000.0,613126000.0,64949077000.0,2921139.0
용인시 수지구,202111,626802000.0,626802000.0,65442108000.0,2770669.0
용인시 수지구,202112,555736000.0,555736000.0,65736757000.0,2783381.0
용인시 수지구,202201,606858000.0,606858000.0,61442600000.0,2789486.0
용인시 수지구,202202,473251000.0,473251000.0,49327787000.0,2344888.0
용인시 수지구,202203,500848000.0,500848000.0,59032798000.0,2867329.0
용인시 수지구,202204,631871000.0,631871000.0,67130658000.0,2925651.0
용인시 수지구,202205,892124000.0,892124000.0,71922719000.0,3127207.0
용인시 수지구,202206,712441000.0,712441000.0,66803414000.0,2906077.0
용인시 수지구,202207,898378000.0,898378000.0,71382776000.0,3124093.0
용인시 수지구,202208,823842000.0,823842000.0,66130348000.0,2935435.0
용인시 수지구,202209,751465000.0,751465000.0,67477320000.0,3109420.0
용인시 수지구,202210,751928000.0,751928000.0,76312345000.0,2932806.0
용인시 수지구,202211,712633000.0,712633000.0,68116008000.0,2635846.0
용인시 수지구,202212,803340000.0,803340000.0,73037309000.0,2801899.0
용인시 수지구,202301,784247000.0,784247000.0,64201103000.0,2785399.0
용인시 수지구,202302,863105000.0,863105000.0,58556942000.0,2580872.0
용인시 수지구,202303,752693000.0,752693000.0,66377793000.0,3211387.0
용인시 수지구,202304,780757000.0,780757000.0,65485557000.0,2691352.0
용인시 수지구,202305,826009000.0,826009000.0,69754246000.0,2945435.0
용인시 수지구,202306,801279000.0,801279000.0,64424183000.0,2794038.0
용인시 수지구,202307,909232000.0,909232000.0,66421894000.0,3063479.0
용인시 수지구,202308,875391000.0,875391000.0,63515698000.0,2937322.0
용인시 수지구,202309,812315000.0,812315000.0,67731626000.0,3082955.0
용인시 수지구,202310,799240000.0,799240000.0,68050316000.0,2951134.0
용인시 수지구,202311,677315000.0,677315000.0,65150340000.0,2789699.0
용인시 수지구,202312,860508000.0,860508000.0,70977375000.0,2960081.0
용인시 수지구,202401,799149000.0,784296000.0,62172949000.0,2835601.0
용인시 수지구,202402,773994000.0,763252000.0,60922975000.0,2873087.0
용인시 수지구,202403,802587000.0,784180000.0,68121047000.0,3398183.0
용인시 수지구,202404,780781000.0,747183000.0,63685890000.0,2773559.0
용인시 수지구,202405,829755000.0,804659000.0,68537380000.0,3052476.0
용인시 수지구,202406,862848000.0,833617000.0,66374004000.0,2830202.0
용인시 수지구,202407,767220000.0,757393000.0,60145097000.0,3300245.0
용인시 수지구,202408,811061000.0,802034000.0,65053431000.0,3068450.0
용인시 수지구,202501,745359000.0,730606000.0,62415501000.0,2946143.0
용인시 수지구,202502,749397000.0,736136000.0,56684719000.0,2697131.0
용인시 수지구,202503,744165000.0,731040000.0,64327631000.0,3392210.0
용인시 수지구,202504,611488000.0,594461000.0,57809126000.0,2776686.0
용인시 수지구,202505,812243000.0,763487000.0,70170573000.0,3491996.0
용인시 수지구,202506,758333000.0,711673000.0,62537482000.0,3132313.0
용인시 수지구,202507,732121000.0,696783000.0,63824051000.0,3322801.0
용인시 수지구,202508,865634000.0,788248000.0,62845959000.0,3302376.0
용인시 수지구,202509,644747000.0,604884000.0,60213188000.0,3293180.0
용인시 수지구,202510,757124000.0,686970000.0,70471820000.0,3248058.0
용인시 수지구,202511,707548000.0,668408000.0,72344510000.0,3161536.0
용인시 수지구,202512,783467000.0,741860000.0,73153063000.0,3175188.0
용인시 수지구,202601,927024000.0,850137000.0,70076884000.0,3050198.0
용인시 수지구,202602,698025000.0,633616000.0,66795396000.0,2899194.0
용인시 수지구,202603,769173000.0,723847000.0,69965661000.0,3646733.0
용인시 수지구,202604,697429000.0,669964000.0,66920489000.0,2950829.0
용인시 수지구,202605,775232000.0,704924000.0,81239381000.0,3376220.0
용인시 수지구,202606,716136000.0,662017000.0,66842787000.0,3042282.0
용인시 수지구,202607,743014000.0,707447000.0,65545761000.0,3220165.0
용인시 수지구,202608,681796000.0,653573000.0,70560698000.0,3262265.0
용인시 처인구,201901,4817679000.0,1092550000.0,51906807000.0,3003289.0
용인시 처인구,201902,5278153000.0,956246000.0,47120167000.0,2820259.0
용인시 처인구,201903,6943351000.0,1068573000.0,64729260000.0,3912931.0
용인시 처인구,201904,12747314000.0,1066339000.0,72369456000.0,3438189.0
용인시 처인구,201905,16109785000.0,1234624000.0,81382891000.0,3741555.0
용인시 처인구,201906,14298688000.0,1281981000.0,76563261000.0,3515941.0
용인시 처인구,201907,12064071000.0,1161958000.0,70327189000.0,3462196.0
용인시 처인구,201908,17191240000.0,1414107000.0,79363184000.0,3980823.0
용인시 처인구,201909,12372863000.0,1025718000.0,71762279000.0,4039328.0
용인시 처인구,201910,20334617000.0,1469650000.0,86911590000.0,3965142.0
용인시 처인구,201911,8359564000.0,1137835000.0,68886770000.0,3698090.0
용인시 처인구,201912,6651420000.0,1132421000.0,57993861000.0,3200797.0
용인시 처인구,202001,4870986000.0,1036470000.0,53495300000.0,3301111.0
용인시 처인구,202002,2179885000.0,795025000.0,44340824000.0,2520935.0
용인시 처인구,202003,3089561000.0,554487000.0,52311347000.0,2848905.0
용인시 처인구,202004,4414133000.0,602075000.0,60070822000.0,3144253.0
용인시 처인구,202005,7826766000.0,919119000.0,70838560000.0,3533199.0
용인시 처인구,202006,5286673000.0,966656000.0,69955755000.0,3227330.0
용인시 처인구,202007,4840220000.0,860697000.0,70836204000.0,3366065.0
용인시 처인구,202008,3920208000.0,732075000.0,64701441000.0,3055955.0
용인시 처인구,202009,3494585000.0,371569000.0,67712122000.0,3366692.0
용인시 처인구,202010,9556761000.0,915816000.0,77128470000.0,4035044.0
용인시 처인구,202011,4546444000.0,690228000.0,66227549000.0,3277414.0
용인시 처인구,202012,1414013000.0,385775000.0,50015745000.0,2645155.0
용인시 처인구,202101,1314516000.0,321783000.0,49083441000.0,2482937.0
용인시 처인구,202102,3925504000.0,508900000.0,54848459000.0,2979859.0
용인시 처인구,202103,4391563000.0,668493000.0,70618308000.0,3563606.0
용인시 처인구,202104,9153329000.0,752855000.0,79820086000.0,3696316.0
용인시 처인구,202105,9844548000.0,903042000.0,82535343000.0,3946259.0
용인시 처인구,202106,8578482000.0,891093000.0,82856702000.0,3670379.0
용인시 처인구,202107,4096790000.0,733986000.0,76204913000.0,3347337.0
용인시 처인구,202108,7186560000.0,677444000.0,76150932000.0,3504808.0
용인시 처인구,202109,8856886000.0,736130000.0,82424574000.0,4120192.0
용인시 처인구,202110,14279740000.0,895032000.0,93357043000.0,4309370.0
용인시 처인구,202111,8032856000.0,993442000.0,83225096000.0,3854474.0
용인시 처인구,202112,5256721000.0,1054643000.0,68628048000.0,3333402.0
용인시 처인구,202201,3529875000.0,752290000.0,62693141000.0,3318911.0
용인시 처인구,202202,3680837000.0,604200000.0,55960298000.0,2937731.0
용인시 처인구,202203,4776928000.0,954747000.0,77250805000.0,3559463.0
용인시 처인구,202204,15473703000.0,968748000.0,101766200000.0,4404789.0
용인시 처인구,202205,17566835000.0,1363066000.0,113927006000.0,4736835.0
용인시 처인구,202206,12471465000.0,1194777000.0,102248039000.0,4083454.0
용인시 처인구,202207,14452978000.0,1325329000.0,107877291000.0,4297387.0
용인시 처인구,202208,15477013000.0,1161080000.0,99871584000.0,4197298.0
용인시 처인구,202209,14702491000.0,1173970000.0,103408876000.0,4782833.0
용인시 처인구,202210,19797692000.0,1203027000.0,118641871000.0,5020426.0
용인시 처인구,202211,8212602000.0,1105088000.0,94676348000.0,4049984.0
용인시 처인구,202212,5513090000.0,1011740000.0,75269134000.0,3225244.0
용인시 처인구,202301,4452520000.0,1009451000.0,66290842000.0,3240107.0
용인시 처인구,202302,8699864000.0,879643000.0,71832215000.0,3613387.0
용인시 처인구,202303,7098538000.0,1123251000.0,87908100000.0,4350419.0
용인시 처인구,202304,12081797000.0,1173094000.0,97787767000.0,4203991.0
용인시 처인구,202305,13709278000.0,1341678000.0,102429284000.0,4386037.0
용인시 처인구,202306,13670236000.0,1238640000.0,98129819000.0,4254742.0
용인시 처인구,202307,14638721000.0,1254547000.0,95229273000.0,4253368.0
용인시 처인구,202308,17881830000.0,1330728000.0,102457218000.0,4307407.0
용인시 처인구,202309,15495579000.0,1208256000.0,107831501000.0,4621969.0
용인시 처인구,202310,19637295000.0,1248104000.0,112299657000.0,4688553.0
용인시 처인구,202311,9731695000.0,1145651000.0,90929891000.0,3645030.0
용인시 처인구,202312,7855399000.0,1415073000.0,78678845000.0,3239228.0
용인시 처인구,202401,8484363000.0,1343489000.0,71198337000.0,3249947.0
용인시 처인구,202402,12835050000.0,1392382000.0,78094499000.0,3691094.0
용인시 처인구,202403,9319405000.0,1369451000.0,91605466000.0,4268953.0
용인시 처인구,202404,16053443000.0,1392984000.0,103895034000.0,4123848.0
용인시 처인구,202405,15646389000.0,1544659000.0,109693388000.0,4511680.0
용인시 처인구,202406,13057098000.0,1514534000.0,101860542000.0,3979409.0
용인시 처인구,202407,11088993000.0,1257014000.0,88828001000.0,3652715.0
용인시 처인구,202408,14235376000.0,1389437000.0,99957709000.0,4045610.0
용인시 처인구,202501,4362646000.0,1091958000.0,70803919000.0,3455556.0
용인시 처인구,202502,5591120000.0,1298327000.0,69215200000.0,3317181.0
용인시 처인구,202503,7427958000.0,1368723000.0,90862757000.0,4420258.0
용인시 처인구,202504,11645809000.0,972100000.0,99439110000.0,4121815.0
용인시 처인구,202505,13144547000.0,1456633000.0,111100813000.0,4945369.0
용인시 처인구,202506,10287886000.0,1332986000.0,97756787000.0,4284805.0
용인시 처인구,202507,10590375000.0,1292127000.0,99028774000.0,4264660.0
용인시 처인구,202508,13593921000.0,1453735000.0,105137774000.0,4633810.0
용인시 처인구,202509,9017013000.0,1297978000.0,100704819000.0,4604482.0
용인시 처인구,202510,15824976000.0,1182613000.0,116015912000.0,5078712.0
용인시 처인구,202511,10003322000.0,1268974000.0,108420049000.0,4537447.0
용인시 처인구,202512,5233066000.0,1412018000.0,88649120000.0,3805954.0
용인시 처인구,202601,3651388000.0,1287405000.0,78958648000.0,3753626.0
용인시 처인구,202602,5403878000.0,1257732000.0,82555669000.0,3966775.0
용인시 처인구,202603,10294917000.0,1266739000.0,110979701000.0,5299567.0
용인시 처인구,202604,11581573000.0,1221351000.0,117399971000.0,4361202.0
용인시 처인구,202605,12604153000.0,1700753000.0,125634523000.0,5011273.0
용인시 처인구,202606,8542485000.0,1323287000.0,115508812000.0,4565028.0
용인시 처인구,202607,10515689000.0,1260984000.0,109000196000.0,4412271.0
용인시 처인구,202608,12518947000.0,1477895000.0,112859351000.0,4652324.0
울릉군,201901,904000.0,533000.0,289308000.0,42182.0
울릉군,201902,1869000.0,1227000.0,330637000.0,48225.0
울릉군,201903,10738000.0,5744000.0,1001085000.0,137825.0
울릉군,201904,25890000.0,11940000.0,2140226000.0,167452.0
울릉군,201905,51720000.0,20200000.0,3829214000.0,271522.0
울릉군,201906,43728000.0,17730000.0,2952254000.0,212663.0
울릉군,201907,29988000.0,11118000.0,2004379000.0,147653.0
울릉군,201908,57833000.0,21972000.0,3140752000.0,190041.0
울릉군,201909,20842000.0,8051000.0,1718245000.0,124229.0
울릉군,201910,21775000.0,8178000.0,1945631000.0,134329.0
