SGG_CD,SGG_NM,BASE_YM,TOU_NUM,PREV_TOU_NUM,TOU_NUM_PER
26470,부산광역시 연제구,202309,2780719.0,2394321.0,16.1
26470,부산광역시 연제구,202310,2664538.0,2500430.0,6.6
26470,부산광역시 연제구,202311,2509101.0,2275266.0,10.3
26470,부산광역시 연제구,202312,2718265.0,2451525.0,10.9
26470,부산광역시 연제구,202401,2685120.0,2516930.0,6.7
26470,부산광역시 연제구,202402,2603660.0,2201401.0,18.3
26470,부산광역시 연제구,202403,2856457.0,2571588.0,11.1
26470,부산광역시 연제구,202404,2505010.0,2369988.0,5.7
26470,부산광역시 연제구,202405,2710355.0,2511352.0,7.9
26470,부산광역시 연제구,202406,2528863.0,2379977.0,6.2
26470,부산광역시 연제구,202407,2611462.0,2475469.0,5.5
26470,부산광역시 연제구,202408,2634387.0,2615520.0,0.7
26470,부산광역시 연제구,202409,2653111.0,2780719.0,-4.6
26470,부산광역시 연제구,202410,2520905.0,2664538.0,-5.4
26470,부산광역시 연제구,202411,2566016.0,2509101.0,2.3
26470,부산광역시 연제구,202412,2744118.0,2718265.0,1.0
26470,부산광역시 연제구,202501,2760780.0,2685120.0,2.8
26470,부산광역시 연제구,202502,2408417.0,2603660.0,-7.5
26470,부산광역시 연제구,202503,2791716.0,2856457.0,-2.3
26470,부산광역시 연제구,202504,2543179.0,2505010.0,1.5
26470,부산광역시 연제구,202505,2870410.0,2710355.0,5.9
26470,부산광역시 연제구,202506,2657158.0,2528863.0,5.1
26470,부산광역시 연제구,202507,2870406.0,2611462.0,9.9
26470,부산광역시 연제구,202508,2839749.0,2634387.0,7.8
26470,부산광역시 연제구,202509,2705654.0,2653111.0,2.0
26470,부산광역시 연제구,202510,2962654.0,2520905.0,17.5
26470,부산광역시 연제구,202511,2803014.0,2566016.0,9.2
26470,부산광역시 연제구,202512,2834111.0,2744118.0,3.3
26470,부산광역시 연제구,202601,2729510.0,2760780.0,-1.1
26470,부산광역시 연제구,202602,2609292.0,2408417.0,8.3
26470,부산광역시 연제구,202603,2862951.0,2791716.0,2.6
26470,부산광역시 연제구,202604,2624980.0,2543179.0,3.2
26470,부산광역시 연제구,202605,2832360.0,2870410.0,-1.3
26470,부산광역시 연제구,202606,2963631.0,2657158.0,11.5
26470,부산광역시 연제구,202607,2765284.0,2870406.0,-3.7
26470,부산광역시 연제구,202608,2811735.0,2839749.0,-1.0
26110,부산광역시 중구,201801,3297934.0,0.0,
26110,부산광역시 중구,201802,3157224.0,0.0,
26110,부산광역시 중구,201803,3337859.0,0.0,
26110,부산광역시 중구,201804,3091452.0,0.0,
26110,부산광역시 중구,201805,3437784.0,0.0,
26110,부산광역시 중구,201806,3120957.0,0.0,
26110,부산광역시 중구,201807,3336021.0,0.0,
26110,부산광역시 중구,201808,3392116.0,0.0,
26110,부산광역시 중구,201809,3396960.0,0.0,
26110,부산광역시 중구,201810,3401727.0,0.0,
26110,부산광역시 중구,201811,3221876.0,0.0,
26110,부산광역시 중구,201812,3724451.0,0.0,
26110,부산광역시 중구,201901,3304052.0,3297934.0,0.2
26110,부산광역시 중구,201902,3146829.0,3157224.0,-0.3
26110,부산광역시 중구,201903,3362688.0,3337859.0,0.7
26110,부산광역시 중구,201904,2915363.0,3091452.0,-5.7
26110,부산광역시 중구,201905,3358488.0,3437784.0,-2.3
26110,부산광역시 중구,201906,3125535.0,3120957.0,0.1
26110,부산광역시 중구,201907,3269682.0,3336021.0,-2.0
26110,부산광역시 중구,201908,3402262.0,3392116.0,0.3
26110,부산광역시 중구,201909,3114898.0,3396960.0,-8.3
26110,부산광역시 중구,201910,3436303.0,3401727.0,1.0
26110,부산광역시 중구,201911,3235935.0,3221876.0,0.4
26110,부산광역시 중구,201912,3797286.0,3724451.0,2.0
26110,부산광역시 중구,202001,3257296.0,3304052.0,-1.4
26110,부산광역시 중구,202002,2230125.0,3146829.0,-29.1
26110,부산광역시 중구,202003,1866309.0,3362688.0,-44.5
26110,부산광역시 중구,202004,2542763.0,2915363.0,-12.8
26110,부산광역시 중구,202005,3133616.0,3358488.0,-6.7
26110,부산광역시 중구,202006,2968798.0,3125535.0,-5.0
26110,부산광역시 중구,202007,3065727.0,3269682.0,-6.2
26110,부산광역시 중구,202008,2984758.0,3402262.0,-12.3
26110,부산광역시 중구,202009,2678445.0,3114898.0,-14.0
26110,부산광역시 중구,202010,3039610.0,3436303.0,-11.5
26110,부산광역시 중구,202011,3024413.0,3235935.0,-6.5
26110,부산광역시 중구,202012,2222496.0,3797286.0,-41.5
26110,부산광역시 중구,202101,2363878.0,3257296.0,-27.4
26110,부산광역시 중구,202102,2640534.0,2230125.0,18.4
26110,부산광역시 중구,202103,2958946.0,1866309.0,58.5
26110,부산광역시 중구,202104,2624541.0,2542763.0,3.2
26110,부산광역시 중구,202105,2976754.0,3133616.0,-5.0
26110,부산광역시 중구,202106,2929918.0,2968798.0,-1.3
26110,부산광역시 중구,202107,2716990.0,3065727.0,-11.4
26110,부산광역시 중구,202108,2490628.0,2984758.0,-16.6
26110,부산광역시 중구,202109,2858854.0,2678445.0,6.7
26110,부산광역시 중구,202110,3167513.0,3039610.0,4.2
26110,부산광역시 중구,202111,3107219.0,3024413.0,2.7
26110,부산광역시 중구,202112,3160369.0,2222496.0,42.2
26110,부산광역시 중구,202201,2978388.0,2363878.0,26.0
26110,부산광역시 중구,202202,2434349.0,2640534.0,-7.8
26110,부산광역시 중구,202203,2756980.0,2958946.0,-6.8
26110,부산광역시 중구,202204,3100570.0,2624541.0,18.1
26110,부산광역시 중구,202205,3419945.0,2976754.0,14.9
26110,부산광역시 중구,202206,3147370.0,2929918.0,7.4
26110,부산광역시 중구,202207,3357505.0,2716990.0,23.6
26110,부산광역시 중구,202208,3345325.0,2490628.0,34.3
26110,부산광역시 중구,202209,3164370.0,2858854.0,10.7
26110,부산광역시 중구,202210,3515904.0,3167513.0,11.0
26110,부산광역시 중구,202211,3153461.0,3107219.0,1.5
26110,부산광역시 중구,202212,3468259.0,3160369.0,9.7
26110,부산광역시 중구,202301,3328574.0,2978388.0,11.8
26110,부산광역시 중구,202302,3080519.0,2434349.0,26.5
26110,부산광역시 중구,202303,3446920.0,2756980.0,25.0
26110,부산광역시 중구,202304,3356532.0,3100570.0,8.2
26110,부산광역시 중구,202305,3565299.0,3419945.0,4.2
26110,부산광역시 중구,202306,3411108.0,3147370.0,8.4
26110,부산광역시 중구,202307,3368202.0,3357505.0,0.3
26110,부산광역시 중구,202308,3520988.0,3345325.0,5.2
26110,부산광역시 중구,202309,3589852.0,3164370.0,13.4
26110,부산광역시 중구,202310,3766136.0,3515904.0,7.1
26110,부산광역시 중구,202311,3415206.0,3153461.0,8.3
26110,부산광역시 중구,202312,3847494.0,3468259.0,10.9
26110,부산광역시 중구,202401,3406994.0,3328574.0,2.4
26110,부산광역시 중구,202402,3293748.0,3080519.0,6.9
26110,부산광역시 중구,202403,3638642.0,3446920.0,5.6
26110,부산광역시 중구,202404,3398145.0,3356532.0,1.2
26110,부산광역시 중구,202405,3759024.0,3565299.0,5.4
26110,부산광역시 중구,202406,3424834.0,3411108.0,0.4
26110,부산광역시 중구,202407,3425202.0,3368202.0,1.7
26110,부산광역시 중구,202408,3550880.0,3520988.0,0.8
26110,부산광역시 중구,202409,3466244.0,3589852.0,-3.4
26110,부산광역시 중구,202410,3641697.0,3766136.0,-3.3
26110,부산광역시 중구,202411,3447889.0,3415206.0,1.0
26110,부산광역시 중구,202412,3709377.0,3847494.0,-3.6
26110,부산광역시 중구,202501,3480466.0,3406994.0,2.2
26110,부산광역시 중구,202502,3101582.0,3293748.0,-5.8
26110,부산광역시 중구,202503,3470900.0,3638642.0,-4.6
26110,부산광역시 중구,202504,3336530.0,3398145.0,-1.8
26110,부산광역시 중구,202505,3885459.0,3759024.0,3.4
26110,부산광역시 중구,202506,3551951.0,3424834.0,3.7
26110,부산광역시 중구,202507,3716009.0,3425202.0,8.5
26110,부산광역시 중구,202508,3695965.0,3550880.0,4.1
26110,부산광역시 중구,202509,3651563.0,3466244.0,5.3
26110,부산광역시 중구,202510,4001109.0,3641697.0,9.9
26110,부산광역시 중구,202511,3775095.0,3447889.0,9.5
26110,부산광역시 중구,202512,3873821.0,3709377.0,4.4
26110,부산광역시 중구,202601,3489569.0,3480466.0,0.3
26110,부산광역시 중구,202602,3419136.0,3101582.0,10.2
26110,부산광역시 중구,202603,3738411.0,3470900.0,7.7
26110,부산광역시 중구,202604,3516884.0,3336530.0,5.4
26110,부산광역시 중구,202605,4014133.0,3885459.0,3.3
26110,부산광역시 중구,202606,3675564.0,3551951.0,3.5
26110,부산광역시 중구,202607,3748644.0,3716009.0,0.9
26110,부산광역시 중구,202608,3812579.0,3695965.0,3.2
27720,대구광역시 군위군,201801,397050.0,0.0,
27720,대구광역시 군위군,201802,478824.0,0.0,
27720,대구광역시 군위군,201803,480091.0,0.0,
27720,대구광역시 군위군,201804,520705.0,0.0,
27720,대구광역시 군위군,201805,562380.0,0.0,
27720,대구광역시 군위군,201806,512263.0,0.0,
27720,대구광역시 군위군,201807,572621.0,0.0,
27720,대구광역시 군위군,201808,613291.0,0.0,
27720,대구광역시 군위군,201809,744667.0,0.0,
27720,대구광역시 군위군,201810,575249.0,0.0,
27720,대구광역시 군위군,201811,504784.0,0.0,
27720,대구광역시 군위군,201812,474855.0,0.0,
27720,대구광역시 군위군,201901,436698.0,397050.0,10.0
27720,대구광역시 군위군,201902,527674.0,478824.0,10.2
27720,대구광역시 군위군,201903,509901.0,480091.0,6.2
27720,대구광역시 군위군,201904,482947.0,520705.0,-7.2
27720,대구광역시 군위군,201905,578529.0,562380.0,2.9
27720,대구광역시 군위군,201906,558719.0,512263.0,9.1
27720,대구광역시 군위군,201907,599613.0,572621.0,4.7
27720,대구광역시 군위군,201908,717664.0,613291.0,17.0
27720,대구광역시 군위군,201909,708904.0,744667.0,-4.8
27720,대구광역시 군위군,201910,623143.0,575249.0,8.3
27720,대구광역시 군위군,201911,574511.0,504784.0,13.8
27720,대구광역시 군위군,201912,474390.0,474855.0,-0.1
27720,대구광역시 군위군,202001,615588.0,436698.0,41.0
27720,대구광역시 군위군,202002,352671.0,527674.0,-33.2
27720,대구광역시 군위군,202003,390565.0,509901.0,-23.4
27720,대구광역시 군위군,202004,480593.0,482947.0,-0.5
27720,대구광역시 군위군,202005,612334.0,578529.0,5.8
27720,대구광역시 군위군,202006,535978.0,558719.0,-4.1
27720,대구광역시 군위군,202007,579170.0,599613.0,-3.4
27720,대구광역시 군위군,202008,768366.0,717664.0,7.1
27720,대구광역시 군위군,202009,558019.0,708904.0,-21.3
27720,대구광역시 군위군,202010,708666.0,623143.0,13.7
27720,대구광역시 군위군,202011,551619.0,574511.0,-4.0
27720,대구광역시 군위군,202012,395415.0,474390.0,-16.6
27720,대구광역시 군위군,202101,380730.0,615588.0,-38.2
27720,대구광역시 군위군,202102,478441.0,352671.0,35.7
27720,대구광역시 군위군,202103,501920.0,390565.0,28.5
27720,대구광역시 군위군,202104,538178.0,480593.0,12.0
27720,대구광역시 군위군,202105,638333.0,612334.0,4.2
27720,대구광역시 군위군,202106,584699.0,535978.0,9.1
27720,대구광역시 군위군,202107,603558.0,579170.0,4.2
27720,대구광역시 군위군,202108,662334.0,768366.0,-13.8
27720,대구광역시 군위군,202109,708819.0,558019.0,27.0
27720,대구광역시 군위군,202110,664067.0,708666.0,-6.3
27720,대구광역시 군위군,202111,571826.0,551619.0,3.7
27720,대구광역시 군위군,202112,445153.0,395415.0,12.6
27720,대구광역시 군위군,202201,493334.0,380730.0,29.6
27720,대구광역시 군위군,202202,451217.0,478441.0,-5.7
27720,대구광역시 군위군,202203,479205.0,501920.0,-4.5
27720,대구광역시 군위군,202204,575604.0,538178.0,7.0
27720,대구광역시 군위군,202205,641998.0,638333.0,0.6
27720,대구광역시 군위군,202206,550900.0,584699.0,-5.8
27720,대구광역시 군위군,202207,683817.0,603558.0,13.3
27720,대구광역시 군위군,202208,718217.0,662334.0,8.4
27720,대구광역시 군위군,202209,755777.0,708819.0,6.6
27720,대구광역시 군위군,202210,751569.0,664067.0,13.2
27720,대구광역시 군위군,202211,591400.0,571826.0,3.4
27720,대구광역시 군위군,202212,457099.0,445153.0,2.7
27720,대구광역시 군위군,202301,579557.0,493334.0,17.5
27720,대구광역시 군위군,202302,475326.0,451217.0,5.3
27720,대구광역시 군위군,202303,574466.0,479205.0,19.9
27720,대구광역시 군위군,202304,648639.0,575604.0,12.7
27720,대구광역시 군위군,202305,711961.0,641998.0,10.9
27720,대구광역시 군위군,202306,650233.0,550900.0,18.0
27720,대구광역시 군위군,202307,662790.0,683817.0,-3.1
27720,대구광역시 군위군,202308,707697.0,718217.0,-1.5
27720,대구광역시 군위군,202309,859249.0,755777.0,13.7
27720,대구광역시 군위군,202310,803978.0,751569.0,7.0
27720,대구광역시 군위군,202311,611733.0,591400.0,3.4
27720,대구광역시 군위군,202312,526188.0,457099.0,15.1
27720,대구광역시 군위군,202401,499463.0,579557.0,-13.8
27720,대구광역시 군위군,202402,649951.0,475326.0,36.7
27720,대구광역시 군위군,202403,638525.0,574466.0,11.2
27720,대구광역시 군위군,202404,662177.0,648639.0,2.1
27720,대구광역시 군위군,202405,759026.0,711961.0,6.6
27720,대구광역시 군위군,202406,704520.0,650233.0,8.3
27720,대구광역시 군위군,202407,661729.0,662790.0,-0.2
27720,대구광역시 군위군,202408,776280.0,707697.0,9.7
27720,대구광역시 군위군,202409,860200.0,859249.0,0.1
27720,대구광역시 군위군,202410,758461.0,803978.0,-5.7
27720,대구광역시 군위군,202411,695020.0,611733.0,13.6
27720,대구광역시 군위군,202412,534717.0,526188.0,1.6
27720,대구광역시 군위군,202501,637652.0,499463.0,27.7
27720,대구광역시 군위군,202502,458501.0,649951.0,-29.4
27720,대구광역시 군위군,202503,611599.0,638525.0,-4.2
27720,대구광역시 군위군,202504,609500.0,662177.0,-8.0
27720,대구광역시 군위군,202505,787360.0,759026.0,3.7
27720,대구광역시 군위군,202506,661991.0,704520.0,-6.0
27720,대구광역시 군위군,202507,674279.0,661729.0,1.9
27720,대구광역시 군위군,202508,755086.0,776280.0,-2.7
27720,대구광역시 군위군,202509,655297.0,860200.0,-23.8
27720,대구광역시 군위군,202510,953938.0,758461.0,25.8
27720,대구광역시 군위군,202511,703216.0,695020.0,1.2
27720,대구광역시 군위군,202512,518007.0,534717.0,-3.1
27720,대구광역시 군위군,202601,489834.0,637652.0,-23.2
27720,대구광역시 군위군,202602,620740.0,458501.0,35.4
27720,대구광역시 군위군,202603,598059.0,611599.0,-2.2
27720,대구광역시 군위군,202604,608073.0,609500.0,-0.2
27720,대구광역시 군위군,202605,767290.0,787360.0,-2.5
27720,대구광역시 군위군,202606,623609.0,661991.0,-5.8
27720,대구광역시 군위군,202607,629274.0,674279.0,-6.7
27720,대구광역시 군위군,202608,697147.0,755086.0,-7.7
27200,대구광역시 남구,201801,2260772.0,0.0,
27200,대구광역시 남구,201802,2328928.0,0.0,
27200,대구광역시 남구,201803,2719265.0,0.0,
27200,대구광역시 남구,201804,2373084.0,0.0,
27200,대구광역시 남구,201805,2612372.0,0.0,
27200,대구광역시 남구,201806,2380966.0,0.0,
27200,대구광역시 남구,201807,2493603.0,0.0,
27200,대구광역시 남구,201808,2416179.0,0.0,
27200,대구광역시 남구,201809,2694170.0,0.0,
27200,대구광역시 남구,201810,2581404.0,0.0,
27200,대구광역시 남구,201811,2372909.0,0.0,
27200,대구광역시 남구,201812,2498181.0,0.0,
27200,대구광역시 남구,201901,2420467.0,2260772.0,7.1
27200,대구광역시 남구,201902,2397612.0,2328928.0,2.9
27200,대구광역시 남구,201903,2854785.0,2719265.0,5.0
27200,대구광역시 남구,201904,2320871.0,2373084.0,-2.2
27200,대구광역시 남구,201905,2482014.0,2612372.0,-5.0
27200,대구광역시 남구,201906,2219952.0,2380966.0,-6.8
27200,대구광역시 남구,201907,2508632.0,2493603.0,0.6
27200,대구광역시 남구,201908,2441019.0,2416179.0,1.0
27200,대구광역시 남구,201909,2551297.0,2694170.0,-5.3
27200,대구광역시 남구,201910,2478686.0,2581404.0,-4.0
27200,대구광역시 남구,201911,2356683.0,2372909.0,-0.7
27200,대구광역시 남구,201912,2452254.0,2498181.0,-1.8
27200,대구광역시 남구,202001,2532231.0,2420467.0,4.6
27200,대구광역시 남구,202002,1720823.0,2397612.0,-28.2
27200,대구광역시 남구,202003,1419814.0,2854785.0,-50.3
27200,대구광역시 남구,202004,1895562.0,2320871.0,-18.3
27200,대구광역시 남구,202005,2282047.0,2482014.0,-8.0
27200,대구광역시 남구,202006,2141734.0,2219952.0,-3.5
27200,대구광역시 남구,202007,2184262.0,2508632.0,-12.9
27200,대구광역시 남구,202008,2087505.0,2441019.0,-14.5
27200,대구광역시 남구,202009,2107416.0,2551297.0,-17.4
27200,대구광역시 남구,202010,2344457.0,2478686.0,-5.4
27200,대구광역시 남구,202011,2160949.0,2356683.0,-8.3
27200,대구광역시 남구,202012,1924562.0,2452254.0,-21.5
27200,대구광역시 남구,202101,1845038.0,2532231.0,-27.1
