SGG_CD,SGG_NM,BASE_DATE,SGG_NM,COMPT_AMT,COMP_CNT
51790,강원특별자치도 화천군,202509,강원특별자치도 화천군,38995,2241
51790,강원특별자치도 화천군,202510,강원특별자치도 화천군,37107,2294
51790,강원특별자치도 화천군,202511,강원특별자치도 화천군,54906,3037
51790,강원특별자치도 화천군,202512,강원특별자치도 화천군,54061,3017
51790,강원특별자치도 화천군,202601,강원특별자치도 화천군,56601,3905
51790,강원특별자치도 화천군,202602,강원특별자치도 화천군,65811,4022
51790,강원특별자치도 화천군,202603,강원특별자치도 화천군,60611,4273
51790,강원특별자치도 화천군,202604,강원특별자치도 화천군,72273,5256
51790,강원특별자치도 화천군,202605,강원특별자치도 화천군,80674,5348
51790,강원특별자치도 화천군,202606,강원특별자치도 화천군,69,9
51730,강원특별자치도 횡성군,202501,강원특별자치도 횡성군,52266,1241
51730,강원특별자치도 횡성군,202502,강원특별자치도 횡성군,1008735,40227
51730,강원특별자치도 횡성군,202503,강원특별자치도 횡성군,1556913,64659
51730,강원특별자치도 횡성군,202504,강원특별자치도 횡성군,1539128,67063
51730,강원특별자치도 횡성군,202505,강원특별자치도 횡성군,1952784,75896
51730,강원특별자치도 횡성군,202506,강원특별자치도 횡성군,2791437,100979
51730,강원특별자치도 횡성군,202507,강원특별자치도 횡성군,3087101,113924
51730,강원특별자치도 횡성군,202508,강원특별자치도 횡성군,3497214,133906
51730,강원특별자치도 횡성군,202509,강원특별자치도 횡성군,2744781,107944
51730,강원특별자치도 횡성군,202510,강원특별자치도 횡성군,2642903,95951
51730,강원특별자치도 횡성군,202511,강원특별자치도 횡성군,1989962,75867
51730,강원특별자치도 횡성군,202512,강원특별자치도 횡성군,1589060,57851
51730,강원특별자치도 횡성군,202601,강원특별자치도 횡성군,1697577,63873
51730,강원특별자치도 횡성군,202602,강원특별자치도 횡성군,2046738,66157
51730,강원특별자치도 횡성군,202603,강원특별자치도 횡성군,1668824,66316
51730,강원특별자치도 횡성군,202604,강원특별자치도 횡성군,2004661,80959
51730,강원특별자치도 횡성군,202605,강원특별자치도 횡성군,2786560,101090
51730,강원특별자치도 횡성군,202606,강원특별자치도 횡성군,1799396,63111
52790,전북특별자치도 고창군,202501,전북특별자치도 고창군,2660320,75778
52790,전북특별자치도 고창군,202502,전북특별자치도 고창군,1782601,64075
52790,전북특별자치도 고창군,202503,전북특별자치도 고창군,2250546,81232
52790,전북특별자치도 고창군,202504,전북특별자치도 고창군,1896896,73419
52790,전북특별자치도 고창군,202505,전북특별자치도 고창군,2069006,78738
52790,전북특별자치도 고창군,202506,전북특별자치도 고창군,1883879,74435
52790,전북특별자치도 고창군,202507,전북특별자치도 고창군,1711132,66362
52790,전북특별자치도 고창군,202508,전북특별자치도 고창군,1888432,73803
52790,전북특별자치도 고창군,202509,전북특별자치도 고창군,2290106,83925
52790,전북특별자치도 고창군,202510,전북특별자치도 고창군,2614673,80444
52790,전북특별자치도 고창군,202511,전북특별자치도 고창군,1742820,64922
52790,전북특별자치도 고창군,202512,전북특별자치도 고창군,1581689,57143
52790,전북특별자치도 고창군,202601,전북특별자치도 고창군,1483352,55784
52790,전북특별자치도 고창군,202602,전북특별자치도 고창군,2822861,76812
52790,전북특별자치도 고창군,202603,전북특별자치도 고창군,1671365,63581
52790,전북특별자치도 고창군,202604,전북특별자치도 고창군,1999327,75956
52790,전북특별자치도 고창군,202605,전북특별자치도 고창군,1846831,66930
52790,전북특별자치도 고창군,202606,전북특별자치도 고창군,438440,14032
52130,전북특별자치도 군산시,202501,전북특별자치도 군산시,5205590,276657
52130,전북특별자치도 군산시,202502,전북특별자치도 군산시,4682881,284147
52130,전북특별자치도 군산시,202503,전북특별자치도 군산시,5519503,338936
52130,전북특별자치도 군산시,202504,전북특별자치도 군산시,5499122,350227
52130,전북특별자치도 군산시,202505,전북특별자치도 군산시,5779253,368177
52130,전북특별자치도 군산시,202506,전북특별자치도 군산시,5567075,365897
52130,전북특별자치도 군산시,202507,전북특별자치도 군산시,6335983,394941
52130,전북특별자치도 군산시,202508,전북특별자치도 군산시,5934328,377675
52130,전북특별자치도 군산시,202509,전북특별자치도 군산시,6800316,411834
52130,전북특별자치도 군산시,202510,전북특별자치도 군산시,6102269,352727
52130,전북특별자치도 군산시,202511,전북특별자치도 군산시,5953707,329330
52130,전북특별자치도 군산시,202512,전북특별자치도 군산시,2843654,184617
52130,전북특별자치도 군산시,202601,전북특별자치도 군산시,5316786,293392
52130,전북특별자치도 군산시,202602,전북특별자치도 군산시,6386105,305978
52130,전북특별자치도 군산시,202603,전북특별자치도 군산시,5150777,306962
52130,전북특별자치도 군산시,202604,전북특별자치도 군산시,6778418,412284
52130,전북특별자치도 군산시,202605,전북특별자치도 군산시,6260277,381255
52130,전북특별자치도 군산시,202606,전북특별자치도 군산시,74628,4886
52210,전북특별자치도 김제시,202501,전북특별자치도 김제시,3236768,109385
52210,전북특별자치도 김제시,202502,전북특별자치도 김제시,1785141,67847
52210,전북특별자치도 김제시,202503,전북특별자치도 김제시,2717251,107333
52210,전북특별자치도 김제시,202504,전북특별자치도 김제시,2845445,118395
52210,전북특별자치도 김제시,202505,전북특별자치도 김제시,3482153,138108
52210,전북특별자치도 김제시,202506,전북특별자치도 김제시,3407827,136902
52210,전북특별자치도 김제시,202507,전북특별자치도 김제시,3034049,119407
52210,전북특별자치도 김제시,202508,전북특별자치도 김제시,2986474,121246
52210,전북특별자치도 김제시,202509,전북특별자치도 김제시,3960661,139800
52210,전북특별자치도 김제시,202510,전북특별자치도 김제시,4499434,151686
52210,전북특별자치도 김제시,202511,전북특별자치도 김제시,3598552,121085
52210,전북특별자치도 김제시,202512,전북특별자치도 김제시,3028404,105046
52210,전북특별자치도 김제시,202601,전북특별자치도 김제시,3145261,112611
52210,전북특별자치도 김제시,202602,전북특별자치도 김제시,4174793,126906
52210,전북특별자치도 김제시,202603,전북특별자치도 김제시,2845703,110370
52210,전북특별자치도 김제시,202604,전북특별자치도 김제시,3684144,142281
52210,전북특별자치도 김제시,202605,전북특별자치도 김제시,3524706,129848
52210,전북특별자치도 김제시,202606,전북특별자치도 김제시,525797,22515
52190,전북특별자치도 남원시,202501,전북특별자치도 남원시,1027615,53538
52190,전북특별자치도 남원시,202502,전북특별자치도 남원시,730806,42181
52190,전북특별자치도 남원시,202503,전북특별자치도 남원시,937496,55878
52190,전북특별자치도 남원시,202504,전북특별자치도 남원시,961849,58462
