SGG_CD,SGG_NM,BASE_YM,SIDO_NM,LODG_TOU_NUM_RATE,AVG_LODG_DAYS
52130,전북특별자치도 군산시,202601,군산시,12.8,2.99
52130,전북특별자치도 군산시,202602,군산시,15.7,3.71
52130,전북특별자치도 군산시,202603,군산시,13.2,3.86
52130,전북특별자치도 군산시,202604,군산시,14.2,3.53
52130,전북특별자치도 군산시,202605,군산시,15.3,3.39
52130,전북특별자치도 군산시,202606,군산시,13.9,3.61
52130,전북특별자치도 군산시,202607,군산시,14.8,3.21
52210,전북특별자치도 김제시,201801,김제시,12.1,3.19
52210,전북특별자치도 김제시,201802,김제시,16.6,3.51
52210,전북특별자치도 김제시,201803,김제시,7.4,3.35
52210,전북특별자치도 김제시,201804,김제시,7.9,3.84
52210,전북특별자치도 김제시,201805,김제시,9.3,3.58
52210,전북특별자치도 김제시,201806,김제시,8.1,3.84
52210,전북특별자치도 김제시,201807,김제시,8.9,3.07
52210,전북특별자치도 김제시,201808,김제시,10.1,3.44
52210,전북특별자치도 김제시,201809,김제시,13.7,3.93
52210,전북특별자치도 김제시,201810,김제시,6.8,3.84
52210,전북특별자치도 김제시,201811,김제시,9.6,3.33
52210,전북특별자치도 김제시,201812,김제시,9.9,3.59
52210,전북특별자치도 김제시,201901,김제시,8.0,3.87
52210,전북특별자치도 김제시,201902,김제시,15.9,4.15
52210,전북특별자치도 김제시,201903,김제시,7.8,3.82
52210,전북특별자치도 김제시,201904,김제시,7.1,3.61
52210,전북특별자치도 김제시,201905,김제시,8.9,3.78
52210,전북특별자치도 김제시,201906,김제시,7.9,3.63
52210,전북특별자치도 김제시,201907,김제시,8.9,3.23
52210,전북특별자치도 김제시,201908,김제시,9.6,3.54
52210,전북특별자치도 김제시,201909,김제시,12.6,3.76
52210,전북특별자치도 김제시,201910,김제시,6.9,3.35
52210,전북특별자치도 김제시,201911,김제시,9.3,3.67
52210,전북특별자치도 김제시,201912,김제시,8.4,4.09
52210,전북특별자치도 김제시,202001,김제시,13.9,3.27
52210,전북특별자치도 김제시,202002,김제시,7.0,3.98
52210,전북특별자치도 김제시,202003,김제시,6.8,4.22
52210,전북특별자치도 김제시,202004,김제시,7.1,4.7
52210,전북특별자치도 김제시,202005,김제시,8.6,4.61
52210,전북특별자치도 김제시,202006,김제시,6.8,4.19
52210,전북특별자치도 김제시,202007,김제시,8.3,5.51
52210,전북특별자치도 김제시,202008,김제시,8.9,3.87
52210,전북특별자치도 김제시,202009,김제시,8.8,5.08
52210,전북특별자치도 김제시,202010,김제시,8.2,3.52
52210,전북특별자치도 김제시,202011,김제시,7.8,4.83
52210,전북특별자치도 김제시,202012,김제시,7.6,4.29
52210,전북특별자치도 김제시,202101,김제시,7.3,2.91
52210,전북특별자치도 김제시,202102,김제시,9.9,3.03
52210,전북특별자치도 김제시,202103,김제시,5.9,3.45
52210,전북특별자치도 김제시,202104,김제시,6.6,3.75
52210,전북특별자치도 김제시,202105,김제시,7.6,4.13
52210,전북특별자치도 김제시,202106,김제시,6.3,4.2
52210,전북특별자치도 김제시,202107,김제시,7.6,4.2
52210,전북특별자치도 김제시,202108,김제시,7.4,3.74
52210,전북특별자치도 김제시,202109,김제시,9.8,4.05
52210,전북특별자치도 김제시,202110,김제시,6.9,3.42
52210,전북특별자치도 김제시,202111,김제시,8.1,3.68
52210,전북특별자치도 김제시,202112,김제시,8.1,4.47
52210,전북특별자치도 김제시,202201,김제시,11.5,4.09
52210,전북특별자치도 김제시,202202,김제시,7.7,4.08
52210,전북특별자치도 김제시,202203,김제시,6.2,3.6
52210,전북특별자치도 김제시,202204,김제시,7.0,3.01
52210,전북특별자치도 김제시,202205,김제시,7.7,3.16
52210,전북특별자치도 김제시,202206,김제시,8.0,3.11
52210,전북특별자치도 김제시,202207,김제시,8.9,3.54
52210,전북특별자치도 김제시,202208,김제시,7.8,4.48
52210,전북특별자치도 김제시,202209,김제시,10.5,3.24
52210,전북특별자치도 김제시,202210,김제시,7.4,3.17
52210,전북특별자치도 김제시,202211,김제시,8.7,3.39
52210,전북특별자치도 김제시,202212,김제시,9.2,3.47
52210,전북특별자치도 김제시,202301,김제시,12.5,3.71
52210,전북특별자치도 김제시,202302,김제시,7.3,3.72
52210,전북특별자치도 김제시,202303,김제시,6.9,3.39
52210,전북특별자치도 김제시,202304,김제시,7.5,3.83
52210,전북특별자치도 김제시,202305,김제시,8.0,3.98
52210,전북특별자치도 김제시,202306,김제시,7.0,3.57
52210,전북특별자치도 김제시,202307,김제시,8.2,2.96
52210,전북특별자치도 김제시,202308,김제시,8.0,3.98
52210,전북특별자치도 김제시,202309,김제시,12.1,4.21
52210,전북특별자치도 김제시,202310,김제시,7.0,3.91
52210,전북특별자치도 김제시,202311,김제시,8.1,4.63
52210,전북특별자치도 김제시,202312,김제시,9.6,4.58
52210,전북특별자치도 김제시,202401,김제시,7.2,4.5
52210,전북특별자치도 김제시,202402,김제시,12.1,4.31
52210,전북특별자치도 김제시,202403,김제시,6.5,4.82
52210,전북특별자치도 김제시,202404,김제시,6.5,3.86
52210,전북특별자치도 김제시,202405,김제시,7.2,4.65
52210,전북특별자치도 김제시,202406,김제시,6.8,3.68
52210,전북특별자치도 김제시,202407,김제시,7.0,3.83
52210,전북특별자치도 김제시,202408,김제시,7.8,4.28
52210,전북특별자치도 김제시,202409,김제시,9.5,4.31
52210,전북특별자치도 김제시,202410,김제시,6.2,4.15
52210,전북특별자치도 김제시,202411,김제시,7.7,4.51
52210,전북특별자치도 김제시,202412,김제시,7.4,4.09
52210,전북특별자치도 김제시,202501,김제시,10.8,4.1
52210,전북특별자치도 김제시,202502,김제시,6.3,4.25
52210,전북특별자치도 김제시,202503,김제시,6.7,3.9
52210,전북특별자치도 김제시,202504,김제시,6.1,4.07
52210,전북특별자치도 김제시,202505,김제시,8.0,4.08
52210,전북특별자치도 김제시,202506,김제시,6.2,4.0
52210,전북특별자치도 김제시,202507,김제시,7.0,4.1
52210,전북특별자치도 김제시,202508,김제시,7.4,4.75
52210,전북특별자치도 김제시,202509,김제시,5.9,4.58
52210,전북특별자치도 김제시,202510,김제시,9.7,3.89
52210,전북특별자치도 김제시,202511,김제시,6.6,4.96
52210,전북특별자치도 김제시,202512,김제시,6.9,4.18
52210,전북특별자치도 김제시,202601,김제시,6.9,4.55
52210,전북특별자치도 김제시,202602,김제시,9.9,4.33
52210,전북특별자치도 김제시,202603,김제시,5.9,3.96
52210,전북특별자치도 김제시,202604,김제시,6.1,3.53
52210,전북특별자치도 김제시,202605,김제시,7.2,3.73
52210,전북특별자치도 김제시,202606,김제시,5.8,4.17
52210,전북특별자치도 김제시,202607,김제시,7.0,3.94
52730,전북특별자치도 무주군,201801,무주군,24.2,2.93
52730,전북특별자치도 무주군,201802,무주군,24.5,2.67
52730,전북특별자치도 무주군,201803,무주군,13.8,3.74
52730,전북특별자치도 무주군,201804,무주군,11.6,3.3
52730,전북특별자치도 무주군,201805,무주군,14.4,3.24
52730,전북특별자치도 무주군,201806,무주군,17.4,3.12
52730,전북특별자치도 무주군,201807,무주군,22.0,3.69
52730,전북특별자치도 무주군,201808,무주군,25.0,3.05
52730,전북특별자치도 무주군,201809,무주군,16.2,3.5
52730,전북특별자치도 무주군,201810,무주군,12.9,3.61
52730,전북특별자치도 무주군,201811,무주군,14.9,4.34
52730,전북특별자치도 무주군,201812,무주군,24.2,2.47
52730,전북특별자치도 무주군,201901,무주군,23.4,2.71
52730,전북특별자치도 무주군,201902,무주군,22.8,2.53
52730,전북특별자치도 무주군,201903,무주군,13.2,3.22
52730,전북특별자치도 무주군,201904,무주군,11.9,3.11
52730,전북특별자치도 무주군,201905,무주군,14.1,3.1
52730,전북특별자치도 무주군,201906,무주군,16.5,4.15
52730,전북특별자치도 무주군,201907,무주군,21.4,3.31
52730,전북특별자치도 무주군,201908,무주군,24.5,3.24
52730,전북특별자치도 무주군,201909,무주군,14.2,3.92
52730,전북특별자치도 무주군,201910,무주군,12.8,3.16
52730,전북특별자치도 무주군,201911,무주군,14.1,3.17
52730,전북특별자치도 무주군,201912,무주군,21.5,2.98
52730,전북특별자치도 무주군,202001,무주군,22.6,3.07
52730,전북특별자치도 무주군,202002,무주군,17.0,4.65
52730,전북특별자치도 무주군,202003,무주군,10.0,3.43
52730,전북특별자치도 무주군,202004,무주군,11.5,4.66
52730,전북특별자치도 무주군,202005,무주군,13.3,2.42
52730,전북특별자치도 무주군,202006,무주군,13.8,2.91
52730,전북특별자치도 무주군,202007,무주군,18.9,2.95
52730,전북특별자치도 무주군,202008,무주군,22.9,5.56
52730,전북특별자치도 무주군,202009,무주군,15.2,3.15
52730,전북특별자치도 무주군,202010,무주군,14.9,3.22
52730,전북특별자치도 무주군,202011,무주군,13.1,2.41
52730,전북특별자치도 무주군,202012,무주군,15.0,2.75
52730,전북특별자치도 무주군,202101,무주군,14.8,2.45
52730,전북특별자치도 무주군,202102,무주군,16.2,3.12
52730,전북특별자치도 무주군,202103,무주군,9.6,5.9
52730,전북특별자치도 무주군,202104,무주군,12.0,5.43
52730,전북특별자치도 무주군,202105,무주군,13.9,5.31
52730,전북특별자치도 무주군,202106,무주군,14.2,7.17
52730,전북특별자치도 무주군,202107,무주군,22.1,5.46
52730,전북특별자치도 무주군,202108,무주군,21.5,2.44
52730,전북특별자치도 무주군,202109,무주군,14.9,2.63
52730,전북특별자치도 무주군,202110,무주군,15.5,2.96
52730,전북특별자치도 무주군,202111,무주군,15.5,3.06
52730,전북특별자치도 무주군,202112,무주군,21.3,2.76
52730,전북특별자치도 무주군,202201,무주군,23.5,3.68
52730,전북특별자치도 무주군,202202,무주군,19.5,2.52
52730,전북특별자치도 무주군,202203,무주군,9.8,2.98
52730,전북특별자치도 무주군,202204,무주군,13.3,6.63
52730,전북특별자치도 무주군,202205,무주군,14.4,2.6
52730,전북특별자치도 무주군,202206,무주군,16.3,3.12
52730,전북특별자치도 무주군,202207,무주군,22.1,3.29
52730,전북특별자치도 무주군,202208,무주군,21.3,2.85
52730,전북특별자치도 무주군,202209,무주군,15.6,3.26
52730,전북특별자치도 무주군,202210,무주군,15.3,2.79
52730,전북특별자치도 무주군,202211,무주군,14.2,3.11
52730,전북특별자치도 무주군,202212,무주군,22.7,2.93
52730,전북특별자치도 무주군,202301,무주군,23.0,2.61
52730,전북특별자치도 무주군,202302,무주군,22.3,3.18
52730,전북특별자치도 무주군,202303,무주군,12.7,3.17
52730,전북특별자치도 무주군,202304,무주군,13.5,3.98
52730,전북특별자치도 무주군,202305,무주군,14.6,3.56
52730,전북특별자치도 무주군,202306,무주군,18.1,3.07
52730,전북특별자치도 무주군,202307,무주군,21.5,3.16
52730,전북특별자치도 무주군,202308,무주군,21.3,3.7
52730,전북특별자치도 무주군,202309,무주군,17.5,3.23
52730,전북특별자치도 무주군,202310,무주군,13.9,3.77
52730,전북특별자치도 무주군,202311,무주군,14.9,3.45
52730,전북특별자치도 무주군,202312,무주군,23.5,2.82
52730,전북특별자치도 무주군,202401,무주군,22.5,2.46
52730,전북특별자치도 무주군,202402,무주군,22.5,2.82
52730,전북특별자치도 무주군,202403,무주군,12.4,3.67
52730,전북특별자치도 무주군,202404,무주군,11.4,3.34
52730,전북특별자치도 무주군,202405,무주군,13.4,3.1
52730,전북특별자치도 무주군,202406,무주군,15.2,2.99
52730,전북특별자치도 무주군,202407,무주군,17.9,3.31
52730,전북특별자치도 무주군,202408,무주군,20.0,3.02
52730,전북특별자치도 무주군,202409,무주군,13.9,3.41
52730,전북특별자치도 무주군,202410,무주군,12.2,2.96
52730,전북특별자치도 무주군,202411,무주군,13.4,2.85
52730,전북특별자치도 무주군,202412,무주군,18.6,2.54
52730,전북특별자치도 무주군,202501,무주군,21.3,2.69
52730,전북특별자치도 무주군,202502,무주군,19.6,2.9
52730,전북특별자치도 무주군,202503,무주군,12.7,3.16
52730,전북특별자치도 무주군,202504,무주군,11.1,3.61
52730,전북특별자치도 무주군,202505,무주군,14.9,3.57
52730,전북특별자치도 무주군,202506,무주군,13.8,3.48
52730,전북특별자치도 무주군,202507,무주군,18.1,3.76
52730,전북특별자치도 무주군,202508,무주군,19.1,4.33
52730,전북특별자치도 무주군,202509,무주군,13.1,2.78
52730,전북특별자치도 무주군,202510,무주군,15.6,4.15
52730,전북특별자치도 무주군,202511,무주군,12.4,3.77
52730,전북특별자치도 무주군,202512,무주군,18.1,2.69
52730,전북특별자치도 무주군,202601,무주군,20.9,2.52
52730,전북특별자치도 무주군,202602,무주군,19.1,3.28
52730,전북특별자치도 무주군,202603,무주군,11.2,2.84
52730,전북특별자치도 무주군,202604,무주군,11.3,3.6
52730,전북특별자치도 무주군,202605,무주군,13.6,3.5
52730,전북특별자치도 무주군,202606,무주군,14.4,2.99
52730,전북특별자치도 무주군,202607,무주군,17.4,3.77
52800,전북특별자치도 부안군,201801,부안군,24.7,3.0
52800,전북특별자치도 부안군,201802,부안군,30.4,3.15
52800,전북특별자치도 부안군,201803,부안군,19.9,3.57
52800,전북특별자치도 부안군,201804,부안군,19.9,3.04
52800,전북특별자치도 부안군,201805,부안군,23.4,3.06
52800,전북특별자치도 부안군,201806,부안군,24.0,3.19
52800,전북특별자치도 부안군,201807,부안군,26.6,3.26
52800,전북특별자치도 부안군,201808,부안군,28.6,3.61
52800,전북특별자치도 부안군,201809,부안군,24.3,3.65
52800,전북특별자치도 부안군,201810,부안군,19.8,3.23
52800,전북특별자치도 부안군,201811,부안군,22.7,2.57
52800,전북특별자치도 부안군,201812,부안군,25.6,2.77
52800,전북특별자치도 부안군,201901,부안군,19.7,3.05
52800,전북특별자치도 부안군,201902,부안군,28.2,3.03
52800,전북특별자치도 부안군,201903,부안군,18.5,3.22
