SGG_CD,SGG_NM,BASE_YM,PRE_BASE_YM,TOU_NUM,PREV_TOU_NUM,TOU_NUM_PER
44210,충청남도 서산시,201904,,1652606.0,,
44210,충청남도 서산시,201905,,1679710.0,,
44210,충청남도 서산시,201906,,1456826.0,,
44210,충청남도 서산시,201907,,1477836.0,,
44210,충청남도 서산시,201908,,1622446.0,,
44210,충청남도 서산시,201909,,1630951.0,,
44210,충청남도 서산시,201910,,1638864.0,,
44210,충청남도 서산시,201911,,1452717.0,,
44210,충청남도 서산시,201912,,1312322.0,,
44210,충청남도 서산시,202001,,1431070.0,,
44210,충청남도 서산시,202002,,1038566.0,,
44210,충청남도 서산시,202003,,1235115.0,,
44210,충청남도 서산시,202004,,1486748.0,,
44210,충청남도 서산시,202005,,1693118.0,,
44210,충청남도 서산시,202006,,1476682.0,,
44210,충청남도 서산시,202007,,1474445.0,,
44210,충청남도 서산시,202008,,1522812.0,,
44210,충청남도 서산시,202009,,1467498.0,,
44210,충청남도 서산시,202010,,1756265.0,,
44210,충청남도 서산시,202011,,1424507.0,,
44210,충청남도 서산시,202012,,1151720.0,,
44210,충청남도 서산시,202101,202001,1113434.0,,
44210,충청남도 서산시,202102,202002,1287814.0,,
44210,충청남도 서산시,202103,202003,1449777.0,,
44210,충청남도 서산시,202104,202004,1661163.0,,
44210,충청남도 서산시,202105,202005,1602706.0,,
44210,충청남도 서산시,202106,202006,1481046.0,,
44210,충청남도 서산시,202107,202007,1483402.0,,
44210,충청남도 서산시,202108,202008,1549748.0,,
44210,충청남도 서산시,202109,202009,1666217.0,,
44210,충청남도 서산시,202110,202010,1726764.0,,
44210,충청남도 서산시,202111,202011,1416604.0,,
44210,충청남도 서산시,202112,202012,1291322.0,,
44210,충청남도 서산시,202201,202101,1368916.0,,
44210,충청남도 서산시,202202,202102,1156278.0,,
44210,충청남도 서산시,202203,202103,1323560.0,,
44210,충청남도 서산시,202204,202104,1754473.0,,
44210,충청남도 서산시,202205,202105,1709946.0,,
44210,충청남도 서산시,202206,202106,1544476.0,,
44210,충청남도 서산시,202207,202107,1598828.0,,
44210,충청남도 서산시,202208,202108,1622313.0,,
44210,충청남도 서산시,202209,202109,1784794.0,,
44210,충청남도 서산시,202210,202110,1749114.0,,
44210,충청남도 서산시,202211,202111,1479824.0,,
44210,충청남도 서산시,202212,202112,1219435.0,,
44210,충청남도 서산시,202301,202201,1420408.0,,
44210,충청남도 서산시,202302,202202,1251442.0,,
44210,충청남도 서산시,202303,202203,1655174.0,,
44210,충청남도 서산시,202304,202204,1809311.0,,
44210,충청남도 서산시,202305,202205,1726550.0,,
44210,충청남도 서산시,202306,202206,1585370.0,,
44210,충청남도 서산시,202307,202207,1481872.0,,
44210,충청남도 서산시,202308,202208,1624476.0,,
44210,충청남도 서산시,202309,202209,1618746.0,,
44210,충청남도 서산시,202310,202210,1701704.0,,
44210,충청남도 서산시,202311,202211,1383193.0,,
44210,충청남도 서산시,202312,202212,1259566.0,,
44210,충청남도 서산시,202401,202301,1204452.0,,
44210,충청남도 서산시,202402,202302,1348812.0,,
44210,충청남도 서산시,202403,202303,1619996.0,,
44210,충청남도 서산시,202404,202304,1760948.0,,
44210,충청남도 서산시,202405,202305,1619516.0,,
44210,충청남도 서산시,202406,202306,1506480.0,,
44210,충청남도 서산시,202407,202307,1369984.0,,
44210,충청남도 서산시,202408,202308,1513060.0,,
44210,충청남도 서산시,202409,202309,1640440.0,,
44210,충청남도 서산시,202410,202310,1602072.0,,
44210,충청남도 서산시,202411,202311,1400931.0,,
44210,충청남도 서산시,202412,202312,1269600.0,,
44210,충청남도 서산시,202501,202401,1357926.0,,
44210,충청남도 서산시,202502,202402,1164751.0,,
44210,충청남도 서산시,202503,202403,1513368.0,,
44210,충청남도 서산시,202504,202404,1684938.0,,
44210,충청남도 서산시,202505,202405,1832159.0,,
44210,충청남도 서산시,202506,202406,1467991.0,,
44210,충청남도 서산시,202507,202407,1408778.0,,
44210,충청남도 서산시,202508,202408,1628596.0,,
44210,충청남도 서산시,202509,202409,1548746.0,,
44210,충청남도 서산시,202510,202410,1891484.0,,
44210,충청남도 서산시,202511,202411,1545940.0,,
44210,충청남도 서산시,202512,202412,1343584.0,,
44210,충청남도 서산시,202601,202501,1237316.0,,
44210,충청남도 서산시,202602,202502,1380578.0,,
44210,충청남도 서산시,202603,202503,1575014.0,,
44210,충청남도 서산시,202604,202504,1764108.0,,
44210,충청남도 서산시,202605,202505,1728352.0,,
44210,충청남도 서산시,202606,202506,1431700.0,,
44210,충청남도 서산시,202607,202507,1439480.0,,
44210,충청남도 서산시,202608,202508,1530252.0,,
44770,충청남도 서천군,201801,,474887.0,,
44770,충청남도 서천군,201802,,598675.0,,
44770,충청남도 서천군,201803,,694970.0,,
44770,충청남도 서천군,201804,,680869.0,,
44770,충청남도 서천군,201805,,816452.0,,
44770,충청남도 서천군,201806,,662714.0,,
44770,충청남도 서천군,201807,,638424.0,,
44770,충청남도 서천군,201808,,717346.0,,
44770,충청남도 서천군,201809,,994122.0,,
44770,충청남도 서천군,201810,,734055.0,,
44770,충청남도 서천군,201811,,655081.0,,
44770,충청남도 서천군,201812,,588934.0,,
44770,충청남도 서천군,201901,,585214.0,,
44770,충청남도 서천군,201902,,705971.0,,
44770,충청남도 서천군,201903,,793468.0,,
44770,충청남도 서천군,201904,,713114.0,,
44770,충청남도 서천군,201905,,843780.0,,
44770,충청남도 서천군,201906,,740232.0,,
44770,충청남도 서천군,201907,,680421.0,,
44770,충청남도 서천군,201908,,856926.0,,
44770,충청남도 서천군,201909,,910984.0,,
44770,충청남도 서천군,201910,,874902.0,,
44770,충청남도 서천군,201911,,763455.0,,
44770,충청남도 서천군,201912,,685178.0,,
44770,충청남도 서천군,202001,,794532.0,,
44770,충청남도 서천군,202002,,480053.0,,
44770,충청남도 서천군,202003,,617278.0,,
44770,충청남도 서천군,202004,,681051.0,,
44770,충청남도 서천군,202005,,860979.0,,
44770,충청남도 서천군,202006,,736582.0,,
44770,충청남도 서천군,202007,,744874.0,,
44770,충청남도 서천군,202008,,852775.0,,
44770,충청남도 서천군,202009,,842874.0,,
44770,충청남도 서천군,202010,,998372.0,,
44770,충청남도 서천군,202011,,740456.0,,
44770,충청남도 서천군,202012,,592872.0,,
44770,충청남도 서천군,202101,202001,513947.0,,
44770,충청남도 서천군,202102,202002,649386.0,,
44770,충청남도 서천군,202103,202003,723576.0,,
44770,충청남도 서천군,202104,202004,713083.0,,
44770,충청남도 서천군,202105,202005,846570.0,,
44770,충청남도 서천군,202106,202006,738174.0,,
44770,충청남도 서천군,202107,202007,733824.0,,
44770,충청남도 서천군,202108,202008,855544.0,,
44770,충청남도 서천군,202109,202009,1025084.0,,
44770,충청남도 서천군,202110,202010,928182.0,,
44770,충청남도 서천군,202111,202011,717644.0,,
44770,충청남도 서천군,202112,202012,622352.0,,
44770,충청남도 서천군,202201,202101,734710.0,,
44770,충청남도 서천군,202202,202102,600134.0,,
44770,충청남도 서천군,202203,202103,676606.0,,
44770,충청남도 서천군,202204,202104,833536.0,,
44770,충청남도 서천군,202205,202105,991872.0,,
44770,충청남도 서천군,202206,202106,869642.0,,
44770,충청남도 서천군,202207,202107,865865.0,,
44770,충청남도 서천군,202208,202108,964565.0,,
44770,충청남도 서천군,202209,202109,1148346.0,,
44770,충청남도 서천군,202210,202110,1028520.0,,
44770,충청남도 서천군,202211,202111,787661.0,,
44770,충청남도 서천군,202212,202112,606935.0,,
44770,충청남도 서천군,202301,202201,801378.0,,
44770,충청남도 서천군,202302,202202,661458.0,,
44770,충청남도 서천군,202303,202203,916125.0,,
44770,충청남도 서천군,202304,202204,918638.0,,
44770,충청남도 서천군,202305,202205,1011028.0,,
44770,충청남도 서천군,202306,202206,908593.0,,
44770,충청남도 서천군,202307,202207,766126.0,,
44770,충청남도 서천군,202308,202208,1027008.0,,
44770,충청남도 서천군,202309,202209,1192366.0,,
44770,충청남도 서천군,202310,202210,1054872.0,,
44770,충청남도 서천군,202311,202211,757242.0,,
44770,충청남도 서천군,202312,202212,708390.0,,
44770,충청남도 서천군,202401,202301,693242.0,,
44770,충청남도 서천군,202402,202302,797181.0,,
44770,충청남도 서천군,202403,202303,888142.0,,
44770,충청남도 서천군,202404,202304,883673.0,,
44770,충청남도 서천군,202405,202305,1038090.0,,
44770,충청남도 서천군,202406,202306,907022.0,,
44770,충청남도 서천군,202407,202307,778757.0,,
44770,충청남도 서천군,202408,202308,1019326.0,,
44770,충청남도 서천군,202409,202309,1100914.0,,
44770,충청남도 서천군,202410,202310,963270.0,,
44770,충청남도 서천군,202411,202311,816837.0,,
44770,충청남도 서천군,202412,202312,684022.0,,
44770,충청남도 서천군,202501,202401,825496.0,,
44770,충청남도 서천군,202502,202402,605332.0,,
44770,충청남도 서천군,202503,202403,907676.0,,
44770,충청남도 서천군,202504,202404,846800.0,,
44770,충청남도 서천군,202505,202405,1151538.0,,
44770,충청남도 서천군,202506,202406,923178.0,,
44770,충청남도 서천군,202507,202407,830830.0,,
44770,충청남도 서천군,202508,202408,1080513.0,,
44770,충청남도 서천군,202509,202409,976454.0,,
44770,충청남도 서천군,202510,202410,1323690.0,,
44770,충청남도 서천군,202511,202411,888440.0,,
44770,충청남도 서천군,202512,202412,759570.0,,
44770,충청남도 서천군,202601,202501,703101.0,,
44770,충청남도 서천군,202602,202502,837935.0,,
44770,충청남도 서천군,202603,202503,863240.0,,
44770,충청남도 서천군,202604,202504,825377.0,,
44770,충청남도 서천군,202605,202505,1132397.0,,
44770,충청남도 서천군,202606,202506,851848.0,,
44770,충청남도 서천군,202607,202507,780336.0,,
44770,충청남도 서천군,202608,202508,996874.0,,
44200,충청남도 아산시,201801,,2341885.0,,
44200,충청남도 아산시,201802,,2381648.0,,
44200,충청남도 아산시,201803,,3140364.0,,
44200,충청남도 아산시,201804,,2479068.0,,
44200,충청남도 아산시,201805,,2661813.0,,
44200,충청남도 아산시,201806,,2408028.0,,
44200,충청남도 아산시,201807,,2554825.0,,
44200,충청남도 아산시,201808,,2569084.0,,
44200,충청남도 아산시,201809,,2960206.0,,
44200,충청남도 아산시,201810,,2668267.0,,
44200,충청남도 아산시,201811,,2488598.0,,
44200,충청남도 아산시,201812,,2403051.0,,
44200,충청남도 아산시,201901,,2246450.0,,
44200,충청남도 아산시,201902,,2393696.0,,
44200,충청남도 아산시,201903,,3285012.0,,
44200,충청남도 아산시,201904,,2427740.0,,
44200,충청남도 아산시,201905,,2660756.0,,
44200,충청남도 아산시,201906,,2345948.0,,
44200,충청남도 아산시,201907,,2538140.0,,
44200,충청남도 아산시,201908,,2638825.0,,
44200,충청남도 아산시,201909,,2887689.0,,
44200,충청남도 아산시,201910,,2781740.0,,
44200,충청남도 아산시,201911,,2665922.0,,
44200,충청남도 아산시,201912,,2610062.0,,
44200,충청남도 아산시,202001,,2628608.0,,
44200,충청남도 아산시,202002,,2005122.0,,
44200,충청남도 아산시,202003,,2119145.0,,
44200,충청남도 아산시,202004,,2332138.0,,
44200,충청남도 아산시,202005,,2660550.0,,
44200,충청남도 아산시,202006,,2483512.0,,
44200,충청남도 아산시,202007,,2525960.0,,
44200,충청남도 아산시,202008,,2451631.0,,
44200,충청남도 아산시,202009,,2504820.0,,
44200,충청남도 아산시,202010,,2742068.0,,
44200,충청남도 아산시,202011,,2493064.0,,
44200,충청남도 아산시,202012,,2183587.0,,
44200,충청남도 아산시,202101,202001,2074762.0,,
44200,충청남도 아산시,202102,202002,2190258.0,,
44200,충청남도 아산시,202103,202003,2724673.0,,
44200,충청남도 아산시,202104,202004,2466058.0,,
44200,충청남도 아산시,202105,202005,2629312.0,,
44200,충청남도 아산시,202106,202006,2557146.0,,
44200,충청남도 아산시,202107,202007,2553050.0,,
44200,충청남도 아산시,202108,202008,2591190.0,,
44200,충청남도 아산시,202109,202009,2881840.0,,
44200,충청남도 아산시,202110,202010,2941771.0,,
44200,충청남도 아산시,202111,202011,2796087.0,,
44200,충청남도 아산시,202112,202012,2504495.0,,
44200,충청남도 아산시,202201,202101,2541724.0,,
44200,충청남도 아산시,202202,202102,2322968.0,,
44200,충청남도 아산시,202203,202103,3048308.0,,
44200,충청남도 아산시,202204,202104,2844870.0,,
44200,충청남도 아산시,202205,202105,3065800.0,,
44200,충청남도 아산시,202206,202106,2760212.0,,
44200,충청남도 아산시,202207,202107,2860417.0,,
44200,충청남도 아산시,202208,202108,2909557.0,,
44200,충청남도 아산시,202209,202109,3314402.0,,
44200,충청남도 아산시,202210,202110,3127089.0,,
44200,충청남도 아산시,202211,202111,2980876.0,,
44200,충청남도 아산시,202212,202112,2677140.0,,
44200,충청남도 아산시,202301,202201,2677213.0,,
44200,충청남도 아산시,202302,202202,2709696.0,,
44200,충청남도 아산시,202303,202203,3437168.0,,
44200,충청남도 아산시,202304,202204,2900891.0,,
44200,충청남도 아산시,202305,202205,3204394.0,,
44200,충청남도 아산시,202306,202206,2891623.0,,
44200,충청남도 아산시,202307,202207,2927732.0,,
44200,충청남도 아산시,202308,202208,3188910.0,,
44200,충청남도 아산시,202309,202209,3280988.0,,
44200,충청남도 아산시,202310,202210,3413109.0,,
44200,충청남도 아산시,202311,202211,2958980.0,,
44200,충청남도 아산시,202312,202212,2907600.0,,
44200,충청남도 아산시,202401,202301,2868722.0,,
44200,충청남도 아산시,202402,202302,2992010.0,,
44200,충청남도 아산시,202403,202303,3739890.0,,
44200,충청남도 아산시,202404,202304,3167720.0,,
44200,충청남도 아산시,202405,202305,3276161.0,,
44200,충청남도 아산시,202406,202306,3056218.0,,
44200,충청남도 아산시,202407,202307,3029110.0,,
44200,충청남도 아산시,202408,202308,3179768.0,,
44200,충청남도 아산시,202409,202309,3480460.0,,
44200,충청남도 아산시,202410,202310,3370042.0,,
44200,충청남도 아산시,202411,202311,3260582.0,,
44200,충청남도 아산시,202412,202312,3035652.0,,
44200,충청남도 아산시,202501,202401,3003196.0,,
44200,충청남도 아산시,202502,202402,2943266.0,,
44200,충청남도 아산시,202503,202403,3656730.0,,
44200,충청남도 아산시,202504,202404,3181913.0,,
44200,충청남도 아산시,202505,202405,3823516.0,,
