BASE_DATE,CTNN_NM,C_RATE,NAT_NM,PRE_QTY,QTY,R_LEV,SEX_CD,SRT_NO
202412,유럽,35.3,기타,977.0,1322.0,3,남성,23
202412,유럽,33.1,기타,785.0,1045.0,3,여성,23
202412,유럽,29.7,기타,435.0,564.0,3,승무원,23
202412,유럽,33.4,기타,2197.0,2931.0,3,전체,23
202412,오세아니아,15.2,연도대륙,13173.0,15179.0,2,남성,0
202412,오세아니아,13.9,연도대륙,13174.0,15007.0,2,여성,0
202412,오세아니아,19.2,연도대륙,947.0,1129.0,2,승무원,0
202412,오세아니아,14.7,연도대륙,27294.0,31315.0,2,전체,0
202412,오세아니아,15.5,호주,11019.0,12729.0,3,남성,1
202412,오세아니아,14.6,호주,11163.0,12793.0,3,여성,1
202412,오세아니아,28.4,호주,634.0,814.0,3,승무원,1
202412,오세아니아,15.4,호주,22816.0,26336.0,3,전체,1
202412,오세아니아,13.1,뉴질랜드,2090.0,2364.0,3,남성,2
202412,오세아니아,9.2,뉴질랜드,1966.0,2147.0,3,여성,2
202412,오세아니아,-3.4,뉴질랜드,263.0,254.0,3,승무원,2
202412,오세아니아,10.3,뉴질랜드,4319.0,4765.0,3,전체,2
202412,오세아니아,34.4,기타,64.0,86.0,3,남성,3
202412,오세아니아,48.9,기타,45.0,67.0,3,여성,3
202412,오세아니아,22.0,기타,50.0,61.0,3,승무원,3
202412,오세아니아,34.6,기타,159.0,214.0,3,전체,3
202412,아프리카,22.4,연도대륙,1333.0,1631.0,2,남성,0
202412,아프리카,14.9,연도대륙,1000.0,1149.0,2,여성,0
202412,아프리카,7.3,연도대륙,1245.0,1336.0,2,승무원,0
202412,아프리카,15.0,연도대륙,3578.0,4116.0,2,전체,0
202412,아프리카,18.0,남아프리카공화국,344.0,406.0,3,남성,1
202412,아프리카,17.9,남아프리카공화국,480.0,566.0,3,여성,1
202412,아프리카,-28.7,남아프리카공화국,115.0,82.0,3,승무원,1
202412,아프리카,12.2,남아프리카공화국,939.0,1054.0,3,전체,1
202412,아프리카,23.9,기타,989.0,1225.0,3,남성,2
202412,아프리카,12.1,기타,520.0,583.0,3,여성,2
202412,아프리카,11.0,기타,1130.0,1254.0,3,승무원,2
202412,아프리카,16.0,기타,2639.0,3062.0,3,전체,2
202412,기타,-22.2,연도대륙,9.0,7.0,2,남성,0
202412,기타,0.0,연도대륙,6.0,6.0,2,여성,0
202412,기타,0.0,연도대륙,4.0,4.0,2,승무원,0
202412,기타,-10.5,연도대륙,19.0,17.0,2,전체,0
202412,기타,-22.2,기타,9.0,7.0,3,남성,1
202412,기타,0.0,기타,6.0,6.0,3,여성,1
202412,기타,0.0,기타,4.0,4.0,3,승무원,1
202412,기타,-10.5,기타,19.0,17.0,3,전체,1
202412,교포,-16.5,연도대륙,1334.0,1114.0,2,남성,0
202412,교포,-10.4,연도대륙,1641.0,1470.0,2,여성,0
202412,교포,0.0,연도대륙,0.0,0.0,2,승무원,0
202412,교포,-13.1,연도대륙,2975.0,2584.0,2,전체,0
202412,교포,-16.5,교포,1334.0,1114.0,3,남성,1
202412,교포,-10.4,교포,1641.0,1470.0,3,여성,1
202412,교포,0.0,교포,0.0,0.0,3,승무원,1
202412,교포,-13.1,교포,2975.0,2584.0,3,전체,1
202501,대륙전체,22.0,연도,342951.0,418324.0,1,남성,0
202501,대륙전체,31.7,연도,466665.0,614545.0,1,여성,0
202501,대륙전체,18.4,연도,71265.0,84374.0,1,승무원,0
202501,대륙전체,26.8,연도,880881.0,1117243.0,1,전체,0
202501,아시아,25.5,연도대륙,267936.0,336151.0,2,남성,0
202501,아시아,34.1,연도대륙,403153.0,540707.0,2,여성,0
202501,아시아,21.4,연도대륙,49338.0,59910.0,2,승무원,0
202501,아시아,30.0,연도대륙,720427.0,936768.0,2,전체,0
202501,아시아,22.4,중국,102249.0,125180.0,3,남성,1
202501,아시아,35.2,중국,167792.0,226918.0,3,여성,1
202501,아시아,23.7,중국,9994.0,12362.0,3,승무원,1
202501,아시아,30.1,중국,280035.0,364460.0,3,전체,1
202501,아시아,15.1,일본,51047.0,58730.0,3,남성,2
202501,아시아,25.3,일본,91264.0,114350.0,3,여성,2
202501,아시아,94.6,일본,841.0,1637.0,3,승무원,2
202501,아시아,22.0,일본,143152.0,174717.0,3,전체,2
202501,아시아,54.3,대만,33180.0,51212.0,3,남성,3
202501,아시아,39.6,대만,60054.0,83840.0,3,여성,3
202501,아시아,7.6,대만,355.0,382.0,3,승무원,3
202501,아시아,44.7,대만,93589.0,135434.0,3,전체,3
202501,아시아,92.9,홍콩,8163.0,15750.0,3,남성,4
202501,아시아,63.1,홍콩,17398.0,28378.0,3,여성,4
202501,아시아,-22.7,홍콩,194.0,150.0,3,승무원,4
202501,아시아,71.9,홍콩,25755.0,44278.0,3,전체,4
202501,아시아,98.8,마카오,486.0,966.0,3,남성,5
202501,아시아,65.2,마카오,1104.0,1824.0,3,여성,5
202501,아시아,0.0,마카오,0.0,76.0,3,승무원,5
202501,아시아,80.3,마카오,1590.0,2866.0,3,전체,5
202501,아시아,40.2,필리핀,9526.0,13352.0,3,남성,6
202501,아시아,55.6,필리핀,7410.0,11531.0,3,여성,6
202501,아시아,18.9,필리핀,9972.0,11857.0,3,승무원,6
202501,아시아,36.5,필리핀,26908.0,36740.0,3,전체,6
202501,아시아,35.8,인도네시아,6773.0,9196.0,3,남성,7
202501,아시아,60.4,인도네시아,6523.0,10464.0,3,여성,7
202501,아시아,31.4,인도네시아,5978.0,7856.0,3,승무원,7
202501,아시아,42.8,인도네시아,19274.0,27516.0,3,전체,7
202501,아시아,-11.7,태국,6841.0,6040.0,3,남성,8
202501,아시아,-0.4,태국,11373.0,11324.0,3,여성,8
202501,아시아,33.9,태국,2302.0,3083.0,3,승무원,8
202501,아시아,-0.3,태국,20516.0,20447.0,3,전체,8
202501,아시아,0.5,베트남,7995.0,8036.0,3,남성,9
202501,아시아,18.6,베트남,8565.0,10158.0,3,여성,9
202501,아시아,39.1,베트남,4837.0,6728.0,3,승무원,9
202501,아시아,16.5,베트남,21397.0,24922.0,3,전체,9
202501,아시아,15.8,인도,3757.0,4352.0,3,남성,10
202501,아시아,0.9,인도,964.0,973.0,3,여성,10
202501,아시아,6.6,인도,5121.0,5458.0,3,승무원,10
202501,아시아,9.6,인도,9842.0,10783.0,3,전체,10
202501,아시아,62.1,말레이시아,6225.0,10093.0,3,남성,11
202501,아시아,60.1,말레이시아,8632.0,13818.0,3,여성,11
202501,아시아,10.7,말레이시아,2056.0,2277.0,3,승무원,11
202501,아시아,54.8,말레이시아,16913.0,26188.0,3,전체,11
202501,아시아,26.8,싱가포르,5550.0,7036.0,3,남성,12
202501,아시아,31.3,싱가포르,7012.0,9209.0,3,여성,12
202501,아시아,-9.8,싱가포르,1474.0,1330.0,3,승무원,12
202501,아시아,25.2,싱가포르,14036.0,17575.0,3,전체,12
202501,아시아,18.0,몽골,5578.0,6582.0,3,남성,13
202501,아시아,29.1,몽골,6886.0,8890.0,3,여성,13
202501,아시아,1400.0,몽골,1.0,15.0,3,승무원,13
202501,아시아,24.2,몽골,12465.0,15487.0,3,전체,13
202501,아시아,1.6,우즈베키스탄,3451.0,3506.0,3,남성,14
202501,아시아,13.5,우즈베키스탄,1292.0,1466.0,3,여성,14
202501,아시아,17.4,우즈베키스탄,316.0,371.0,3,승무원,14
202501,아시아,5.6,우즈베키스탄,5059.0,5343.0,3,전체,14
202501,아시아,-15.3,미얀마,2324.0,1969.0,3,남성,15
202501,아시아,88.2,미얀마,304.0,572.0,3,여성,15
202501,아시아,28.1,미얀마,2523.0,3232.0,3,승무원,15
202501,아시아,12.1,미얀마,5151.0,5773.0,3,전체,15
202501,아시아,-17.9,GCC,1047.0,860.0,3,남성,16
202501,아시아,-15.1,GCC,887.0,753.0,3,여성,16
202501,아시아,-71.2,GCC,226.0,65.0,3,승무원,16
202501,아시아,-22.3,GCC,2160.0,1678.0,3,전체,16
202501,아시아,-1.7,카자흐스탄,1594.0,1567.0,3,남성,17
202501,아시아,4.2,카자흐스탄,2048.0,2135.0,3,여성,17
202501,아시아,15.1,카자흐스탄,265.0,305.0,3,승무원,17
202501,아시아,2.6,카자흐스탄,3907.0,4007.0,3,전체,17
202501,아시아,11.8,튀르키예,748.0,836.0,3,남성,18
202501,아시아,52.6,튀르키예,430.0,656.0,3,여성,18
202501,아시아,-3.9,튀르키예,1008.0,969.0,3,승무원,18
202501,아시아,12.6,튀르키예,2186.0,2461.0,3,전체,18
202501,아시아,4.7,캄보디아,2338.0,2449.0,3,남성,19
202501,아시아,11.8,캄보디아,1149.0,1285.0,3,여성,19
202501,아시아,-4.5,캄보디아,155.0,148.0,3,승무원,19
202501,아시아,6.6,캄보디아,3642.0,3882.0,3,전체,19
202501,아시아,2.7,스리랑카,1555.0,1597.0,3,남성,20
202501,아시아,37.0,스리랑카,200.0,274.0,3,여성,20
202501,아시아,7.0,스리랑카,546.0,584.0,3,승무원,20
202501,아시아,6.7,스리랑카,2301.0,2455.0,3,전체,20
202501,아시아,7.3,방글라데시,1342.0,1440.0,3,남성,21
202501,아시아,-2.1,방글라데시,189.0,185.0,3,여성,21
202501,아시아,16.1,방글라데시,124.0,144.0,3,승무원,21
202501,아시아,6.9,방글라데시,1655.0,1769.0,3,전체,21
202501,아시아,-8.8,파키스탄,973.0,887.0,3,남성,22
202501,아시아,-25.3,파키스탄,166.0,124.0,3,여성,22
202501,아시아,-30.1,파키스탄,73.0,51.0,3,승무원,22
202501,아시아,-12.4,파키스탄,1212.0,1062.0,3,전체,22
202501,아시아,-6.2,이스라엘,355.0,333.0,3,남성,23
202501,아시아,42.9,이스라엘,98.0,140.0,3,여성,23
202501,아시아,250.0,이스라엘,2.0,7.0,3,승무원,23
202501,아시아,5.5,이스라엘,455.0,480.0,3,전체,23
202501,아시아,-13.9,이란,115.0,99.0,3,남성,24
202501,아시아,47.1,이란,51.0,75.0,3,여성,24
202501,아시아,-21.4,이란,14.0,11.0,3,승무원,24
202501,아시아,2.8,이란,180.0,185.0,3,전체,24
202501,아시아,-13.6,기타,4724.0,4083.0,3,남성,25
202501,아시아,0.2,기타,1362.0,1365.0,3,여성,25
202501,아시아,-15.5,기타,961.0,812.0,3,승무원,25
202501,아시아,-11.2,기타,7047.0,6260.0,3,전체,25
202501,아메리카,18.7,연도대륙,37439.0,44447.0,2,남성,0
202501,아메리카,23.7,연도대륙,34000.0,42062.0,2,여성,0
202501,아메리카,24.2,연도대륙,9108.0,11310.0,2,승무원,0
202501,아메리카,21.4,연도대륙,80547.0,97819.0,2,전체,0
202501,아메리카,17.4,미국,28863.0,33892.0,3,남성,1
202501,아메리카,22.8,미국,25515.0,31341.0,3,여성,1
202501,아메리카,22.4,미국,7376.0,9029.0,3,승무원,1
202501,아메리카,20.3,미국,61754.0,74262.0,3,전체,1
202501,아메리카,3.2,캐나다,6245.0,6445.0,3,남성,2
202501,아메리카,6.5,캐나다,6026.0,6418.0,3,여성,2
202501,아메리카,-1.5,캐나다,1129.0,1112.0,3,승무원,2
202501,아메리카,4.3,캐나다,13400.0,13975.0,3,전체,2
202501,아메리카,46.5,브라질,825.0,1209.0,3,남성,3
202501,아메리카,39.3,브라질,781.0,1088.0,3,여성,3
202501,아메리카,-23.3,브라질,249.0,191.0,3,승무원,3
202501,아메리카,34.1,브라질,1855.0,2488.0,3,전체,3
202501,아메리카,216.7,멕시코,546.0,1729.0,3,남성,4
202501,아메리카,251.9,멕시코,543.0,1911.0,3,여성,4
202501,아메리카,321.6,멕시코,139.0,586.0,3,승무원,4
202501,아메리카,244.1,멕시코,1228.0,4226.0,3,전체,4
202501,아메리카,22.1,기타,960.0,1172.0,3,남성,5
202501,아메리카,14.9,기타,1135.0,1304.0,3,여성,5
202501,아메리카,82.3,기타,215.0,392.0,3,승무원,5
202501,아메리카,24.2,기타,2310.0,2868.0,3,전체,5
202501,유럽,-3.7,연도대륙,25169.0,24235.0,2,남성,0
202501,유럽,6.5,연도대륙,17286.0,18418.0,2,여성,0
202501,유럽,-0.2,연도대륙,10576.0,10555.0,2,승무원,0
202501,유럽,0.3,연도대륙,53031.0,53208.0,2,전체,0
202501,유럽,7.1,러시아,3796.0,4064.0,3,남성,1
202501,유럽,17.3,러시아,3772.0,4424.0,3,여성,1
202501,유럽,-23.2,러시아,3940.0,3025.0,3,승무원,1
202501,유럽,0.0,러시아,11508.0,11513.0,3,전체,1
202501,유럽,-2.1,영국,3897.0,3815.0,3,남성,2
202501,유럽,7.8,영국,2601.0,2803.0,3,여성,2
202501,유럽,13.9,영국,252.0,287.0,3,승무원,2
202501,유럽,2.3,영국,6750.0,6905.0,3,전체,2
202501,유럽,-8.5,독일,3604.0,3297.0,3,남성,3
202501,유럽,2.5,독일,1959.0,2007.0,3,여성,3
202501,유럽,-18.7,독일,921.0,749.0,3,승무원,3
202501,유럽,-6.6,독일,6484.0,6053.0,3,전체,3
202501,유럽,1.2,프랑스,3181.0,3220.0,3,남성,4
202501,유럽,8.2,프랑스,2354.0,2547.0,3,여성,4
202501,유럽,12.7,프랑스,845.0,952.0,3,승무원,4
202501,유럽,5.3,프랑스,6380.0,6719.0,3,전체,4
202501,유럽,-9.0,이탈리아,1524.0,1387.0,3,남성,5
202501,유럽,13.8,이탈리아,767.0,873.0,3,여성,5
202501,유럽,146.8,이탈리아,282.0,696.0,3,승무원,5
202501,유럽,14.9,이탈리아,2573.0,2956.0,3,전체,5
202501,유럽,-4.4,네덜란드,1097.0,1049.0,3,남성,6
202501,유럽,-1.4,네덜란드,633.0,624.0,3,여성,6
202501,유럽,35.4,네덜란드,726.0,983.0,3,승무원,6
202501,유럽,8.1,네덜란드,2456.0,2656.0,3,전체,6
202501,유럽,17.9,우크라이나,351.0,414.0,3,남성,7
202501,유럽,-22.2,우크라이나,216.0,168.0,3,여성,7
202501,유럽,-7.3,우크라이나,1021.0,946.0,3,승무원,7
202501,유럽,-3.8,우크라이나,1588.0,1528.0,3,전체,7
202501,유럽,1.9,스페인,911.0,928.0,3,남성,8
202501,유럽,14.0,스페인,644.0,734.0,3,여성,8
202501,유럽,11.9,스페인,135.0,151.0,3,승무원,8
202501,유럽,7.3,스페인,1690.0,1813.0,3,전체,8
202501,유럽,-4.5,루마니아,267.0,255.0,3,남성,9
202501,유럽,-1.4,루마니아,143.0,141.0,3,여성,9
202501,유럽,24.2,루마니아,240.0,298.0,3,승무원,9
202501,유럽,6.8,루마니아,650.0,694.0,3,전체,9
202501,유럽,-9.1,노르웨이,407.0,370.0,3,남성,10
202501,유럽,-3.8,노르웨이,240.0,231.0,3,여성,10
202501,유럽,47.1,노르웨이,17.0,25.0,3,승무원,10
202501,유럽,-5.7,노르웨이,664.0,626.0,3,전체,10
202501,유럽,-13.0,스웨덴,576.0,501.0,3,남성,11
202501,유럽,-24.1,스웨덴,395.0,300.0,3,여성,11
202501,유럽,-50.5,스웨덴,97.0,48.0,3,승무원,11
202501,유럽,-20.5,스웨덴,1068.0,849.0,3,전체,11
202501,유럽,-3.4,폴란드,727.0,702.0,3,남성,12
202501,유럽,5.2,폴란드,562.0,591.0,3,여성,12
202501,유럽,62.2,폴란드,436.0,707.0,3,승무원,12
202501,유럽,15.9,폴란드,1725.0,2000.0,3,전체,12
202501,유럽,-31.6,스위스,572.0,391.0,3,남성,13
202501,유럽,-6.3,스위스,382.0,358.0,3,여성,13
202501,유럽,-21.1,스위스,38.0,30.0,3,승무원,13
202501,유럽,-21.5,스위스,992.0,779.0,3,전체,13
202501,유럽,22.1,포르투갈,231.0,282.0,3,남성,14
202501,유럽,18.5,포르투갈,200.0,237.0,3,여성,14
202501,유럽,36.7,포르투갈,60.0,82.0,3,승무원,14
202501,유럽,22.4,포르투갈,491.0,601.0,3,전체,14
202501,유럽,-25.7,오스트리아,509.0,378.0,3,남성,15
202501,유럽,-8.7,오스트리아,254.0,232.0,3,여성,15
202501,유럽,6.8,오스트리아,73.0,78.0,3,승무원,15
202501,유럽,-17.7,오스트리아,836.0,688.0,3,전체,15
202501,유럽,-17.5,핀란드,361.0,298.0,3,남성,16
202501,유럽,2.2,핀란드,228.0,233.0,3,여성,16
202501,유럽,-9.4,핀란드,278.0,252.0,3,승무원,16
202501,유럽,-9.7,핀란드,867.0,783.0,3,전체,16
202501,유럽,3.1,벨기에,360.0,371.0,3,남성,17
202501,유럽,21.6,벨기에,222.0,270.0,3,여성,17
202501,유럽,26.8,벨기에,112.0,142.0,3,승무원,17
202501,유럽,12.8,벨기에,694.0,783.0,3,전체,17
202501,유럽,17.0,크로아티아,141.0,165.0,3,남성,18
202501,유럽,-7.1,크로아티아,56.0,52.0,3,여성,18
202501,유럽,-10.9,크로아티아,193.0,172.0,3,승무원,18
202501,유럽,-0.3,크로아티아,390.0,389.0,3,전체,18
202501,유럽,12.8,그리스,296.0,334.0,3,남성,19
202501,유럽,-3.7,그리스,107.0,103.0,3,여성,19
202501,유럽,-25.4,그리스,181.0,135.0,3,승무원,19
202501,유럽,-2.1,그리스,584.0,572.0,3,전체,19
202501,유럽,8.0,불가리아,112.0,121.0,3,남성,20
202501,유럽,53.5,불가리아,43.0,66.0,3,여성,20
202501,유럽,-39.5,불가리아,114.0,69.0,3,승무원,20
202501,유럽,-4.8,불가리아,269.0,256.0,3,전체,20
202501,유럽,-17.0,덴마크,448.0,372.0,3,남성,21
202501,유럽,-5.8,덴마크,226.0,213.0,3,여성,21
202501,유럽,-26.4,덴마크,72.0,53.0,3,승무원,21
202501,유럽,-14.5,덴마크,746.0,638.0,3,전체,21
202501,유럽,20.1,아일랜드,323.0,388.0,3,남성,22
202501,유럽,23.7,아일랜드,219.0,271.0,3,여성,22
202501,유럽,0.0,아일랜드,33.0,33.0,3,승무원,22
202501,유럽,20.3,아일랜드,575.0,692.0,3,전체,22
202501,유럽,-23.3,기타,1478.0,1133.0,3,남성,23
202501,유럽,-11.6,기타,1063.0,940.0,3,여성,23
202501,유럽,25.9,기타,510.0,642.0,3,승무원,23
202501,유럽,-11.0,기타,3051.0,2715.0,3,전체,23
202501,오세아니아,11.7,연도대륙,9857.0,11009.0,2,남성,0
202501,오세아니아,11.0,연도대륙,9756.0,10827.0,2,여성,0
202501,오세아니아,13.7,연도대륙,911.0,1036.0,2,승무원,0
202501,오세아니아,11.4,연도대륙,20524.0,22872.0,2,전체,0
202501,오세아니아,12.9,호주,8315.0,9387.0,3,남성,1
202501,오세아니아,12.5,호주,8308.0,9347.0,3,여성,1
202501,오세아니아,16.9,호주,628.0,734.0,3,승무원,1
202501,오세아니아,12.9,호주,17251.0,19468.0,3,전체,1
202501,오세아니아,3.9,뉴질랜드,1491.0,1549.0,3,남성,2
202501,오세아니아,1.9,뉴질랜드,1405.0,1432.0,3,여성,2
202501,오세아니아,-3.5,뉴질랜드,254.0,245.0,3,승무원,2
202501,오세아니아,2.4,뉴질랜드,3150.0,3226.0,3,전체,2
202501,오세아니아,43.1,기타,51.0,73.0,3,남성,3
202501,오세아니아,11.6,기타,43.0,48.0,3,여성,3
202501,오세아니아,96.6,기타,29.0,57.0,3,승무원,3
202501,오세아니아,44.7,기타,123.0,178.0,3,전체,3
202501,아프리카,13.1,연도대륙,1414.0,1599.0,2,남성,0
202501,아프리카,27.1,연도대륙,1047.0,1331.0,2,여성,0
202501,아프리카,17.5,연도대륙,1327.0,1559.0,2,승무원,0
202501,아프리카,18.5,연도대륙,3788.0,4489.0,2,전체,0
202501,아프리카,28.4,남아프리카공화국,331.0,425.0,3,남성,1
202501,아프리카,39.1,남아프리카공화국,552.0,768.0,3,여성,1
202501,아프리카,-7.4,남아프리카공화국,148.0,137.0,3,승무원,1
202501,아프리카,29.0,남아프리카공화국,1031.0,1330.0,3,전체,1
202501,아프리카,8.4,기타,1083.0,1174.0,3,남성,2
202501,아프리카,13.7,기타,495.0,563.0,3,여성,2
202501,아프리카,20.6,기타,1179.0,1422.0,3,승무원,2
202501,아프리카,14.6,기타,2757.0,3159.0,3,전체,2
202501,기타,-25.0,연도대륙,12.0,9.0,2,남성,0
202501,기타,-55.6,연도대륙,9.0,4.0,2,여성,0
202501,기타,-20.0,연도대륙,5.0,4.0,2,승무원,0
202501,기타,-34.6,연도대륙,26.0,17.0,2,전체,0
202501,기타,-25.0,기타,12.0,9.0,3,남성,1
202501,기타,-55.6,기타,9.0,4.0,3,여성,1
202501,기타,-20.0,기타,5.0,4.0,3,승무원,1
202501,기타,-34.6,기타,26.0,17.0,3,전체,1
202501,교포,-22.2,연도대륙,1124.0,874.0,2,남성,0
202501,교포,-15.4,연도대륙,1414.0,1196.0,2,여성,0
202501,교포,0.0,연도대륙,0.0,0.0,2,승무원,0
202501,교포,-18.4,연도대륙,2538.0,2070.0,2,전체,0
202501,교포,-22.2,교포,1124.0,874.0,3,남성,1
202501,교포,-15.4,교포,1414.0,1196.0,3,여성,1
202501,교포,0.0,교포,0.0,0.0,3,승무원,1
202501,교포,-18.4,교포,2538.0,2070.0,3,전체,1
202502,대륙전체,10.8,연도,403172.0,446724.0,1,남성,0
202502,대륙전체,9.2,연도,560098.0,611503.0,1,여성,0
202502,대륙전체,19.7,연도,66974.0,80181.0,1,승무원,0
202502,대륙전체,10.5,연도,1030244.0,1138408.0,1,전체,0
202502,아시아,9.6,연도대륙,332509.0,364400.0,2,남성,0
202502,아시아,8.5,연도대륙,495201.0,537514.0,2,여성,0
202502,아시아,26.2,연도대륙,45534.0,57486.0,2,승무원,0
202502,아시아,9.9,연도대륙,873244.0,959400.0,2,전체,0
202502,아시아,-1.2,중국,133773.0,132139.0,3,남성,1
202502,아시아,-1.9,중국,201305.0,197469.0,3,여성,1
202502,아시아,30.2,중국,8641.0,11252.0,3,승무원,1
202502,아시아,-0.8,중국,343719.0,340860.0,3,전체,1
202502,아시아,23.5,일본,59066.0,72947.0,3,남성,2
202502,아시아,20.8,일본,124201.0,150044.0,3,여성,2
202502,아시아,103.7,일본,732.0,1491.0,3,승무원,2
202502,아시아,22.0,일본,183999.0,224482.0,3,전체,2
202502,아시아,18.9,대만,35815.0,42579.0,3,남성,3
202502,아시아,27.3,대만,60586.0,77102.0,3,여성,3
