_조회_시도,_조회_시군구,_조회_SGG_CD,DPTR_REGN_NM,DPTR_REGN_DTL_NM,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE,DTL_TOU_NUM,DTL_TOU_NUM_SQRT,DTL_TOU_NUM_RATE
강원특별자치도,평창군,51760,대관령면,대관령면,766252.0,875.0,48.3,766252.0,875.0,100.0
강원특별자치도,홍천군,51720,홍천읍,홍천읍,134328.0,367.0,7.3,134328.0,367.0,100.0
강원특별자치도,홍천군,51720,화촌면,화촌면,493898.0,703.0,27.0,493898.0,703.0,100.0
강원특별자치도,홍천군,51720,두촌면,두촌면,26136.0,162.0,1.4,26136.0,162.0,100.0
강원특별자치도,홍천군,51720,내촌면,내촌면,84004.0,290.0,4.6,84004.0,290.0,100.0
강원특별자치도,홍천군,51720,서석면,서석면,74482.0,273.0,4.1,74482.0,273.0,100.0
강원특별자치도,홍천군,51720,_,_,12919.0,114.0,0.7,12919.0,114.0,100.0
강원특별자치도,홍천군,51720,영귀미면,영귀미면,26967.0,164.0,1.5,26967.0,164.0,100.0
강원특별자치도,홍천군,51720,남면,남면,50610.0,225.0,2.8,50610.0,225.0,100.0
강원특별자치도,홍천군,51720,서면,서면,625498.0,791.0,34.2,625498.0,791.0,100.0
강원특별자치도,홍천군,51720,북방면,북방면,100762.0,317.0,5.5,100762.0,317.0,100.0
강원특별자치도,홍천군,51720,내면,내면,199335.0,446.0,10.9,199335.0,446.0,100.0
강원특별자치도,화천군,51790,화천읍,화천읍,100951.0,318.0,41.2,100951.0,318.0,100.0
강원특별자치도,화천군,51790,간동면,간동면,48508.0,220.0,19.8,48508.0,220.0,100.0
강원특별자치도,화천군,51790,하남면,하남면,39089.0,198.0,16.0,39089.0,198.0,100.0
강원특별자치도,화천군,51790,상서면,상서면,24089.0,155.0,9.8,24089.0,155.0,100.0
강원특별자치도,화천군,51790,사내면,사내면,32272.0,180.0,13.2,32272.0,180.0,100.0
강원특별자치도,횡성군,51730,횡성읍,횡성읍,106013.0,326.0,10.7,106013.0,326.0,100.0
강원특별자치도,횡성군,51730,우천면,우천면,120044.0,346.0,12.1,120044.0,346.0,100.0
강원특별자치도,횡성군,51730,안흥면,안흥면,127185.0,357.0,12.8,127185.0,357.0,100.0
강원특별자치도,횡성군,51730,둔내면,둔내면,477771.0,691.0,48.2,477771.0,691.0,100.0
강원특별자치도,횡성군,51730,갑천면,갑천면,27906.0,167.0,2.8,27906.0,167.0,100.0
강원특별자치도,횡성군,51730,청일면,청일면,35064.0,187.0,3.5,35064.0,187.0,100.0
강원특별자치도,횡성군,51730,공근면,공근면,59184.0,243.0,6.0,59184.0,243.0,100.0
강원특별자치도,횡성군,51730,서원면,서원면,19529.0,140.0,2.0,19529.0,140.0,100.0
강원특별자치도,횡성군,51730,강림면,강림면,18957.0,138.0,1.9,18957.0,138.0,100.0
전북특별자치도,고창군,52790,고창읍,고창읍,112641.0,336.0,16.7,112641.0,336.0,100.0
전북특별자치도,고창군,52790,고수면,고수면,45253.0,213.0,6.7,45253.0,213.0,100.0
전북특별자치도,고창군,52790,아산면,아산면,54965.0,234.0,8.2,54965.0,234.0,100.0
전북특별자치도,고창군,52790,무장면,무장면,79705.0,282.0,11.8,79705.0,282.0,100.0
전북특별자치도,고창군,52790,공음면,공음면,64004.0,253.0,9.5,64004.0,253.0,100.0
전북특별자치도,고창군,52790,상하면,상하면,49907.0,223.0,7.4,49907.0,223.0,100.0
전북특별자치도,고창군,52790,해리면,해리면,32354.0,180.0,4.8,32354.0,180.0,100.0
전북특별자치도,고창군,52790,성송면,성송면,20672.0,144.0,3.1,20672.0,144.0,100.0
전북특별자치도,고창군,52790,대산면,대산면,60217.0,245.0,8.9,60217.0,245.0,100.0
전북특별자치도,고창군,52790,심원면,심원면,29429.0,172.0,4.4,29429.0,172.0,100.0
전북특별자치도,고창군,52790,흥덕면,흥덕면,45111.0,212.0,6.7,45111.0,212.0,100.0
전북특별자치도,고창군,52790,성내면,성내면,21190.0,146.0,3.1,21190.0,146.0,100.0
전북특별자치도,고창군,52790,신림면,신림면,25990.0,161.0,3.9,25990.0,161.0,100.0
전북특별자치도,고창군,52790,부안면,부안면,32132.0,179.0,4.8,32132.0,179.0,100.0
전북특별자치도,군산시,52130,옥구읍,옥구읍,32292.0,180.0,0.6,32292.0,180.0,100.0
전북특별자치도,군산시,52130,옥산면,옥산면,20181.0,142.0,0.4,20181.0,142.0,100.0
전북특별자치도,군산시,52130,회현면,회현면,6494.0,81.0,0.1,6494.0,81.0,100.0
전북특별자치도,군산시,52130,임피면,임피면,30429.0,174.0,0.6,30429.0,174.0,100.0
전북특별자치도,군산시,52130,서수면,서수면,23751.0,154.0,0.5,23751.0,154.0,100.0
전북특별자치도,군산시,52130,대야면,대야면,34542.0,186.0,0.7,34542.0,186.0,100.0
전북특별자치도,군산시,52130,개정면,개정면,15837.0,126.0,0.3,15837.0,126.0,100.0
전북특별자치도,군산시,52130,성산면,성산면,42435.0,206.0,0.8,42435.0,206.0,100.0
전북특별자치도,군산시,52130,나포면,나포면,39875.0,200.0,0.8,39875.0,200.0,100.0
전북특별자치도,군산시,52130,옥도면,옥도면,2185413.0,1478.0,41.9,2185413.0,1478.0,100.0
전북특별자치도,군산시,52130,옥서면,옥서면,355335.0,596.0,6.8,355335.0,596.0,100.0
전북특별자치도,군산시,52130,해신동,해신동,34942.0,187.0,0.7,34942.0,187.0,100.0
전북특별자치도,군산시,52130,월명동,월명동,54670.0,234.0,1.0,54670.0,234.0,100.0
전북특별자치도,군산시,52130,신풍동,신풍동,26584.0,163.0,0.5,26584.0,163.0,100.0
전북특별자치도,군산시,52130,삼학동,삼학동,12712.0,113.0,0.2,12712.0,113.0,100.0
전북특별자치도,군산시,52130,중앙동,중앙동,28026.0,167.0,0.5,28026.0,167.0,100.0
전북특별자치도,군산시,52130,흥남동,흥남동,63508.0,252.0,1.2,63508.0,252.0,100.0
전북특별자치도,군산시,52130,조촌동,조촌동,120768.0,348.0,2.3,120768.0,348.0,100.0
전북특별자치도,군산시,52130,경암동,경암동,66032.0,257.0,1.3,66032.0,257.0,100.0
전북특별자치도,군산시,52130,구암동,구암동,38801.0,197.0,0.7,38801.0,197.0,100.0
전북특별자치도,군산시,52130,개정동,개정동,7103.0,84.0,0.1,7103.0,84.0,100.0
전북특별자치도,군산시,52130,수송동,수송동,188131.0,434.0,3.6,188131.0,434.0,100.0
전북특별자치도,군산시,52130,나운1동,나운1동,59853.0,245.0,1.1,59853.0,245.0,100.0
전북특별자치도,군산시,52130,나운2동,나운2동,50029.0,224.0,1.0,50029.0,224.0,100.0
전북특별자치도,군산시,52130,나운3동,나운3동,263576.0,513.0,5.1,263576.0,513.0,100.0
전북특별자치도,군산시,52130,소룡동,소룡동,1270894.0,1127.0,24.4,1270894.0,1127.0,100.0
전북특별자치도,군산시,52130,미성동,미성동,138491.0,372.0,2.7,138491.0,372.0,100.0
전북특별자치도,김제시,52210,만경읍,만경읍,33696.0,184.0,4.6,33696.0,184.0,100.0
전북특별자치도,김제시,52210,죽산면,죽산면,15818.0,126.0,2.2,15818.0,126.0,100.0
전북특별자치도,김제시,52210,백산면,백산면,60328.0,246.0,8.2,60328.0,246.0,100.0
전북특별자치도,김제시,52210,용지면,용지면,58440.0,242.0,8.0,58440.0,242.0,100.0
전북특별자치도,김제시,52210,백구면,백구면,68517.0,262.0,9.3,68517.0,262.0,100.0
전북특별자치도,김제시,52210,부량면,부량면,11722.0,108.0,1.6,11722.0,108.0,100.0
전북특별자치도,김제시,52210,공덕면,공덕면,28472.0,169.0,3.9,28472.0,169.0,100.0
전북특별자치도,김제시,52210,청하면,청하면,16350.0,128.0,2.2,16350.0,128.0,100.0
전북특별자치도,김제시,52210,성덕면,성덕면,11234.0,106.0,1.5,11234.0,106.0,100.0
전북특별자치도,김제시,52210,진봉면,진봉면,17019.0,130.0,2.3,17019.0,130.0,100.0
전북특별자치도,김제시,52210,금구면,금구면,39295.0,198.0,5.4,39295.0,198.0,100.0
전북특별자치도,김제시,52210,봉남면,봉남면,11580.0,108.0,1.6,11580.0,108.0,100.0
전북특별자치도,김제시,52210,황산면,황산면,12192.0,110.0,1.7,12192.0,110.0,100.0
전북특별자치도,김제시,52210,금산면,금산면,44465.0,211.0,6.1,44465.0,211.0,100.0
전북특별자치도,김제시,52210,광활면,광활면,15973.0,126.0,2.2,15973.0,126.0,100.0
전북특별자치도,김제시,52210,요촌동,요촌동,93388.0,306.0,12.7,93388.0,306.0,100.0
전북특별자치도,김제시,52210,신풍동,신풍동,84274.0,290.0,11.5,84274.0,290.0,100.0
전북특별자치도,김제시,52210,검산동,검산동,80340.0,283.0,10.9,80340.0,283.0,100.0
전북특별자치도,김제시,52210,교월동,교월동,31141.0,176.0,4.2,31141.0,176.0,100.0
전북특별자치도,남원시,52190,운봉읍,운봉읍,59827.0,245.0,10.1,59827.0,245.0,100.0
전북특별자치도,남원시,52190,주천면,주천면,20488.0,143.0,3.5,20488.0,143.0,100.0
전북특별자치도,남원시,52190,수지면,수지면,19156.0,138.0,3.2,19156.0,138.0,100.0
전북특별자치도,남원시,52190,송동면,송동면,11131.0,106.0,1.9,11131.0,106.0,100.0
전북특별자치도,남원시,52190,주생면,주생면,17223.0,131.0,2.9,17223.0,131.0,100.0
전북특별자치도,남원시,52190,금지면,금지면,21514.0,147.0,3.6,21514.0,147.0,100.0
전북특별자치도,남원시,52190,대강면,대강면,16043.0,127.0,2.7,16043.0,127.0,100.0
전북특별자치도,남원시,52190,대산면,대산면,7926.0,89.0,1.3,7926.0,89.0,100.0
전북특별자치도,남원시,52190,사매면,사매면,13528.0,116.0,2.3,13528.0,116.0,100.0
전북특별자치도,남원시,52190,덕과면,덕과면,5672.0,75.0,1.0,5672.0,75.0,100.0
전북특별자치도,남원시,52190,보절면,보절면,3665.0,61.0,0.6,3665.0,61.0,100.0
전북특별자치도,남원시,52190,산동면,산동면,16388.0,128.0,2.8,16388.0,128.0,100.0
전북특별자치도,남원시,52190,이백면,이백면,8972.0,95.0,1.5,8972.0,95.0,100.0
전북특별자치도,남원시,52190,아영면,아영면,57825.0,240.0,9.8,57825.0,240.0,100.0
전북특별자치도,남원시,52190,산내면,산내면,25061.0,158.0,4.2,25061.0,158.0,100.0
전북특별자치도,남원시,52190,인월면,인월면,34716.0,186.0,5.9,34716.0,186.0,100.0
전북특별자치도,남원시,52190,동충동,동충동,11761.0,108.0,2.0,11761.0,108.0,100.0
전북특별자치도,남원시,52190,죽항동,죽항동,48739.0,221.0,8.2,48739.0,221.0,100.0
전북특별자치도,남원시,52190,노암동,노암동,29176.0,171.0,4.9,29176.0,171.0,100.0
전북특별자치도,남원시,52190,금동,금동,44328.0,211.0,7.5,44328.0,211.0,100.0
전북특별자치도,남원시,52190,왕정동,왕정동,17210.0,131.0,2.9,17210.0,131.0,100.0
전북특별자치도,남원시,52190,향교동,향교동,49430.0,222.0,8.3,49430.0,222.0,100.0
전북특별자치도,남원시,52190,도통동,도통동,52365.0,229.0,8.8,52365.0,229.0,100.0
전북특별자치도,무주군,52730,무주읍,무주읍,54075.0,233.0,18.1,54075.0,233.0,100.0
전북특별자치도,무주군,52730,무풍면,무풍면,33355.0,183.0,11.2,33355.0,183.0,100.0
전북특별자치도,무주군,52730,설천면,설천면,105047.0,324.0,35.2,105047.0,324.0,100.0
전북특별자치도,무주군,52730,적상면,적상면,22194.0,149.0,7.4,22194.0,149.0,100.0
전북특별자치도,무주군,52730,안성면,안성면,65293.0,256.0,21.9,65293.0,256.0,100.0
전북특별자치도,무주군,52730,부남면,부남면,18479.0,136.0,6.2,18479.0,136.0,100.0
전북특별자치도,부안군,52800,부안읍,부안읍,75144.0,274.0,4.7,75144.0,274.0,100.0
전북특별자치도,부안군,52800,주산면,주산면,19869.0,141.0,1.2,19869.0,141.0,100.0
전북특별자치도,부안군,52800,동진면,동진면,15985.0,126.0,1.0,15985.0,126.0,100.0
전북특별자치도,부안군,52800,행안면,행안면,18641.0,137.0,1.2,18641.0,137.0,100.0
전북특별자치도,부안군,52800,계화면,계화면,21768.0,148.0,1.4,21768.0,148.0,100.0
전북특별자치도,부안군,52800,보안면,보안면,32516.0,180.0,2.0,32516.0,180.0,100.0
전북특별자치도,부안군,52800,변산면,변산면,98402.0,314.0,6.1,98402.0,314.0,100.0
전북특별자치도,부안군,52800,진서면,진서면,30096.0,173.0,1.9,30096.0,173.0,100.0
전북특별자치도,부안군,52800,백산면,백산면,11363.0,107.0,0.7,11363.0,107.0,100.0
전북특별자치도,부안군,52800,상서면,상서면,12792.0,113.0,0.8,12792.0,113.0,100.0
전북특별자치도,부안군,52800,하서면,하서면,217951.0,467.0,13.5,217951.0,467.0,100.0
전북특별자치도,부안군,52800,줄포면,줄포면,33376.0,183.0,2.1,33376.0,183.0,100.0
전북특별자치도,부안군,52800,위도면,위도면,1020799.0,1010.0,63.5,1020799.0,1010.0,100.0
전북특별자치도,순창군,52770,순창읍,순창읍,49556.0,223.0,35.9,49556.0,223.0,100.0
전북특별자치도,순창군,52770,인계면,인계면,9114.0,95.0,6.6,9114.0,95.0,100.0
전북특별자치도,순창군,52770,동계면,동계면,6036.0,78.0,4.4,6036.0,78.0,100.0
전북특별자치도,순창군,52770,풍산면,풍산면,9445.0,97.0,6.8,9445.0,97.0,100.0
전북특별자치도,순창군,52770,금과면,금과면,17000.0,130.0,12.3,17000.0,130.0,100.0
전북특별자치도,순창군,52770,팔덕면,팔덕면,10212.0,101.0,7.4,10212.0,101.0,100.0
전북특별자치도,순창군,52770,쌍치면,쌍치면,8144.0,90.0,5.9,8144.0,90.0,100.0
전북특별자치도,순창군,52770,복흥면,복흥면,11681.0,108.0,8.5,11681.0,108.0,100.0
전북특별자치도,순창군,52770,적성면,적성면,6352.0,80.0,4.6,6352.0,80.0,100.0
전북특별자치도,순창군,52770,유등면,유등면,3999.0,63.0,2.9,3999.0,63.0,100.0
전북특별자치도,순창군,52770,구림면,구림면,6639.0,81.0,4.8,6639.0,81.0,100.0
전북특별자치도,완주군,52710,삼례읍,삼례읍,321695.0,567.0,31.7,321695.0,567.0,100.0
전북특별자치도,완주군,52710,봉동읍,봉동읍,238636.0,489.0,23.5,238636.0,489.0,100.0
전북특별자치도,완주군,52710,용진읍,용진읍,45376.0,213.0,4.5,45376.0,213.0,100.0
전북특별자치도,완주군,52710,상관면,상관면,42168.0,205.0,4.2,42168.0,205.0,100.0
전북특별자치도,완주군,52710,이서면,이서면,142489.0,377.0,14.0,142489.0,377.0,100.0
전북특별자치도,완주군,52710,소양면,소양면,68431.0,262.0,6.7,68431.0,262.0,100.0
전북특별자치도,완주군,52710,구이면,구이면,32057.0,179.0,3.2,32057.0,179.0,100.0
전북특별자치도,완주군,52710,고산면,고산면,28301.0,168.0,2.8,28301.0,168.0,100.0
전북특별자치도,완주군,52710,비봉면,비봉면,9851.0,99.0,1.0,9851.0,99.0,100.0
전북특별자치도,완주군,52710,운주면,운주면,61548.0,248.0,6.1,61548.0,248.0,100.0
전북특별자치도,완주군,52710,화산면,화산면,13178.0,115.0,1.3,13178.0,115.0,100.0
전북특별자치도,완주군,52710,동상면,동상면,6213.0,79.0,0.6,6213.0,79.0,100.0
전북특별자치도,완주군,52710,경천면,경천면,4419.0,66.0,0.4,4419.0,66.0,100.0
전북특별자치도,익산시,52140,함열읍,함열읍,58882.0,243.0,3.2,58882.0,243.0,100.0
전북특별자치도,익산시,52140,오산면,오산면,46812.0,216.0,2.6,46812.0,216.0,100.0
전북특별자치도,익산시,52140,황등면,황등면,38489.0,196.0,2.1,38489.0,196.0,100.0
전북특별자치도,익산시,52140,함라면,함라면,13407.0,116.0,0.7,13407.0,116.0,100.0
전북특별자치도,익산시,52140,웅포면,웅포면,5034.0,71.0,0.3,5034.0,71.0,100.0
전북특별자치도,익산시,52140,성당면,성당면,10167.0,101.0,0.6,10167.0,101.0,100.0
전북특별자치도,익산시,52140,용안면,용안면,16177.0,127.0,0.9,16177.0,127.0,100.0
전북특별자치도,익산시,52140,낭산면,낭산면,51419.0,227.0,2.8,51419.0,227.0,100.0
전북특별자치도,익산시,52140,망성면,망성면,61990.0,249.0,3.4,61990.0,249.0,100.0
전북특별자치도,익산시,52140,여산면,여산면,136904.0,370.0,7.5,136904.0,370.0,100.0
전북특별자치도,익산시,52140,금마면,금마면,39136.0,198.0,2.2,39136.0,198.0,100.0
전북특별자치도,익산시,52140,왕궁면,왕궁면,169440.0,412.0,9.3,169440.0,412.0,100.0
전북특별자치도,익산시,52140,춘포면,춘포면,34956.0,187.0,1.9,34956.0,187.0,100.0
전북특별자치도,익산시,52140,삼기면,삼기면,41633.0,204.0,2.3,41633.0,204.0,100.0
전북특별자치도,익산시,52140,용동면,용동면,40814.0,202.0,2.2,40814.0,202.0,100.0
전북특별자치도,익산시,52140,중앙동,중앙동,43939.0,210.0,2.4,43939.0,210.0,100.0
전북특별자치도,익산시,52140,평화동,평화동,48134.0,219.0,2.6,48134.0,219.0,100.0
전북특별자치도,익산시,52140,인화동,인화동,56261.0,237.0,3.1,56261.0,237.0,100.0
전북특별자치도,익산시,52140,동산동,동산동,83571.0,289.0,4.6,83571.0,289.0,100.0
전북특별자치도,익산시,52140,마동,마동,62524.0,250.0,3.4,62524.0,250.0,100.0
전북특별자치도,익산시,52140,남중동,남중동,56181.0,237.0,3.1,56181.0,237.0,100.0
전북특별자치도,익산시,52140,모현동,모현동,100587.0,317.0,5.5,100587.0,317.0,100.0
전북특별자치도,익산시,52140,송학동,송학동,26558.0,163.0,1.5,26558.0,163.0,100.0
전북특별자치도,익산시,52140,영등1동,영등1동,79760.0,282.0,4.4,79760.0,282.0,100.0
전북특별자치도,익산시,52140,영등2동,영등2동,66101.0,257.0,3.6,66101.0,257.0,100.0
전북특별자치도,익산시,52140,어양동,어양동,59755.0,244.0,3.3,59755.0,244.0,100.0
전북특별자치도,익산시,52140,신동,신동,185124.0,430.0,10.2,185124.0,430.0,100.0
전북특별자치도,익산시,52140,팔봉동,팔봉동,115112.0,339.0,6.3,115112.0,339.0,100.0
전북특별자치도,익산시,52140,삼성동,삼성동,69404.0,263.0,3.8,69404.0,263.0,100.0
전북특별자치도,임실군,52750,임실읍,임실읍,22933.0,151.0,13.1,22933.0,151.0,100.0
전북특별자치도,임실군,52750,청웅면,청웅면,5653.0,75.0,3.2,5653.0,75.0,100.0
전북특별자치도,임실군,52750,운암면,운암면,8031.0,90.0,4.6,8031.0,90.0,100.0
전북특별자치도,임실군,52750,신평면,신평면,6218.0,79.0,3.5,6218.0,79.0,100.0
전북특별자치도,임실군,52750,성수면,성수면,9606.0,98.0,5.5,9606.0,98.0,100.0
전북특별자치도,임실군,52750,오수면,오수면,37491.0,194.0,21.4,37491.0,194.0,100.0
전북특별자치도,임실군,52750,신덕면,신덕면,5377.0,73.0,3.1,5377.0,73.0,100.0
전북특별자치도,임실군,52750,삼계면,삼계면,10197.0,101.0,5.8,10197.0,101.0,100.0
전북특별자치도,임실군,52750,관촌면,관촌면,51550.0,227.0,29.4,51550.0,227.0,100.0
