DPTR_REGN_NM,DPTR_REGN_DTL_NM,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE,DTL_TOU_NUM,DTL_TOU_NUM_SQRT,DTL_TOU_NUM_RATE
종로1.2.3.4가동,종로1.2.3.4가동,484321708.0,22007.0,0.6,484321708.0,22007.0,100.0
종로5.6가동,종로5.6가동,112414074.0,10603.0,0.1,112414074.0,10603.0,100.0
종암동,종암동,28461398.0,5335.0,0.0,28461398.0,5335.0,100.0
종천면,종천면,6230672.0,2496.0,0.0,6230672.0,2496.0,100.0
종촌동,종촌동,2438807.0,1562.0,0.0,2438807.0,1562.0,100.0
좌1동,좌1동,34008818.0,5832.0,0.0,34008818.0,5832.0,100.0
좌2동,좌2동,28224318.0,5313.0,0.0,28224318.0,5313.0,100.0
좌3동,좌3동,8447936.0,2907.0,0.0,8447936.0,2907.0,100.0
좌4동,좌4동,30419585.0,5515.0,0.0,30419585.0,5515.0,100.0
좌천동,좌천동,8129740.0,2851.0,0.0,8129740.0,2851.0,100.0
주교동,주교동,17520482.0,4186.0,0.0,17520482.0,4186.0,100.0
주교면,주교면,7315574.0,2705.0,0.0,7315574.0,2705.0,100.0
주덕읍,주덕읍,10581942.0,3253.0,0.0,10581942.0,3253.0,100.0
주례1동,주례1동,14396196.0,3794.0,0.0,14396196.0,3794.0,100.0
주례2동,주례2동,29446977.0,5427.0,0.0,29446977.0,5427.0,100.0
주례3동,주례3동,7609728.0,2759.0,0.0,7609728.0,2759.0,100.0
주문진읍,주문진읍,49468181.0,7033.0,0.1,49468181.0,7033.0,100.0
주산면,주산면,6657808.0,2580.0,0.0,3249869.0,1803.0,48.8
주산면,주산면,6657808.0,2580.0,0.0,3407940.0,1846.0,51.2
주삼동,주삼동,5595354.0,2365.0,0.0,5595354.0,2365.0,100.0
주상면,주상면,1047942.0,1024.0,0.0,1047942.0,1024.0,100.0
주생면,주생면,1327912.0,1152.0,0.0,1327912.0,1152.0,100.0
주안1동,주안1동,49768484.0,7055.0,0.1,49768484.0,7055.0,100.0
주안2동,주안2동,9771752.0,3126.0,0.0,9771752.0,3126.0,100.0
주안3동,주안3동,8170561.0,2858.0,0.0,8170561.0,2858.0,100.0
주안4동,주안4동,16836110.0,4103.0,0.0,16836110.0,4103.0,100.0
주안5동,주안5동,22888912.0,4784.0,0.0,22888912.0,4784.0,100.0
주안6동,주안6동,23694636.0,4868.0,0.0,23694636.0,4868.0,100.0
주안7동,주안7동,19215004.0,4383.0,0.0,19215004.0,4383.0,100.0
주안8동,주안8동,16004292.0,4001.0,0.0,16004292.0,4001.0,100.0
주암면,주암면,7680806.0,2771.0,0.0,7680806.0,2771.0,100.0
주엽1동,주엽1동,28366754.0,5326.0,0.0,28366754.0,5326.0,100.0
주엽2동,주엽2동,32107670.0,5666.0,0.0,32107670.0,5666.0,100.0
주왕산면,주왕산면,9830772.0,3135.0,0.0,9830772.0,3135.0,100.0
주월1동,주월1동,22398709.0,4733.0,0.0,22398709.0,4733.0,100.0
주월2동,주월2동,5695968.0,2387.0,0.0,5695968.0,2387.0,100.0
주천면,주천면,17167767.0,4143.0,0.0,3581684.0,1893.0,20.9
주천면,주천면,17167767.0,4143.0,0.0,7642138.0,2764.0,44.5
주천면,주천면,17167767.0,4143.0,0.0,5943945.0,2438.0,34.6
주촌면,주촌면,17280011.0,4157.0,0.0,17280011.0,4157.0,100.0
주포면,주포면,1993268.0,1412.0,0.0,1993268.0,1412.0,100.0
죽곡면,죽곡면,3490051.0,1868.0,0.0,3490051.0,1868.0,100.0
죽교동,죽교동,12889203.0,3590.0,0.0,12889203.0,3590.0,100.0
죽도동,죽도동,63606354.0,7975.0,0.1,63606354.0,7975.0,100.0
죽변면,죽변면,14118643.0,3757.0,0.0,14118643.0,3757.0,100.0
죽산면,죽산면,22176645.0,4709.0,0.0,2226925.0,1492.0,10.0
죽산면,죽산면,22176645.0,4709.0,0.0,19949720.0,4467.0,90.0
죽왕면,죽왕면,23282119.0,4825.0,0.0,23282119.0,4825.0,100.0
죽장면,죽장면,4863106.0,2205.0,0.0,4863106.0,2205.0,100.0
죽전1동,죽전1동,29574727.0,5438.0,0.0,29574727.0,5438.0,100.0
죽전2동,죽전2동,39789316.0,6308.0,0.0,39789316.0,6308.0,100.0
죽전3동,죽전3동,15636369.0,3954.0,0.0,15636369.0,3954.0,100.0
죽전동,죽전동,22325306.0,4725.0,0.0,22325306.0,4725.0,100.0
죽항동,죽항동,16646315.0,4080.0,0.0,16646315.0,4080.0,100.0
줄포면,줄포면,5506940.0,2347.0,0.0,5506940.0,2347.0,100.0
중1동,중1동,196607442.0,14022.0,0.2,51339662.0,7165.0,26.1
중1동,중1동,196607442.0,14022.0,0.2,20837638.0,4565.0,10.6
중1동,중1동,196607442.0,14022.0,0.2,124430142.0,11155.0,63.3
중2동,중2동,51577029.0,7182.0,0.1,6204282.0,2491.0,12.0
중2동,중2동,51577029.0,7182.0,0.1,3927738.0,1982.0,7.6
중2동,중2동,51577029.0,7182.0,0.1,41445008.0,6438.0,80.4
중3동,중3동,7812346.0,2795.0,0.0,2101270.0,1450.0,26.9
중3동,중3동,7812346.0,2795.0,0.0,5711076.0,2390.0,73.1
중4동,중4동,12584796.0,3548.0,0.0,10327163.0,3214.0,82.1
중4동,중4동,12584796.0,3548.0,0.0,2257633.0,1503.0,17.9
중계1동,중계1동,13722552.0,3704.0,0.0,13722552.0,3704.0,100.0
중계2.3동,중계2.3동,33155636.0,5758.0,0.0,33155636.0,5758.0,100.0
중계4동,중계4동,12359028.0,3516.0,0.0,12359028.0,3516.0,100.0
중계본동,중계본동,15638388.0,3955.0,0.0,15638388.0,3955.0,100.0
중곡1동,중곡1동,27750026.0,5268.0,0.0,27750026.0,5268.0,100.0
중곡2동,중곡2동,20139840.0,4488.0,0.0,20139840.0,4488.0,100.0
중곡3동,중곡3동,18805605.0,4337.0,0.0,18805605.0,4337.0,100.0
중곡4동,중곡4동,36836866.0,6069.0,0.0,36836866.0,6069.0,100.0
중구동,중구동,26690447.0,5166.0,0.0,26690447.0,5166.0,100.0
중동,중동,47766086.0,6911.0,0.1,17750478.0,4213.0,37.2
중동,중동,47766086.0,6911.0,0.1,6467948.0,2543.0,13.5
중동,중동,47766086.0,6911.0,0.1,23547660.0,4853.0,49.3
중동면,중동면,2131080.0,1460.0,0.0,2131080.0,1460.0,100.0
중리동,중리동,70703843.0,8409.0,0.1,35121460.0,5926.0,49.7
중리동,중리동,70703843.0,8409.0,0.1,35582382.0,5965.0,50.3
중림동,중림동,31317240.0,5596.0,0.0,31317240.0,5596.0,100.0
중마동,중마동,31538564.0,5616.0,0.0,31538564.0,5616.0,100.0
중면,중면,2233360.0,1494.0,0.0,2233360.0,1494.0,100.0
중문동,중문동,44259458.0,6653.0,0.1,44259458.0,6653.0,100.0
중방동,중방동,16182778.0,4023.0,0.0,16182778.0,4023.0,100.0
중부동,중부동,39395678.0,6277.0,0.0,39395678.0,6277.0,100.0
중산1동,중산1동,19927817.0,4464.0,0.0,19927817.0,4464.0,100.0
중산2동,중산2동,22749535.0,4770.0,0.0,22749535.0,4770.0,100.0
중산동,중산동,28129843.0,5304.0,0.0,28129843.0,5304.0,100.0
중앙동,중앙동,1107672995.0,33282.0,1.3,26728048.0,5170.0,2.4
중앙동,중앙동,1107672995.0,33282.0,1.3,12555676.0,3543.0,1.1
중앙동,중앙동,1107672995.0,33282.0,1.3,56953932.0,7547.0,5.1
중앙동,중앙동,1107672995.0,33282.0,1.3,69053898.0,8310.0,6.2
중앙동,중앙동,1107672995.0,33282.0,1.3,31131492.0,5580.0,2.8
중앙동,중앙동,1107672995.0,33282.0,1.3,29530458.0,5434.0,2.7
중앙동,중앙동,1107672995.0,33282.0,1.3,79986893.0,8944.0,7.2
중앙동,중앙동,1107672995.0,33282.0,1.3,52837684.0,7269.0,4.8
중앙동,중앙동,1107672995.0,33282.0,1.3,42697263.0,6534.0,3.9
중앙동,중앙동,1107672995.0,33282.0,1.3,45709486.0,6761.0,4.1
중앙동,중앙동,1107672995.0,33282.0,1.3,51286414.0,7161.0,4.6
중앙동,중앙동,1107672995.0,33282.0,1.3,23438608.0,4841.0,2.1
중앙동,중앙동,1107672995.0,33282.0,1.3,33470708.0,5785.0,3.0
중앙동,중앙동,1107672995.0,33282.0,1.3,10326605.0,3214.0,0.9
중앙동,중앙동,1107672995.0,33282.0,1.3,4075316.0,2019.0,0.4
중앙동,중앙동,1107672995.0,33282.0,1.3,21896472.0,4679.0,2.0
중앙동,중앙동,1107672995.0,33282.0,1.3,14846615.0,3853.0,1.3
중앙동,중앙동,1107672995.0,33282.0,1.3,29696776.0,5449.0,2.7
중앙동,중앙동,1107672995.0,33282.0,1.3,45720829.0,6762.0,4.1
중앙동,중앙동,1107672995.0,33282.0,1.3,9577872.0,3095.0,0.9
중앙동,중앙동,1107672995.0,33282.0,1.3,8762810.0,2960.0,0.8
중앙동,중앙동,1107672995.0,33282.0,1.3,77487778.0,8803.0,7.0
중앙동,중앙동,1107672995.0,33282.0,1.3,36118791.0,6010.0,3.3
중앙동,중앙동,1107672995.0,33282.0,1.3,18600624.0,4313.0,1.7
중앙동,중앙동,1107672995.0,33282.0,1.3,32253820.0,5679.0,2.9
중앙동,중앙동,1107672995.0,33282.0,1.3,15023054.0,3876.0,1.4
중앙동,중앙동,1107672995.0,33282.0,1.3,11323896.0,3365.0,1.0
중앙동,중앙동,1107672995.0,33282.0,1.3,98474201.0,9923.0,8.9
중앙동,중앙동,1107672995.0,33282.0,1.3,61468701.0,7840.0,5.5
중앙동,중앙동,1107672995.0,33282.0,1.3,6219434.0,2494.0,0.6
중앙동,중앙동,1107672995.0,33282.0,1.3,18947870.0,4353.0,1.7
중앙동,중앙동,1107672995.0,33282.0,1.3,31470975.0,5610.0,2.8
중앙탑면,중앙탑면,36172885.0,6014.0,0.0,36172885.0,6014.0,100.0
중촌동,중촌동,13713777.0,3703.0,0.0,13713777.0,3703.0,100.0
중학동,중학동,8833454.0,2972.0,0.0,8833454.0,2972.0,100.0
중화1동,중화1동,17807559.0,4220.0,0.0,17807559.0,4220.0,100.0
중화2동,중화2동,20617170.0,4541.0,0.0,20617170.0,4541.0,100.0
중화산1동,중화산1동,24492118.0,4949.0,0.0,24492118.0,4949.0,100.0
중화산2동,중화산2동,28976995.0,5383.0,0.0,28976995.0,5383.0,100.0
중흥1동,중흥1동,5961570.0,2442.0,0.0,5961570.0,2442.0,100.0
중흥2동,중흥2동,4287275.0,2071.0,0.0,4287275.0,2071.0,100.0
중흥3동,중흥3동,2908045.0,1705.0,0.0,2908045.0,1705.0,100.0
중흥동,중흥동,2434526.0,1560.0,0.0,2434526.0,1560.0,100.0
증도면,증도면,5279004.0,2298.0,0.0,5279004.0,2298.0,100.0
증산동,증산동,9412484.0,3068.0,0.0,9412484.0,3068.0,100.0
증산면,증산면,2175362.0,1475.0,0.0,2175362.0,1475.0,100.0
증평읍,증평읍,45371718.0,6736.0,0.1,45371718.0,6736.0,100.0
증포동,증포동,20782276.0,4559.0,0.0,20782276.0,4559.0,100.0
지곡면,지곡면,19504754.0,4416.0,0.0,6007722.0,2451.0,30.8
지곡면,지곡면,19504754.0,4416.0,0.0,13497032.0,3674.0,69.2
지도읍,지도읍,6784226.0,2605.0,0.0,6784226.0,2605.0,100.0
지동,지동,17530037.0,4187.0,0.0,17530037.0,4187.0,100.0
지례면,지례면,3395900.0,1843.0,0.0,3395900.0,1843.0,100.0
지보면,지보면,4291126.0,2072.0,0.0,4291126.0,2072.0,100.0
지사면,지사면,1001720.0,1001.0,0.0,1001720.0,1001.0,100.0
지산1동,지산1동,31797583.0,5639.0,0.0,21639986.0,4652.0,68.1
지산1동,지산1동,31797583.0,5639.0,0.0,10157598.0,3187.0,31.9
지산2동,지산2동,30400052.0,5514.0,0.0,16915136.0,4113.0,55.6
지산2동,지산2동,30400052.0,5514.0,0.0,13484916.0,3672.0,44.4
지산동,지산동,20884178.0,4570.0,0.0,16570631.0,4071.0,79.3
지산동,지산동,20884178.0,4570.0,0.0,4313547.0,2077.0,20.7
지산면,지산면,5973158.0,2444.0,0.0,5973158.0,2444.0,100.0
지수면,지수면,1778066.0,1333.0,0.0,1778066.0,1333.0,100.0
지원1동,지원1동,5598570.0,2366.0,0.0,5598570.0,2366.0,100.0
지원2동,지원2동,13581435.0,3685.0,0.0,13581435.0,3685.0,100.0
지저동,지저동,20273530.0,4503.0,0.0,20273530.0,4503.0,100.0
지정면,지정면,38469210.0,6202.0,0.0,2233682.0,1495.0,5.8
지정면,지정면,38469210.0,6202.0,0.0,36235528.0,6020.0,94.2
지좌동,지좌동,4979916.0,2232.0,0.0,4979916.0,2232.0,100.0
지천면,지천면,17988481.0,4241.0,0.0,17988481.0,4241.0,100.0
지평면,지평면,13558902.0,3682.0,0.0,13558902.0,3682.0,100.0
지품면,지품면,2097662.0,1448.0,0.0,2097662.0,1448.0,100.0
지현동,지현동,3203876.0,1790.0,0.0,3203876.0,1790.0,100.0
직산읍,직산읍,17016195.0,4125.0,0.0,17016195.0,4125.0,100.0
진건읍,진건읍,23344251.0,4832.0,0.0,23344251.0,4832.0,100.0
진관동,진관동,74673543.0,8641.0,0.1,74673543.0,8641.0,100.0
진교면,진교면,7054957.0,2656.0,0.0,7054957.0,2656.0,100.0
진도읍,진도읍,13006614.0,3606.0,0.0,13006614.0,3606.0,100.0
진동면,진동면,14113092.0,3757.0,0.0,13849185.0,3721.0,98.1
진동면,진동면,14113092.0,3757.0,0.0,263907.0,514.0,1.9
진량읍,진량읍,40750801.0,6384.0,0.0,40750801.0,6384.0,100.0
진례면,진례면,13489931.0,3673.0,0.0,13489931.0,3673.0,100.0
진미동,진미동,15105076.0,3887.0,0.0,15105076.0,3887.0,100.0
진보면,진보면,12856494.0,3586.0,0.0,12856494.0,3586.0,100.0
진봉면,진봉면,2844276.0,1686.0,0.0,2844276.0,1686.0,100.0
진부면,진부면,23348815.0,4832.0,0.0,23348815.0,4832.0,100.0
진북동,진북동,17602474.0,4196.0,0.0,17602474.0,4196.0,100.0
진북면,진북면,7624557.0,2761.0,0.0,7624557.0,2761.0,100.0
진산면,진산면,11741264.0,3427.0,0.0,11741264.0,3427.0,100.0
진상면,진상면,2410882.0,1553.0,0.0,2410882.0,1553.0,100.0
진서면,진서면,14657278.0,3828.0,0.0,148680.0,386.0,1.0
진서면,진서면,14657278.0,3828.0,0.0,14508598.0,3809.0,99.0
진성면,진성면,3217074.0,1794.0,0.0,3217074.0,1794.0,100.0
진안동,진안동,37471889.0,6121.0,0.0,37471889.0,6121.0,100.0
진안읍,진안읍,17279350.0,4157.0,0.0,17279350.0,4157.0,100.0
진영읍,진영읍,53139135.0,7290.0,0.1,53139135.0,7290.0,100.0
진원면,진원면,7123314.0,2669.0,0.0,7123314.0,2669.0,100.0
진월동,진월동,11615622.0,3408.0,0.0,11615622.0,3408.0,100.0
진월면,진월면,9957099.0,3155.0,0.0,9957099.0,3155.0,100.0
진위면,진위면,23066040.0,4803.0,0.0,23066040.0,4803.0,100.0
진잠동,진잠동,47577512.0,6898.0,0.1,47577512.0,6898.0,100.0
진전면,진전면,9444190.0,3073.0,0.0,9444190.0,3073.0,100.0
진접읍,진접읍,66767116.0,8171.0,0.1,66767116.0,8171.0,100.0
진천동,진천동,54056982.0,7352.0,0.1,54056982.0,7352.0,100.0
진천읍,진천읍,35982502.0,5999.0,0.0,35982502.0,5999.0,100.0
집현면,집현면,1638192.0,1280.0,0.0,1638192.0,1280.0,100.0
차황면,차황면,2295024.0,1515.0,0.0,2295024.0,1515.0,100.0
창1동,창1동,18076842.0,4252.0,0.0,18076842.0,4252.0,100.0
창2동,창2동,30249450.0,5500.0,0.0,30249450.0,5500.0,100.0
창3동,창3동,10410848.0,3227.0,0.0,10410848.0,3227.0,100.0
창4동,창4동,61945992.0,7871.0,0.1,61945992.0,7871.0,100.0
창5동,창5동,19407490.0,4405.0,0.0,19407490.0,4405.0,100.0
창녕읍,창녕읍,19472705.0,4413.0,0.0,19472705.0,4413.0,100.0
창릉동,창릉동,102557570.0,10127.0,0.1,102557570.0,10127.0,100.0
창선면,창선면,13155856.0,3627.0,0.0,13155856.0,3627.0,100.0
창수면,창수면,7671752.0,2770.0,0.0,6136196.0,2477.0,80.0
창수면,창수면,7671752.0,2770.0,0.0,1535555.0,1239.0,20.0
창신1동,창신1동,50493114.0,7106.0,0.1,50493114.0,7106.0,100.0
창신2동,창신2동,9871264.0,3142.0,0.0,9871264.0,3142.0,100.0
창신3동,창신3동,5229850.0,2287.0,0.0,5229850.0,2287.0,100.0
창전동,창전동,29273097.0,5410.0,0.0,29273097.0,5410.0,100.0
창평면,창평면,12061041.0,3473.0,0.0,12061041.0,3473.0,100.0
채운면,채운면,2032384.0,1426.0,0.0,2032384.0,1426.0,100.0
천곡동,천곡동,34447784.0,5869.0,0.0,34447784.0,5869.0,100.0
천북면,천북면,29238254.0,5407.0,0.0,10022422.0,3166.0,34.3
천북면,천북면,29238254.0,5407.0,0.0,19215833.0,4384.0,65.7
천연동,천연동,19155157.0,4377.0,0.0,19155157.0,4377.0,100.0
천전동,천전동,28582918.0,5346.0,0.0,28582918.0,5346.0,100.0
천지동,천지동,21238966.0,4609.0,0.0,21238966.0,4609.0,100.0
천천면,천천면,2562728.0,1601.0,0.0,2562728.0,1601.0,100.0
천현동,천현동,83454690.0,9135.0,0.1,83454690.0,9135.0,100.0
천호1동,천호1동,23007649.0,4797.0,0.0,23007649.0,4797.0,100.0
천호2동,천호2동,51503018.0,7177.0,0.1,51503018.0,7177.0,100.0
천호3동,천호3동,32489674.0,5700.0,0.0,32489674.0,5700.0,100.0
철마면,철마면,28161354.0,5307.0,0.0,28161354.0,5307.0,100.0
철산1동,철산1동,8050028.0,2837.0,0.0,8050028.0,2837.0,100.0
철산2동,철산2동,8276702.0,2877.0,0.0,8276702.0,2877.0,100.0
철산3동,철산3동,47024058.0,6857.0,0.1,47024058.0,6857.0,100.0
철산4동,철산4동,3960796.0,1990.0,0.0,3960796.0,1990.0,100.0
철암동,철암동,2618584.0,1618.0,0.0,2618584.0,1618.0,100.0
철원읍,철원읍,7151896.0,2674.0,0.0,7151896.0,2674.0,100.0
첨단1동,첨단1동,34957375.0,5912.0,0.0,34957375.0,5912.0,100.0
첨단2동,첨단2동,68689713.0,8288.0,0.1,68689713.0,8288.0,100.0
청계동,청계동,98077875.0,9903.0,0.1,98077875.0,9903.0,100.0
청계면,청계면,13408028.0,3662.0,0.0,13408028.0,3662.0,100.0
청구동,청구동,14072345.0,3751.0,0.0,14072345.0,3751.0,100.0
청기면,청기면,1477304.0,1215.0,0.0,1477304.0,1215.0,100.0
청남면,청남면,1776831.0,1333.0,0.0,1776831.0,1333.0,100.0
청담동,청담동,154886798.0,12445.0,0.2,154886798.0,12445.0,100.0
청덕면,청덕면,1795738.0,1340.0,0.0,1795738.0,1340.0,100.0
청도면,청도면,1403994.0,1185.0,0.0,1403994.0,1185.0,100.0
청도읍,청도읍,26963492.0,5193.0,0.0,26963492.0,5193.0,100.0
청라1동,청라1동,41603992.0,6450.0,0.1,41603992.0,6450.0,100.0
청라2동,청라2동,27837047.0,5276.0,0.0,27837047.0,5276.0,100.0
청라3동,청라3동,28454808.0,5334.0,0.0,28454808.0,5334.0,100.0
청라면,청라면,5213852.0,2283.0,0.0,5213852.0,2283.0,100.0
청량리동,청량리동,25715518.0,5071.0,0.0,25715518.0,5071.0,100.0
청량읍,청량읍,25890564.0,5088.0,0.0,25890564.0,5088.0,100.0
청룡노포동,청룡노포동,25189182.0,5019.0,0.0,25189182.0,5019.0,100.0
청룡동,청룡동,117191494.0,10826.0,0.1,66727538.0,8169.0,56.9
청룡동,청룡동,117191494.0,10826.0,0.1,50463956.0,7104.0,43.1
청리면,청리면,2575360.0,1605.0,0.0,2575360.0,1605.0,100.0
청림동,청림동,14588192.0,3819.0,0.0,3608756.0,1900.0,24.7
청림동,청림동,14588192.0,3819.0,0.0,10979437.0,3314.0,75.3
청북읍,청북읍,27635937.0,5257.0,0.0,27635937.0,5257.0,100.0
청산면,청산면,27146087.0,5210.0,0.0,4615614.0,2148.0,17.0
청산면,청산면,27146087.0,5210.0,0.0,12809912.0,3579.0,47.2
청산면,청산면,27146087.0,5210.0,0.0,9720560.0,3118.0,35.8
청성면,청성면,3952638.0,1988.0,0.0,3952638.0,1988.0,100.0
청소면,청소면,2887857.0,1699.0,0.0,2887857.0,1699.0,100.0
청송읍,청송읍,9522898.0,3086.0,0.0,9522898.0,3086.0,100.0
청안면,청안면,6955890.0,2637.0,0.0,6955890.0,2637.0,100.0
청암면,청암면,4851116.0,2203.0,0.0,4851116.0,2203.0,100.0
청양읍,청양읍,16654911.0,4081.0,0.0,16654911.0,4081.0,100.0
청운면,청운면,8123038.0,2850.0,0.0,8123038.0,2850.0,100.0
청운효자동,청운효자동,67679630.0,8227.0,0.1,67679630.0,8227.0,100.0
청웅면,청웅면,1696522.0,1303.0,0.0,1696522.0,1303.0,100.0
청일면,청일면,3115788.0,1765.0,0.0,3115788.0,1765.0,100.0
청전동,청전동,10231431.0,3199.0,0.0,10231431.0,3199.0,100.0
청천1동,청천1동,7795546.0,2792.0,0.0,7795546.0,2792.0,100.0
청천2동,청천2동,38680866.0,6219.0,0.0,38680866.0,6219.0,100.0
청천면,청천면,12564794.0,3545.0,0.0,12564794.0,3545.0,100.0
청통면,청통면,11009327.0,3318.0,0.0,11009327.0,3318.0,100.0
청파동,청파동,69296294.0,8324.0,0.1,69296294.0,8324.0,100.0
청평면,청평면,64585994.0,8037.0,0.1,64585994.0,8037.0,100.0
청풍면,청풍면,15336780.0,3916.0,0.0,14305302.0,3782.0,93.3
청풍면,청풍면,15336780.0,3916.0,0.0,1031478.0,1016.0,6.7
청하면,청하면,16936835.0,4115.0,0.0,14367314.0,3790.0,84.8
청하면,청하면,16936835.0,4115.0,0.0,2569520.0,1603.0,15.2
청학1동,청학1동,5138252.0,2267.0,0.0,5138252.0,2267.0,100.0
청학2동,청학2동,14430213.0,3799.0,0.0,14430213.0,3799.0,100.0
청학동,청학동,20884734.0,4570.0,0.0,20884734.0,4570.0,100.0
청호동,청호동,38227816.0,6183.0,0.0,38227816.0,6183.0,100.0
초계면,초계면,2677171.0,1636.0,0.0,2677171.0,1636.0,100.0
초당동,초당동,49526876.0,7038.0,0.1,49526876.0,7038.0,100.0
초동면,초동면,4646814.0,2156.0,0.0,4646814.0,2156.0,100.0
초량1동,초량1동,27639496.0,5257.0,0.0,27639496.0,5257.0,100.0
초량2동,초량2동,63566811.0,7973.0,0.1,63566811.0,7973.0,100.0
초량3동,초량3동,105468027.0,10270.0,0.1,105468027.0,10270.0,100.0
초량6동,초량6동,4548478.0,2133.0,0.0,4548478.0,2133.0,100.0
초산동,초산동,6242428.0,2498.0,0.0,6242428.0,2498.0,100.0
초월읍,초월읍,41895668.0,6473.0,0.1,41895668.0,6473.0,100.0
초읍동,초읍동,29647902.0,5445.0,0.0,29647902.0,5445.0,100.0
초이동,초이동,17256246.0,4154.0,0.0,17256246.0,4154.0,100.0
초장동,초장동,17760844.0,4214.0,0.0,10033068.0,3168.0,56.5
초장동,초장동,17760844.0,4214.0,0.0,7727776.0,2780.0,43.5
초전면,초전면,8506978.0,2917.0,0.0,8506978.0,2917.0,100.0
초지동,초지동,108245056.0,10404.0,0.1,108245056.0,10404.0,100.0
초촌면,초촌면,1796470.0,1340.0,0.0,1796470.0,1340.0,100.0
초평동,초평동,10328934.0,3214.0,0.0,10328934.0,3214.0,100.0
초평면,초평면,12729773.0,3568.0,0.0,12729773.0,3568.0,100.0
추부면,추부면,17336190.0,4164.0,0.0,17336190.0,4164.0,100.0
추자면,추자면,7506300.0,2740.0,0.0,7506300.0,2740.0,100.0
추풍령면,추풍령면,3103188.0,1762.0,0.0,3103188.0,1762.0,100.0
축동면,축동면,6155068.0,2481.0,0.0,6155068.0,2481.0,100.0
축산면,축산면,11158217.0,3340.0,0.0,11158217.0,3340.0,100.0
춘궁동,춘궁동,31538171.0,5616.0,0.0,31538171.0,5616.0,100.0
춘산면,춘산면,1446862.0,1203.0,0.0,1446862.0,1203.0,100.0
춘양면,춘양면,9144016.0,3024.0,0.0,5766257.0,2401.0,63.1
춘양면,춘양면,9144016.0,3024.0,0.0,3377759.0,1838.0,36.9
춘의동,춘의동,20471168.0,4525.0,0.0,14925715.0,3863.0,72.9
춘의동,춘의동,20471168.0,4525.0,0.0,5545452.0,2355.0,27.1
춘포면,춘포면,3853079.0,1963.0,0.0,3853079.0,1963.0,100.0
충무공동,충무공동,13842983.0,3721.0,0.0,13842983.0,3721.0,100.0
충무동,충무동,46828643.0,6843.0,0.1,9006684.0,3001.0,19.2
충무동,충무동,46828643.0,6843.0,0.1,20755553.0,4556.0,44.3
충무동,충무동,46828643.0,6843.0,0.1,17066406.0,4131.0,36.4
충장동,충장동,127376241.0,11286.0,0.2,127376241.0,11286.0,100.0
충현동,충현동,220920651.0,14863.0,0.3,220920651.0,14863.0,100.0
충화면,충화면,1463206.0,1210.0,0.0,1463206.0,1210.0,100.0
충훈동,충훈동,2367382.0,1539.0,0.0,2367382.0,1539.0,100.0
취암동,취암동,37050408.0,6087.0,0.0,37050408.0,6087.0,100.0
치평동,치평동,109385145.0,10459.0,0.1,109385145.0,10459.0,100.0
칠곡면,칠곡면,2358430.0,1536.0,0.0,2358430.0,1536.0,100.0
칠금.금릉동,칠금.금릉동,28845803.0,5371.0,0.0,28845803.0,5371.0,100.0
칠량면,칠량면,2445324.0,1564.0,0.0,2445324.0,1564.0,100.0
칠보면,칠보면,2806024.0,1675.0,0.0,2806024.0,1675.0,100.0
칠북면,칠북면,3498002.0,1870.0,0.0,3498002.0,1870.0,100.0
칠산서부동,칠산서부동,10278208.0,3206.0,0.0,10278208.0,3206.0,100.0
칠서면,칠서면,12384911.0,3519.0,0.0,12384911.0,3519.0,100.0
칠성동,칠성동,49182858.0,7013.0,0.1,49182858.0,7013.0,100.0
칠성면,칠성면,13512772.0,3676.0,0.0,13512772.0,3676.0,100.0
칠원읍,칠원읍,15944075.0,3993.0,0.0,15944075.0,3993.0,100.0
침산1동,침산1동,5827882.0,2414.0,0.0,5827882.0,2414.0,100.0
침산2동,침산2동,10515852.0,3243.0,0.0,10515852.0,3243.0,100.0
침산3동,침산3동,5733850.0,2395.0,0.0,5733850.0,2395.0,100.0
탄방동,탄방동,78947890.0,8885.0,0.1,78947890.0,8885.0,100.0
탄벌동,탄벌동,17571050.0,4192.0,0.0,17571050.0,4192.0,100.0
탄부면,탄부면,2442878.0,1563.0,0.0,2442878.0,1563.0,100.0
탄천면,탄천면,26553404.0,5153.0,0.0,26553404.0,5153.0,100.0
탄현1동,탄현1동,24291480.0,4929.0,0.0,24291480.0,4929.0,100.0
탄현2동,탄현2동,4022802.0,2006.0,0.0,4022802.0,2006.0,100.0
탄현동,탄현동,17378910.0,4169.0,0.0,17378910.0,4169.0,100.0
탄현면,탄현면,74254285.0,8617.0,0.1,74254285.0,8617.0,100.0
탑대성동,탑대성동,6222548.0,2495.0,0.0,6222548.0,2495.0,100.0
탕정면,탕정면,33280492.0,5769.0,0.0,33280492.0,5769.0,100.0
태백동,태백동,2970194.0,1723.0,0.0,2970194.0,1723.0,100.0
태안읍,태안읍,38171175.0,6178.0,0.0,38171175.0,6178.0,100.0
태인동,태인동,4000533.0,2000.0,0.0,4000533.0,2000.0,100.0
태인면,태인면,4838014.0,2200.0,0.0,4838014.0,2200.0,100.0
태장1동,태장1동,5380676.0,2320.0,0.0,5380676.0,2320.0,100.0
태장2동,태장2동,10775384.0,3283.0,0.0,10775384.0,3283.0,100.0
태장동,태장동,7983188.0,2825.0,0.0,7983188.0,2825.0,100.0
